"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2022,7568,7568,7578,6324,39914298,32424946,7489352,4176750,1358627,1953975,345,207,138,382,245,137,0,2022,32424946,10209019,3468979,0,3280940,7679874,7786134,0,1358627,768846,128312,0,0,0,461469,0,7223,5942
2023,7568,7568,7578,6322,40505580,33914604,6590976,4335304,1253508,1002164,238,194,44,274,230,44,0,2023,33914604,8607562,4404121,0,6622428,6875653,7404840,0,1253508,725115,93455,0,0,0,434938,0,7330,6048
2024,7568,7568,7578,7019,40820562,30337733,10482829,6798624,2165400,1518805,181,181,0,214,214,0,0,2024,30337733,10072246,4503880,0,2238074,7069165,6454368,0,2165400,1118619,373756,0,0,0,673025,0,7387,6805
2025,7568,7568,7578,6322,40587225,33509182,7078043,2909699,1353927,2814417,195,191,4,231,227,4,155973,2025,33509182,11480568,5281873,0,1522182,7714725,7509834,0,1353927,628446,346315,0,0,0,379166,0,7373,6091
2026,7568,7568,7578,6326,33039504,27179150,5860354,2560960,1570748,1728646,1589,197,1392,1627,235,1392,450,2026,27179150,8093650,3802311,0,834023,6762500,7686666,0,1570748,574743,646493,0,0,0,349512,0,5979,4699
2027,7568,7568,7578,7578,0,0,0,0,0,0,7568,11,7557,7578,15,7563,0,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,7568,7568,7578,6322,27911712,25744771,2166941,1178612,451063,537266,232,195,37,268,230,38,12653604,2028,25744771,6241356,2513803,0,5689129,5596762,5703721,0,451063,235798,74064,0,0,0,141201,0,7336,6054
2029,7568,7568,7578,6322,19488911,16320113,3168798,1357017,592074,1219707,190,190,0,226,226,0,21327124,2029,16320113,4628288,2762599,0,1119823,3680626,4128777,0,592074,307481,100245,0,0,0,184348,0,7378,6096
2030,7568,7568,7578,6938,7111962,6403579,708383,171739,203762,332882,6281,79,6202,6311,104,6207,0,2030,6403579,993647,665362,0,429313,1939077,2376180,0,203762,97105,48578,0,0,0,58079,0,1287,627
2031,7568,7568,7578,6323,39195918,31075023,8120895,3891007,2411894,1817994,475,196,279,511,232,279,0,2031,31075023,10831336,3995964,0,1076975,7638810,7531938,0,2411894,762416,1183213,0,0,0,466265,0,7093,5812
2032,7568,7568,7578,7576,11052,6794,4258,354,705,3199,7566,27,7539,7575,31,7544,0,2032,6794,4608,1596,0,590,0,0,0,705,277,288,0,0,0,140,0,2,1
2033,7568,7568,7578,6322,39364917,31912475,7452442,4410849,1403923,1637670,438,192,246,473,227,246,35463,2033,31912475,9406561,4230195,0,3385406,7358375,7531938,0,1403923,785779,146384,0,0,0,471760,0,7130,5849
2034,7568,7568,7578,6339,26928807,22898445,4030362,1220140,897789,1912433,2252,175,2077,2296,215,2081,2449918,2034,22898445,6422624,3592523,0,783230,5387533,6712535,0,897789,372746,299669,0,0,0,225374,0,5316,4043
2035,7568,7568,7578,6757,8507681,7695063,812618,55443,252748,504427,5956,106,5850,5977,118,5859,402039,2035,7695063,1180828,777906,0,93541,1922188,3720600,0,252748,88384,110928,0,0,0,53436,0,1612,780
2036,7568,7568,7578,6664,8865003,7854836,1010167,265848,254600,489719,5555,123,5432,5580,140,5440,2268085,2036,7854836,1124470,615299,0,74511,1999571,4040985,0,254600,133901,40759,0,0,0,79940,0,2013,1084
2037,7568,7568,7578,6323,26627900,23358562,3269338,1590559,650527,1028252,249,199,50,286,236,50,13844574,2037,23358562,6066350,4205541,0,2606772,4945980,5533919,0,650527,337022,111174,0,0,0,202331,0,7319,6037
2038,7568,7568,7578,6348,9001124,7898063,1103061,343779,249798,509484,3290,161,3129,3338,203,3135,14680150,2038,7898063,1603139,725740,0,365016,2152926,3051242,0,249798,118613,60338,0,0,0,70847,0,4278,3010
