"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2037,7568,7568,7578,6322,37062882,30615794,6447088,2908857,1129290,2408941,861,200,661,897,235,662,0,2037,30615794,9448354,5086010,0,1450186,7149040,7482204,0,1129290,650645,88228,0,0,0,390417,0,6707,5425
2038,7568,7568,7578,6333,21599631,19624025,1975606,434391,335227,1205988,3102,164,2938,3144,199,2945,3088080,2038,19624025,4202581,2393911,0,1378539,5095980,6553014,0,335227,186721,36716,0,0,0,111790,0,4466,3189
2039,7568,7568,7578,6343,23778378,20617370,3161008,1196208,616378,1348422,3265,166,3099,3314,207,3107,0,2039,20617370,4173522,3748937,0,795645,4693362,7205904,0,616378,348778,58564,0,0,0,209036,0,4303,3029
2040,7568,7568,7578,6324,18799452,16775642,2023810,348213,467716,1207881,4166,173,3993,4209,206,4003,0,2040,16775642,2785751,1548325,0,212810,4851546,7377210,0,467716,235542,90947,0,0,0,141227,0,3402,2115
2041,7568,7568,7578,6709,8128746,7614843,513903,55687,103374,354842,6097,130,5967,6114,139,5975,0,2041,7614843,711902,657795,0,17723,2049767,4177656,0,103374,64860,0,0,0,0,38514,0,1471,595
2042,7568,7568,7578,6292,18603145,16355786,2247359,543601,536946,1166812,3817,154,3663,3870,200,3670,2133729,2042,16355786,3024624,2160856,0,123694,4372896,6673716,0,536946,249778,136945,0,0,0,150223,0,3751,2422
2043,7568,7568,7578,6510,11487763,10484887,1002876,175617,232263,594996,5278,96,5182,5306,119,5187,1169489,2043,10484887,1389118,776836,0,312770,2678463,5327700,0,232263,126114,30843,0,0,0,75306,0,2290,1204
2044,7568,7568,7578,6306,33051006,27743703,5307303,2277087,1038335,1991881,1587,189,1398,1632,230,1402,0,2044,27743703,7747165,4543123,0,1266706,6710031,7476678,0,1038335,571503,123647,0,0,0,343185,0,5981,4674
2045,7568,7568,7578,6323,23662332,19834757,3827575,1963137,832158,1032280,3286,173,3113,3329,210,3119,0,2045,19834757,3801133,3005675,0,406912,5194093,7426944,0,832158,483370,59086,0,0,0,289702,0,4282,2994
2046,7568,7568,7578,6323,36919206,29158868,7760338,4819818,1761389,1179131,887,195,692,922,231,691,0,2046,29158868,7848301,6321897,0,876704,6662918,7449048,0,1761389,837005,419670,0,0,0,504714,0,6681,5401
