"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2037,7568,7568,7578,6324,16430273,14599503,1830770,965247,377128,488395,3146,167,2979,3188,205,2983,8033427,2037,14599503,2504504,2510555,0,1269187,3290121,5025136,0,377128,234865,2148,0,0,0,140115,0,4422,3136
2038,7568,7568,7578,6309,37985441,29429838,8555603,5260800,1672363,1622440,507,187,320,548,227,321,1034047,2038,29429838,9030779,3457806,0,2186523,7272751,7481979,0,1672363,940641,166779,0,0,0,564943,0,7061,5761
2039,7568,7568,7578,6340,18670338,16588134,2082204,525282,498792,1058130,4063,155,3908,4111,194,3917,699174,2039,16588134,2705662,2838610,0,140610,3894052,7009200,0,498792,241980,111455,0,0,0,145357,0,3505,2229
2040,7568,7568,7578,6988,5503896,5020725,483171,40609,123475,319087,6572,91,6481,6599,115,6484,0,2040,5020725,640106,319131,0,3013,2013855,2044620,0,123475,61127,26026,0,0,0,36322,0,996,389
2041,7568,7568,7578,6287,27635526,24118236,3517290,1132478,835765,1549047,2567,187,2380,2616,233,2383,0,2041,24118236,5968139,3148311,0,1343490,6209248,7449048,0,835765,362783,253755,0,0,0,219227,0,5001,3671
2042,7568,7568,7578,6567,7856630,7155371,701259,84348,178668,438243,5661,123,5538,5686,142,5544,2695272,2042,7155371,891852,511008,0,0,1741119,4011392,0,178668,85376,42387,0,0,0,50905,0,1907,881
2043,7568,7568,7578,6497,11430849,10464952,965897,86665,186529,692703,5251,119,5132,5278,141,5137,1376211,2043,10464952,1473120,805719,0,174133,2720708,5291272,0,186529,111733,8244,0,0,0,66552,0,2317,1219
2044,7568,7568,7578,6270,27563688,23414478,4149210,1539229,1084499,1525482,2580,175,2405,2629,219,2410,0,2044,23414478,5791231,3746226,0,643747,5795278,7437996,0,1084499,434605,386663,0,0,0,263231,0,4988,3641
2045,7568,7568,7578,6575,10830960,10201621,629339,66008,158612,404719,5608,109,5499,5631,122,5509,0,2045,10201621,1261294,626604,0,624091,2406776,5282856,0,158612,75887,37465,0,0,0,45260,0,1960,944
2046,7568,7568,7578,6390,13687902,12376287,1311615,261914,312423,737278,5091,133,4958,5138,175,4963,0,2046,12376287,1590683,901568,0,56975,3030081,6796980,0,312423,173333,35417,0,0,0,103673,0,2477,1252
2047,7568,7568,7578,6308,10161667,8481494,1680173,702489,315089,662595,1882,191,1691,1927,231,1696,21326943,2047,8481494,2387443,1249922,0,342126,2125187,2376816,0,315089,179245,29075,0,0,0,106769,0,5686,4381
2048,7568,7568,7578,6329,19644930,17246132,2398798,423216,874621,1100961,4013,174,3839,4058,210,3848,0,2048,17246132,3243958,1087066,0,340635,5224893,7349580,0,874621,267097,444287,0,0,0,163237,0,3555,2271
2049,7568,7568,7578,7569,82890,45322,37568,6696,11093,19779,7553,15,7538,7564,16,7548,0,2049,45322,34691,10631,0,0,0,0,0,11093,5119,3139,0,0,0,2835,0,15,5
2050,7568,7568,7578,7290,2707740,2284248,423492,13699,89348,320445,7078,71,7007,7066,51,7015,0,2050,2284248,614922,177359,0,100740,1164661,226566,0,89348,48017,12788,0,0,0,28543,0,490,224
2051,7568,7568,7578,6282,13716792,11472527,2244265,1188177,481551,574537,2941,175,2766,2990,218,2772,11892027,2051,11472527,2378019,1441046,0,544037,3015628,4093797,0,481551,280307,33719,0,0,0,167525,0,4627,3292
2052,7568,7568,7578,6308,16289920,14287281,2002639,511647,479600,1011392,2205,201,2004,2249,240,2009,13389921,2052,14287281,3660828,2644426,0,288763,3518081,4175183,0,479600,179497,191605,0,0,0,108498,0,5363,4059
2053,7568,7568,7578,6574,10240195,9404443,835752,37753,176018,621981,5665,125,5540,5693,151,5542,277043,2053,9404443,1251189,597012,0,0,2383042,5173200,0,176018,92751,27755,0,0,0,55512,0,1903,881
2054,7568,7568,7578,6427,15047298,13645701,1401597,252837,347190,801570,4845,131,4714,4900,181,4719,0,2054,13645701,1927951,1056791,0,430912,3687263,6542784,0,347190,172517,71106,0,0,0,103567,0,2723,1527
2055,7568,7568,7578,6607,8602996,7916092,686904,92546,150753,443605,5553,111,5442,5579,129,5450,2543954,2055,7916092,1028689,605530,0,363424,1931089,3987360,0,150753,85795,13917,0,0,0,51041,0,2015,1028
