"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2036,7568,7568,7578,6324,23220252,20079992,3140260,1672971,694639,772650,3366,165,3201,3409,202,3207,0,2036,20079992,3424398,2107032,0,2068671,5063999,7415892,0,694639,410340,38420,0,0,0,245879,0,4202,2915
2037,7568,7568,7578,6322,27326070,24012768,3313302,1760848,653344,899110,2623,185,2438,2664,221,2443,0,2037,24012768,4834166,3538164,0,2499726,5680612,7460100,0,653344,408046,1154,0,0,0,244144,0,4945,3658
2038,7568,7568,7578,6309,38794438,29564608,9229830,5609308,1762487,1858035,462,187,275,502,227,275,473418,2038,29564608,9916603,2540046,0,1903742,7722013,7482204,0,1762487,995206,169532,0,0,0,597749,0,7106,5807
2039,7568,7568,7578,6324,23756274,20498850,3257424,1137804,730062,1389558,3269,168,3101,3312,202,3110,0,2039,20498850,4188519,3849650,0,282429,4784464,7393788,0,730062,361595,151020,0,0,0,217447,0,4299,3012
2040,7568,7568,7578,6617,9847332,8932442,914890,136640,230889,547361,5786,113,5673,5809,129,5680,0,2040,8932442,1128383,477099,0,20204,2360986,4945770,0,230889,116299,44970,0,0,0,69620,0,1782,808
2041,7568,7568,7578,6285,32271840,27832940,4438900,1632719,1012176,1794005,1728,189,1539,1777,234,1543,0,2041,27832940,7649062,3911502,0,1758745,6959589,7554042,0,1012176,443644,300486,0,0,0,268046,0,5840,4508
2042,7568,7568,7578,6368,11977521,10859572,1117949,138707,283616,695626,4949,141,4808,4997,183,4814,2505621,2042,10859572,1439902,805130,0,1029,2758291,5855220,0,283616,135499,66975,0,0,0,81142,0,2619,1371
2043,7568,7568,7578,6446,14287304,12934491,1352813,167298,255954,929561,4808,131,4677,4855,172,4683,965962,2043,12934491,2070132,1083534,0,286161,3433689,6060975,0,255954,153392,11136,0,0,0,91426,0,2760,1591
2044,7568,7568,7578,6269,31978962,26691251,5287711,2188959,1326038,1772714,1781,183,1598,1826,227,1599,0,2044,26691251,7421043,4373239,0,903559,6533310,7460100,0,1326038,540169,458750,0,0,0,327119,0,5787,4443
2045,7568,7568,7578,6398,14174190,13404260,769930,79701,190236,499993,5003,126,4877,5057,172,4885,0,2045,13404260,1636497,813898,0,835866,3359701,6758298,0,190236,92099,43056,0,0,0,55081,0,2565,1341
2046,7568,7568,7578,6336,17009028,15129057,1879971,406486,435281,1038204,4490,161,4329,4533,198,4335,0,2046,15129057,2331294,1203638,0,126503,4272770,7194852,0,435281,244127,44935,0,0,0,146219,0,3078,1803
2047,7568,7568,7578,6308,28157677,23368320,4789357,2020803,883304,1885250,1601,192,1409,1644,232,1412,4828146,2047,23368320,6814599,3110366,0,816304,6003441,6623610,0,883304,507121,71984,0,0,0,304199,0,5967,4664
2048,7568,7568,7578,6322,28790460,24220244,4570216,1539030,1462283,1568903,2358,192,2166,2400,229,2171,0,2048,24220244,6443375,2018833,0,1399076,6893334,7465626,0,1462283,465586,712314,0,0,0,284383,0,5210,3922
2049,7568,7568,7578,7566,116046,62908,53138,10834,16229,26075,7547,16,7531,7559,18,7541,0,2049,62908,47830,15078,0,0,0,0,0,16229,7560,4281,0,0,0,4388,0,21,7
2050,7568,7568,7578,7216,3619530,3165598,453932,13443,94146,346343,6913,72,6841,6921,72,6849,0,2050,3165598,688078,207731,0,110336,1557119,602334,0,94146,50429,13658,0,0,0,30059,0,655,295
2051,7568,7568,7578,6281,24572242,20054012,4518230,2639518,905631,973081,1742,185,1557,1789,229,1560,7643181,2051,20054012,4888814,2560835,0,1374865,5243807,5985691,0,905631,537419,46269,0,0,0,321943,0,5826,4492
2052,7568,7568,7578,6301,30369448,26317537,4051911,1156007,939886,1956018,1421,187,1234,1466,229,1237,3606314,2052,26317537,7483447,5015953,0,418066,6332344,7067727,0,939886,351850,374570,0,0,0,213466,0,6147,4835
2053,7568,7568,7578,6491,12005972,10936304,1069668,55157,226718,787793,5395,126,5269,5425,150,5275,2026,2053,10936304,1580839,734392,0,3,2697198,5923872,0,226718,119811,35138,0,0,0,71769,0,2173,1066
2054,7568,7568,7578,6405,16069608,14442416,1627192,348373,394484,884335,4660,135,4525,4715,182,4533,0,2054,14442416,2210894,1161351,0,505070,3856537,6708564,0,394484,197384,78676,0,0,0,118424,0,2908,1690
