"cnrmcm3","gfdlcm21","miroc32med","mpiecham5","ncarccsm3","ncarpcm1","meanSFsurv","sdSFsurv"
0.413583509513742,0.49458245243129,0.775237843551797,0.945295983086681,0.82399577167019,0.961548625792812,0.735707364341085,0.210631656029139
0.809989429175476,0.412922832980973,0.790565539112051,0.833509513742072,0.883853065539112,0.776427061310782,0.751211240310077,0.155158725231331
0.410940803382664,0.969741014799154,0.739693446088795,0.535280126849894,0.640327695560254,0.831791754756871,0.687962473572939,0.184880176858364
0.886363636363636,0.97396934460888,0.753964059196617,0.723572938689218,0.908430232558139,0.574260042283298,0.803426708949965,0.134368649575854
0.936178646934461,0.0449260042283298,0.000396405919661734,0.338266384778013,0.00383192389006342,0.688953488372093,0.335425475687104,0.363428856720188
0.972515856236786,0.688557082452431,0.609275898520085,0.236390063424947,0.966437632135307,0.700052854122622,0.695538231148696,0.247800470293697
0.965248414376321,0.465248414376321,0.356236786469345,0.848837209302326,0.0613107822410148,0.575184989429176,0.545344432699084,0.301602201277937
0.713398520084567,0.00872093023255814,0.964059196617336,0.307743128964059,0.089323467230444,0.194238900634249,0.379580690627202,0.345047798434157
0.385438689217759,0.526162790697674,0.823070824524313,0.912922832980973,0.617336152219873,0.627642706131078,0.648762332628612,0.17605295254207
0.855840380549683,0.170718816067653,0.325052854122622,0.890327695560254,0.304307610993657,0.69899577167019,0.540873854827343,0.284570285547816
0.828224101479915,0.932346723044397,0.0314482029598309,0.665036997885835,0.0421511627906977,0.330602536997886,0.471634954193094,0.359380566661574
0.863372093023256,0.444106765327696,0.572410147991543,0.371168076109937,0.0319767441860465,0.955338266384778,0.539728682170543,0.3092767696607
0.925739957716702,0.31791754756871,0.249603594080338,0.402748414376321,0.227801268498943,0.748017970401691,0.478638125440451,0.264396119187539
0.871168076109937,0,0.817256871035941,0.481236786469345,0.513213530655391,0.934593023255814,0.602911381254404,0.319966378449762
0.747753699788584,0.0442653276955603,0.560914376321353,0.617336152219873,0.936442917547569,0.615618393234672,0.587055144467935,0.272315003020814
0.765327695560254,0.0960623678646935,0.624075052854123,0.907901691331924,0.3276955602537,0.865486257928118,0.597758104298802,0.294751858397478
0.453488372093023,0.87869978858351,0.849101479915433,0.729651162790698,0.0479651162790698,0.000660676532769556,0.493261099365751,0.359070833454156
0.379756871035941,0.0404334038054968,0.707056025369979,0.922568710359408,0.683535940803383,0.555761099365751,0.548185341789993,0.279869063970471
0.00171775898520085,0.00330338266384778,0.112975687103594,0.00951374207188161,0.43446088794926,0.918472515856237,0.246740662438337,0.336632880830038
0.230179704016913,0.176532769556025,0.134645877378436,0.33853065539112,0.230972515856237,0.480972515856237,0.265305673009161,0.114919751064209
0.694503171247357,0.285676532769556,0,0.71485200845666,0,0.928250528541226,0.4372137068358,0.362783962643714
0.881210359408034,0.0023784355179704,0.847251585623679,0.825713530655391,0.234275898520085,0.711680761099366,0.583751761804087,0.339841488644066
0.453091966173362,0,0.313424947145877,0.878303382663848,0.86284355179704,0.605047568710359,0.518785236081748,0.308409140462437
0.94595665961945,0.347251585623679,0.0451902748414376,0.925872093023256,0.50541754756871,0.729651162790698,0.583223220577872,0.321880082691493
0.293736786469345,0.860993657505285,0.572013742071882,0.910940803382664,0.160015856236786,0.941596194503171,0.623216173361522,0.307251884097822
0.597515856236786,0.00369978858350951,0.00171775898520085,0.0445295983086681,0.369714587737844,0.807478858350951,0.304109408033827,0.3143354135986
0.931289640591966,0.0184989429175476,0.327167019027484,0.00726744186046512,0.456791754756871,0.844080338266385,0.43084918957012,0.361035053551103
0.410280126849894,0.602140591966173,0.665036997885835,0.415961945031712,0.201506342494715,0.764667019027484,0.509932170542636,0.187677546153388
0.729519027484144,0.392706131078224,0.453356236786469,0.974762156448203,0.0182346723044397,0.0617071881606765,0.438380902043693,0.339897691619472
0.519027484143763,0.00369978858350951,0.326506342494715,0.493393234672304,0.337077167019027,0.437103594080338,0.352801268498943,0.171908236955353
0.517309725158562,0,0.823467230443975,0.000264270613107822,0.118393234672304,0.645216701902748,0.35077519379845,0.326029096892196
0.598176532769556,0.494318181818182,0.107293868921776,0.267706131078224,0,0.843551797040169,0.385174418604651,0.290622267431577
0.0128171247357294,0.000132135306553911,0.444371035940803,0.915036997885835,0,0.910940803382664,0.380549682875264,0.407395672059715
0.328091966173362,0.0355443974630021,0.168208245243129,0.339455602536998,0,0.21115221987315,0.180408738548273,0.130213443116755
0.0278805496828753,0.361522198731501,0.000924947145877378,0.522330866807611,0.442124735729387,0.399048625792812,0.292305320648344,0.202635016712486
0,0.651427061310782,0,0,0.35742600422833,0.849894291754757,0.309791226215645,0.341225059851216
0.129492600422833,0.358747357293869,0.380813953488372,0,0.371696617336152,0.815803382663848,0.342758985200846,0.254715027036909
0.052061310782241,0.487050739957717,0.277219873150106,0.799154334038055,0.353594080338266,0.502114164904863,0.411865750528541,0.22904669849641
0.443049682875264,0.573467230443975,0.521141649048626,0.663715644820296,0.156316067653277,0.599233615221987,0.492820648343904,0.165099591890904
0.619318181818182,0.187632135306554,0,0.0860200845665962,0.183403805496829,0.843023255813954,0.319899577167019,0.304540914701449
0.743657505285412,0.0196881606765328,0,0.554704016913319,0.130946088794926,0.00132135306553911,0.241719520789288,0.296560651182551
0.710755813953488,0.0221987315010571,0.381342494714588,0.367600422832981,0.0272198731501057,0.0047568710359408,0.252312367864693,0.259811836830203
0.510835095137421,0.0144027484143763,0.141649048625793,0.815406976744186,0.0302589852008457,0.000264270613107822,0.252136187455955,0.307026779006063
0.37566067653277,0.549022198731501,0.425079281183932,0.649445031712474,0.557610993657505,0.0280126849894292,0.430805144467935,0.20131809774115
0.000132135306553911,0.547832980972516,0.185385835095137,0,0.0207452431289641,0.7026955602537,0.242798625792812,0.28136372656118
0.632795983086681,0.000528541226215645,0.218816067653277,0.628303382663848,0.448863636363636,0.873678646934461,0.467164376321353,0.288217008182217
0.763081395348837,0,0.427061310782241,0.902616279069767,0.302061310782241,0.0262949260042283,0.403519203664553,0.340185414782618
0.336284355179704,0.248810782241015,0.0796775898520085,0.053514799154334,0.24696088794926,0.847515856236786,0.302127378435518,0.263246847052571
0.0385835095137421,0.23850422832981,0.000924947145877378,0.00132135306553911,0,0.402219873150106,0.113592318534179,0.15423850201112
0,0.317521141649049,0,0.394291754756871,0,0.747885835095137,0.243283121916843,0.277037548941681
0,0.0405655391120507,0,0.00502114164904863,0.000660676532769556,0.378171247357294,0.0707364341085271,0.138240638613629
0,0.105576109936575,0.261760042283298,0.0673890063424947,0.383985200845666,0.69119978858351,0.251651691331924,0.234320383451942
0,0,0.200977801268499,0.69965644820296,0.409090909090909,0.617468287526427,0.321198907681466,0.276743337872762
0.0145348837209302,0,0.031183932346723,0,0.681686046511628,0.266781183932347,0.165697674418605,0.249104212042531
0.00171775898520085,0.403805496828753,0.456659619450317,0.893366807610994,0,0.699524312896406,0.409178999295278,0.330271008539474
0.326109936575053,0,0,0.0181025369978858,0.00158562367864693,0.659883720930233,0.167613636363636,0.249519019101309
0,0.0132135306553911,0.000660676532769556,0.515327695560254,0.0676532769556025,0.731236786469345,0.221348661028894,0.291847703728744
0.727008456659619,0,0.0114957716701903,0,0,0.362447145877378,0.183491895701198,0.276292637025623
0,0,0.117732558139535,0,0,0.462737843551797,0.0967450669485553,0.169228454673834
0,0,0.190010570824524,0,0.000264270613107822,0.298361522198732,0.0814393939393939,0.119254235062092
0,0.00700317124735729,0,0.000264270613107822,0.168340380549683,0.420058139534884,0.099277660324172,0.155831166931259
0.0134778012684989,0.000264270613107822,0.0211416490486258,0.653673361522199,0.000660676532769556,0.000924947145877378,0.11502378435518,0.241017295392744
0,0.0277484143763214,0,0.397066596194503,0,0.261760042283298,0.114429175475687,0.157260907862152
0.0389799154334038,0.369318181818182,0,0.303250528541226,0.22872621564482,0.616279069767442,0.259425651867512,0.207437459155178
0.00290697674418605,0.000264270613107822,0,0.420058139534884,0,0.325449260042283,0.124779774489077,0.177461089197537
0.000924947145877378,0,0,0,0,0.327959830866808,0.0548141296687808,0.122154938037268
0.135174418604651,0,0,0,0.0136099365750529,0.384778012684989,0.0889270613107822,0.140868342471651
0.00911733615221987,0,0,0,0,0.707452431289641,0.119428294573643,0.262993460973057
0.32095665961945,0,0,0.739957716701903,0.0288054968287526,0.00105708245243129,0.18179615926709,0.27479762638047
