"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2036,7568,7568,7578,6324,21526438,18856952,2669486,1356019,604447,709020,3659,167,3492,3701,201,3500,74696,2036,18856952,2926727,1932502,0,1612622,4996839,7388262,0,604447,356032,35306,0,0,0,213109,0,3909,2623
2037,7568,7568,7578,6322,27828936,24419032,3409904,1843702,670393,895809,2532,184,2348,2574,220,2354,0,2037,24419032,4948890,3713778,0,2577237,5719027,7460100,0,670393,418741,1140,0,0,0,250512,0,5036,3748
2038,7568,7568,7578,6309,36281181,27786020,8495161,5138597,1640397,1716167,544,188,356,586,228,358,2537263,2038,27786020,9094454,2425626,0,1713583,7310707,7241650,0,1640397,923725,161868,0,0,0,554804,0,7024,5723
2039,7568,7568,7578,6329,22816854,19764926,3051928,1032235,688285,1331408,3439,165,3274,3486,202,3284,0,2039,19764926,3919640,3679876,0,249930,4554848,7360632,0,688285,340322,143344,0,0,0,204619,0,4129,2843
2040,7568,7568,7578,6616,9753390,8883992,869398,129038,218914,521446,5803,113,5690,5830,133,5697,0,2040,8883992,1074954,474063,0,14036,2353065,4967874,0,218914,110496,42353,0,0,0,66065,0,1765,786
2041,7568,7568,7578,6285,31177692,26947028,4230664,1519820,973079,1737765,1926,185,1741,1975,230,1745,0,2041,26947028,7247991,3747549,0,1635641,6817065,7498782,0,973079,426194,289513,0,0,0,257372,0,5642,4310
2042,7568,7568,7578,6360,11962076,10812192,1149884,145032,290779,714073,4859,144,4715,4908,186,4722,3021524,2042,10812192,1479730,837966,0,1919,2778161,5714416,0,290779,138893,68657,0,0,0,83229,0,2709,1452
2043,7568,7568,7578,6455,13552325,12265172,1287153,163062,243867,880224,4851,130,4721,4896,168,4728,1464529,2043,12265172,1966431,1048209,0,273077,3223539,5753916,0,243867,146148,10491,0,0,0,87228,0,2717,1559
2044,7568,7568,7578,6268,31498200,26342992,5155208,2125534,1295422,1734252,1868,183,1685,1914,227,1687,0,2044,26342992,7212887,4465748,0,865078,6333653,7465626,0,1295422,528223,447322,0,0,0,319877,0,5700,4354
2045,7568,7568,7578,6423,13488966,12765757,723209,75733,178252,469224,5127,124,5003,5178,170,5008,0,2045,12765757,1521878,769295,0,761001,3159747,6553836,0,178252,86742,39625,0,0,0,51885,0,2441,1245
2046,7568,7568,7578,6335,17561628,15563857,1997771,482399,456985,1058387,4390,154,4236,4437,194,4243,0,2046,15563857,2482002,1314051,0,167195,4389179,7211430,0,456985,256778,46332,0,0,0,153875,0,3178,1898
2047,7568,7568,7578,6308,24813975,20659741,4154234,1717602,771631,1665001,1800,189,1611,1843,229,1614,7080210,2047,20659741,5899039,2783324,0,696567,5272903,6007908,0,771631,442028,64510,0,0,0,265093,0,5768,4465
2048,7568,7568,7578,6322,27182394,23024064,4158330,1304798,1360017,1493515,2649,181,2468,2693,218,2475,0,2048,23024064,5816668,1840324,0,1179969,6727003,7460100,0,1360017,430903,665879,0,0,0,263235,0,4919,3629
2049,7568,7568,7578,7569,82890,45275,37615,6714,11058,19843,7553,16,7537,7564,18,7546,0,2049,45275,34725,10550,0,0,0,0,0,11058,5122,3101,0,0,0,2835,0,15,5
2050,7568,7568,7578,7218,3619530,3164592,454938,16259,94488,344191,6913,72,6841,6925,76,6849,0,2050,3164592,686681,210133,0,110280,1555164,602334,0,94488,50710,13627,0,0,0,30151,0,655,293
2051,7568,7568,7578,6281,21256126,17402915,3853211,2248734,777778,826699,1866,186,1680,1915,230,1685,10283472,2051,17402915,4144530,2292010,0,1148078,4551525,5266772,0,777778,461592,39871,0,0,0,276315,0,5702,4366
2052,7568,7568,7578,6302,27311443,23735267,3576176,989763,836892,1749521,1625,187,1438,1670,229,1441,5543686,2052,23735267,6590460,4443505,0,360797,5799770,6540735,0,836892,312647,334565,0,0,0,189680,0,5943,4632
2053,7568,7568,7578,6543,11042653,10080923,961730,46601,203387,711742,5563,125,5438,5589,146,5443,36977,2053,10080923,1418989,668357,0,0,2467577,5526000,0,203387,107400,31711,0,0,0,64276,0,2005,954
2054,7568,7568,7578,6405,15986718,14379300,1607418,337496,390597,879325,4675,135,4540,4732,182,4550,0,2054,14379300,2183135,1168762,0,496489,3822350,6708564,0,390597,195297,78120,0,0,0,117180,0,2893,1673
2055,7568,7568,7578,6565,9592269,8836966,755303,103900,161369,490034,5405,114,5291,5427,130,5297,2370769,2055,8836966,1144973,670803,0,399626,2193004,4428560,0,161369,93957,11542,0,0,0,55870,0,2163,1138
2056,7568,7568,7578,6335,17130600,15351741,1778859,497374,390724,890761,4468,144,4324,4518,186,4332,0,2056,15351741,2496290,884404,0,613014,4196337,7161696,0,390724,229413,24046,0,0,0,137265,0,3100,1817
2057,7568,7568,7578,6324,24137568,20634552,3503016,1836880,715255,950881,3200,170,3030,3244,207,3037,0,2057,20634552,3899306,2211403,0,1501096,5601329,7421418,0,715255,444465,4794,0,0,0,265996,0,4368,3080
2058,7568,7568,7578,6283,14289533,12206390,2083143,857194,423269,802680,2112,172,1940,2164,219,1945,15907895,2058,12206390,2940187,2073935,0,517370,2935769,3739129,0,423269,231285,53682,0,0,0,138302,0,5456,4119
2059,7568,7568,7578,6323,17549373,15067089,2482284,910857,471922,1099505,3194,163,3031,3239,200,3039,6643500,2059,15067089,3310716,1276698,0,598908,4256554,5624213,0,471922,290023,8487,0,0,0,173412,0,4374,3084
2060,7568,7568,7578,6317,35465868,30638840,4827028,1984752,848982,1993294,1150,179,971,1191,218,973,0,2060,30638840,8557231,5523204,0,2009944,6983367,7565094,0,848982,480749,79718,0,0,0,288515,0,6418,5126
2061,7568,7568,7578,6324,26701254,22294114,4407140,1924307,1391101,1091732,2736,193,2543,2779,231,2548,378,2061,22294114,5519698,2541581,0,537479,6251834,7443522,0,1391101,503038,582089,0,0,0,305974,0,4832,3545
2062,7568,7568,7578,7575,44208,24791,19417,7162,5118,7137,7560,16,7544,7574,12,7562,0,2062,24791,15699,8292,0,800,0,0,0,5118,2863,980,0,0,0,1275,0,8,1
2063,7568,7568,7578,6324,25159878,21152760,4007118,1577475,1264815,1164828,3015,176,2839,3055,210,2845,0,2063,21152760,4936996,2239771,0,683258,5882369,7410366,0,1264815,435738,563740,0,0,0,265337,0,4553,3269
2064,7568,7568,7578,7576,16578,10954,5624,4,612,5008,7565,19,7546,7575,13,7562,0,2064,10954,7352,2291,0,1311,0,0,0,612,422,0,0,0,0,190,0,3,1
