"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2090,7568,7568,7578,7367,567567,447251,120316,33771,38918,47627,7233,72,7161,7232,66,7166,1287486,2090,447251,119348,92691,0,20118,206679,8415,0,38918,17311,11304,0,0,0,10303,0,335,135
2091,7568,7568,7578,7571,0,0,0,0,0,0,7555,42,7513,7567,47,7520,71838,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,36,7542,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,31,7537,7578,36,7542,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,20,7548,7578,22,7556,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7578,0,0,0,0,0,0,7567,48,7519,7578,53,7525,5526,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,41,7527,7578,46,7532,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,36,7532,7578,39,7539,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,31,7537,7578,36,7542,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,7568,6417,7578,6400,103974,27117,0,0,0,0,6368,111,6257,6381,117,6264,4988364,2099,27117,4564,22553,0,0,0,0,0,0,0,0,0,0,0,0,0,49,19
