"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2063,33741615,10803114,5698687,0,2332906,7435756,7471152,0,1118739,641585,92152,0,0,0,385002,0,7340,6058
2064,31364040,9118008,4600917,0,3244868,7017511,7382736,0,1348801,823322,32038,0,0,0,493441,0,7068,5783
2065,33177800,10798781,5987544,0,2443415,6714526,7233534,0,1235259,737809,55055,0,0,0,442395,0,7376,6095
2066,35035954,11100484,7804926,0,1669636,7094750,7366158,0,1228949,456508,495129,0,0,0,277312,0,7375,6094
2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,20980649,4098674,2839838,0,2511639,4966235,6564263,0,682804,311081,184332,0,0,0,187391,0,5829,4549
2069,38392208,7745723,4233689,0,10413163,8257707,7741926,0,206181,127468,2952,0,0,0,75761,0,7147,5865
2070,34295172,11295059,6583432,0,2870971,7472636,6073074,0,1425914,565464,517749,0,0,0,342701,0,7386,6791
2071,8296482,1171732,1054061,0,93462,1965351,4011876,0,129709,69649,18601,0,0,0,41459,0,1619,783
2072,374215,229376,141308,0,3531,0,0,0,42774,16069,17097,0,0,0,9608,0,96,39
2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,32550872,8319822,7221816,0,1632051,7364483,8012700,0,925949,424372,245696,0,0,0,255881,0,6741,5459
2075,181857,66121,32674,0,4990,74888,3184,0,12846,4294,6020,0,0,0,2532,0,284,120
2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,35394500,8866578,3237036,0,7086120,8479418,7725348,0,852002,533044,0,0,0,0,318958,0,7341,6060
2078,32843319,10943068,4268426,0,3380746,7222007,7029072,0,1336196,806903,45530,0,0,0,483763,0,7387,6816
2079,34870372,9311633,5179336,0,7031782,6506433,6841188,0,1102504,648832,64686,0,0,0,388986,0,7367,6795
2080,27334938,8192380,4942803,0,1903446,5810463,6485846,0,1442789,740730,256369,0,0,0,445690,0,7378,6822
2081,15623148,3633099,2162945,0,590948,3958084,5278072,0,517377,276767,74668,0,0,0,165942,0,4706,3433
2082,38166292,8856173,3010979,0,11577889,7570607,7150644,0,516758,286337,58919,0,0,0,171502,0,7380,6812
2083,29091202,9115305,5403201,0,1614863,6198466,6759367,0,1484847,795247,211619,0,0,0,477981,0,7378,6096
2084,15709910,2657437,1689619,0,1804695,3501663,6056496,0,166813,104597,22,0,0,0,62194,0,3007,1859
2085,30298549,9070175,4674798,0,2855650,6657802,7040124,0,1437274,725397,275180,0,0,0,436697,0,6722,6147
2086,24624570,7448137,2610902,0,737430,6472995,7355106,0,1455497,776031,212733,0,0,0,466733,0,5725,4444
2087,10129302,1812418,795219,0,141286,2699857,4680522,0,455193,203855,128705,0,0,0,122633,0,2122,1177
2088,31721151,9080411,5496385,0,2959866,6687938,7496551,0,1575220,721134,418990,0,0,0,435096,0,7254,5970
2089,31377676,9365271,4873419,0,3797682,6379689,6961615,0,1093367,683645,216,0,0,0,409506,0,7378,6096
2090,30164154,10101674,4485367,0,1388612,7082065,7106436,0,1702218,667806,629323,0,0,0,405089,0,6726,6159
2091,9886778,1572810,761320,0,383669,2311625,4857354,0,341030,187583,41247,0,0,0,112200,0,2037,1069
2092,33784937,10682189,5050578,0,3024461,7539979,7487730,0,1294716,667806,225119,0,0,0,401791,0,7377,6096
2093,22363335,7302129,2728213,0,1936342,5068909,5327742,0,978033,523126,140665,0,0,0,314242,0,7297,6017
2094,28285517,7747566,3163288,0,3340638,6839173,7194852,0,970555,516598,143486,0,0,0,310471,0,6023,5459
2095,18823365,4458050,1577768,0,4569544,4012241,4205762,0,465008,259006,51037,0,0,0,154965,0,7349,6070
2096,14461192,2448111,1771711,0,1284815,3076891,5879664,0,258992,160732,2453,0,0,0,95807,0,2850,1728
2097,31766433,8618400,4290829,0,5169953,6857115,6830136,0,1136010,703928,10401,0,0,0,421681,0,6901,6318
2098,19200160,5721979,2013318,0,1526963,4804246,5133654,0,834128,521163,1002,0,0,0,311963,0,4285,3742
2099,191281,63005,124867,0,3409,0,0,0,0,0,0,0,0,0,0,0,298,274
