"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2057,7568,7568,7578,6387,16722052,14953260,1768792,259916,584039,924837,4541,146,4395,4591,191,4400,5150,2057,14953260,2717460,1535295,0,41695,3906038,6752772,0,584039,185749,285040,0,0,0,113250,0,3027,1796
2058,7568,7568,7578,7565,116046,68040,48006,11990,17933,18083,7547,44,7503,7557,47,7510,0,2058,68040,42900,16777,0,8363,0,0,0,17933,6793,7131,0,0,0,4009,0,21,8
2059,7568,7568,7578,7373,1818054,1391451,426603,69176,98572,258855,7239,72,7167,7241,68,7173,0,2059,1391451,457199,194526,0,0,712096,27630,0,98572,59006,4568,0,0,0,34998,0,329,132
2060,7568,7568,7578,6313,33273281,26409524,6863757,3896012,1700039,1267706,1103,195,908,1147,236,911,2456029,2060,26409524,7563907,3911695,0,973033,6543533,7417356,0,1700039,735641,519566,0,0,0,444832,0,6465,5166
2061,7568,7568,7578,7491,790218,414289,375929,135116,117332,123481,7425,46,7379,7436,49,7387,0,2061,414289,288316,97963,0,20693,7317,0,0,117332,57395,25685,0,0,0,34252,0,143,55
2062,7568,7568,7578,6550,12682170,10957688,1724482,465152,511416,747914,5273,127,5146,5294,144,5150,0,2062,10957688,1886057,981840,0,17798,2612305,5459688,0,511416,219436,159789,0,0,0,132191,0,2295,1256
2063,7568,7568,7578,7534,408924,221143,187781,38597,57535,91649,7494,70,7424,7504,74,7430,0,2063,221143,168706,52437,0,0,0,0,0,57535,26063,15957,0,0,0,15515,0,74,30
2064,7568,7568,7578,6412,13088990,11833413,1255577,254767,297581,703229,5043,144,4899,5092,189,4903,866449,2064,11833413,1533848,953712,0,124391,2993060,6228402,0,297581,165956,32427,0,0,0,99198,0,2525,1320
2065,7568,7568,7578,7367,1752216,1418843,333373,24305,104351,204717,7224,65,7159,7225,57,7168,149155,2065,1418843,430551,212926,0,48871,695901,30594,0,104351,41445,38322,0,0,0,24584,0,344,142
2066,7568,7568,7578,6943,6079120,5698143,380977,17891,121127,241959,6372,95,6277,6398,112,6286,532538,2066,5698143,736033,534086,0,318227,1866237,2243560,0,121127,40751,55899,0,0,0,24477,0,1196,545
