"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2033,7568,7568,7578,7264,2983087,2622615,360472,44900,83768,231804,7028,74,6954,7035,76,6959,953,2033,2622615,469344,394815,0,125337,1174461,458658,0,83768,47555,8149,0,0,0,28064,0,540,229
2034,7568,7568,7578,7031,35415886,28488764,6927122,3583034,1580144,1763944,429,191,238,457,218,239,4040052,2034,28488764,8726780,4953522,0,728116,6958453,7121893,0,1580144,691373,470993,0,0,0,417778,0,7139,6574
2035,7568,7568,7578,7569,71838,39422,32416,5688,9188,17540,7555,58,7497,7564,64,7500,0,2035,39422,29708,7946,0,1768,0,0,0,9188,4471,2247,0,0,0,2470,0,13,5
2036,7568,7568,7578,6347,16333037,14134982,2198055,815974,516950,865131,2999,152,2847,3045,192,2853,8938262,2036,14134982,3168574,1093459,0,1065091,3835910,4971948,0,516950,232729,144069,0,0,0,140152,0,4569,3302
2037,7568,7568,7578,6322,28444298,22615110,5829188,3057012,1055449,1716727,192,190,2,228,226,2,12342156,2037,22615110,7285292,2782807,0,1377303,5575965,5593743,0,1055449,585554,118453,0,0,0,351442,0,7376,6094
2038,7568,7568,7578,6343,26132454,21294977,4837477,2326521,1026826,1484130,2839,164,2675,2884,205,2679,0,2038,21294977,5578720,2453760,0,494053,5612274,7156170,0,1026826,541292,160240,0,0,0,325294,0,4729,3459
2039,7568,7568,7578,6366,18132912,15951950,2180962,865062,434367,881533,4038,143,3895,4086,185,3901,1378469,2039,15951950,2830970,1472879,0,1168753,3923890,6555458,0,434367,266788,8098,0,0,0,159481,0,3530,2280
2040,7568,7568,7578,6322,40411638,32451465,7960173,4016349,2040437,1903387,255,193,62,291,229,62,0,2040,32451465,11015508,4501272,0,1524581,7701334,7708770,0,2040437,776297,792938,0,0,0,471202,0,7313,6031
2041,7568,7568,7578,6677,6147177,5372603,774574,306720,181147,286707,5502,154,5348,5528,172,5356,5294409,2041,5372603,836187,499070,0,337363,1277900,2422083,0,181147,106205,11797,0,0,0,63145,0,2066,1149
2042,7568,7568,7578,6322,40522158,31694544,8827614,4948328,2011559,1867727,235,196,39,271,232,39,0,2042,31694544,10918483,4782362,0,1653183,6985410,7355106,0,2011559,886077,590007,0,0,0,535475,0,7333,6051
2043,7568,7568,7578,6562,13024782,11474285,1550497,258693,449445,842359,5211,120,5091,5234,138,5096,0,2043,11474285,1994629,920937,0,328978,2908203,5321538,0,449445,185478,152037,0,0,0,111930,0,2357,1328
2044,7568,7568,7578,7569,63024,40131,22893,1595,5822,15476,7555,53,7502,7564,56,7508,8814,2044,40131,25757,7908,0,6466,0,0,0,5822,2824,1624,0,0,0,1374,0,13,5
2045,7568,7568,7578,7576,5426,4042,1384,78,193,1113,7566,34,7532,7575,39,7536,5626,2045,4042,1976,1316,0,750,0,0,0,193,68,91,0,0,0,34,0,2,1
2046,7568,7568,7578,6362,18022676,15873285,2149391,925381,498838,725172,3911,149,3762,3957,190,3767,2192533,2046,15873285,2510183,1880498,0,1244613,3622898,6615093,0,498838,265610,74097,0,0,0,159131,0,3657,2405
2047,7568,7568,7578,6352,9752454,9133554,618900,222319,127982,268599,3207,160,3047,3254,203,3051,14391720,2047,9133554,1491942,1511106,0,830944,2032382,3267180,0,127982,67980,19817,0,0,0,40185,0,4361,3098
2048,7568,7568,7578,6322,40472424,34429331,6043093,2597316,1307072,2138705,244,192,52,280,228,52,0,2048,34429331,10754842,7006075,0,1428402,7625184,7614828,0,1307072,536989,445023,0,0,0,325060,0,7324,6042
2049,7568,7568,7578,7578,0,0,0,0,0,0,7568,36,7532,7578,40,7538,0,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,7568,7568,7578,7578,0,0,0,0,0,0,7568,15,7553,7578,3,7575,0,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,7568,7568,7578,7046,30997710,25850344,5147366,2471528,1306697,1369141,1958,187,1771,1981,209,1772,3150,2051,25850344,6911899,2445377,0,3382384,6081612,7029072,0,1306697,554389,417099,0,0,0,335209,0,5610,5065
2052,7568,7568,7578,6640,8632648,7526637,1106011,364127,284001,457883,5368,113,5255,5393,132,5261,3540122,2052,7526637,1244641,570188,0,386870,1931443,3393495,0,284001,145475,51473,0,0,0,87053,0,2200,1247
2053,7568,7568,7578,6402,19550988,16250817,3300171,1314705,731330,1254136,4030,156,3874,4081,201,3880,0,2053,16250817,3690505,1394336,0,184520,4212106,6769350,0,731330,395019,99254,0,0,0,237057,0,3538,2321
2054,7568,7568,7578,6486,9096715,8176790,919925,182209,211228,526488,4541,136,4405,4573,161,4412,7659320,2054,8176790,1469445,920575,0,422728,1997962,3366080,0,211228,96287,57347,0,0,0,57594,0,3027,1913
2055,7568,7568,7578,6369,19805184,16717387,3087797,1165084,791801,1130912,3984,158,3826,4032,199,3833,0,2055,16717387,3488357,1748301,0,572972,4077621,6830136,0,791801,371186,197129,0,0,0,223486,0,3584,2337
2056,7568,7568,7578,6466,17683200,15376030,2307170,793260,532418,981492,4368,150,4218,4404,183,4221,0,2056,15376030,2898791,1612606,0,1058042,3650627,6155964,0,532418,268654,102495,0,0,0,161269,0,3200,2062
2057,7568,7568,7578,6665,10510452,9368369,1142083,214971,323474,603638,5666,108,5558,5686,122,5564,0,2057,9368369,1400882,571874,0,453126,2366959,4575528,0,323474,146722,88563,0,0,0,88189,0,1902,979
2058,7568,7568,7578,7573,30233,19606,10627,2343,3680,4604,7561,35,7526,7570,39,7531,8449,2058,19606,10115,7813,0,1678,0,0,0,3680,1059,2253,0,0,0,368,0,7,3
2059,7568,7568,7578,7578,0,0,0,0,0,0,7568,8,7560,7578,12,7566,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,7568,7568,7578,7578,0,0,0,0,0,0,7568,24,7544,7578,25,7553,0,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,7568,7568,7578,6339,12357024,10489865,1867159,1054248,459492,353419,2379,178,2201,2422,216,2206,16362228,2061,10489865,2003370,1862785,0,847655,2457189,3318866,0,459492,215804,114218,0,0,0,129470,0,5189,3917
2062,7568,7568,7578,6516,13814533,12236474,1578059,295901,379217,902941,5067,103,4964,5091,116,4975,5993,2062,12236474,2008461,883880,0,433981,3234950,5675202,0,379217,194852,67468,0,0,0,116897,0,2501,1425
2063,7568,7568,7578,7328,2503278,1954602,548676,77758,152490,318428,7115,68,7047,7114,60,7054,0,2063,1954602,617884,254064,0,46543,920065,116046,0,152490,72097,37261,0,0,0,43132,0,453,214
2064,7568,7568,7578,6336,24246024,19764607,4481417,2457120,1432787,591510,2313,177,2136,2357,217,2140,4804716,2064,19764607,4670760,2444682,0,1164749,5203197,6281219,0,1432787,494676,636819,0,0,0,301292,0,5255,3979
2065,7568,7568,7578,7578,0,0,0,0,0,0,7568,20,7548,7578,13,7565,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,7568,7568,7578,7576,6580,3348,3232,1373,614,1245,7566,40,7526,7575,41,7534,4472,2066,3348,2438,910,0,0,0,0,0,614,188,328,0,0,0,98,0,2,1
2067,7568,7568,7578,7437,826778,551622,275156,75686,75786,123684,7330,52,7278,7339,58,7281,488410,2067,551622,249556,111400,0,37626,153040,0,0,75786,40137,12036,0,0,0,23613,0,238,98
2068,7568,7568,7578,6567,12530292,11099539,1430753,662299,419745,348709,5207,137,5070,5237,158,5079,518104,2068,11099539,1434462,1478803,0,537012,2516137,5133125,0,419745,204112,93214,0,0,0,122419,0,2361,1330
2069,7568,7568,7578,6538,6033051,5478309,554742,102041,190602,262099,4958,124,4834,4983,140,4843,8416887,2069,5478309,858834,780698,0,156877,1299026,2382874,0,190602,61351,92391,0,0,0,36860,0,2610,1555
2070,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,31,7547,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,7568,7568,7578,7372,857539,645387,212152,49631,65689,96832,7199,56,7143,7200,50,7150,1184745,2071,645387,212847,142923,0,2968,277305,9344,0,65689,29675,18750,0,0,0,17264,0,369,172
