"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2067,5349251,638209,358040,0,66845,2064705,2221452,0,120596,54245,33889,0,0,0,32462,0,1048,418
2068,13735288,2556195,1339253,0,366823,3795853,5677164,0,425377,234551,50425,0,0,0,140401,0,3789,2504
2069,14096903,1854872,762285,0,549976,3906224,7023546,0,505673,259475,90538,0,0,0,155660,0,2880,1620
2070,14002904,2313782,1107631,0,15785,3763200,6802506,0,502210,190763,195935,0,0,0,115512,0,2838,1611
2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,6562275,773829,533133,0,118459,1531764,3605090,0,170269,86081,32804,0,0,0,51384,0,2242,1106
2073,5656837,797873,316770,0,139358,1578456,2824380,0,193236,84567,58060,0,0,0,50609,0,3032,1771
2074,227093,153988,55383,0,17722,0,0,0,54434,19139,23749,0,0,0,11546,0,68,25
2075,6689081,797175,364998,0,662146,1715864,3148898,0,91036,56673,1132,0,0,0,33231,0,3031,1771
2076,6045657,901920,968627,0,172232,1657016,2345862,0,172007,96675,18295,0,0,0,57037,0,4548,3253
2077,3797862,538376,433271,0,0,1596647,1229568,0,143238,54442,56104,0,0,0,32692,0,869,348
2078,1047722,348043,260175,0,66898,372606,0,0,112650,44237,42037,0,0,0,26376,0,248,98
2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,13804921,1760301,1277865,0,699390,3485899,6581466,0,406232,155798,156406,0,0,0,94028,0,2720,1520
2081,1236324,320013,228202,0,64553,594366,29190,0,51071,21504,16718,0,0,0,12849,0,338,132
2082,16435334,3160175,1628466,0,1207295,4451623,5987775,0,595264,269787,163120,0,0,0,162357,0,4301,3020
2083,13817,9314,2771,0,1732,0,0,0,1768,884,531,0,0,0,353,0,6,3
2084,23797380,5557727,4272020,0,418079,6094980,7454574,0,830369,314178,325583,0,0,0,190608,0,4903,3615
2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,4836,3148,1548,0,140,0,0,0,421,277,0,0,0,0,144,0,2,0
2088,11344042,1451293,1076291,0,263370,2671304,5881784,0,245941,70760,132159,0,0,0,43022,0,2234,1083
2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,3710894,470836,273973,0,109317,988638,1868130,0,119668,58177,27056,0,0,0,34435,0,2615,1454
2091,6733539,884947,496392,0,0,1572435,3779765,0,232141,112941,51539,0,0,0,67661,0,2106,1026
2092,5938378,621570,306241,0,29055,2113518,2867994,0,184264,76094,62342,0,0,0,45828,0,1172,461
2093,1870492,180587,101718,0,97799,552724,937664,0,19957,12777,0,0,0,0,7180,0,1532,665
2094,10455600,1540705,988333,0,349777,2720880,4855905,0,421973,200631,100909,0,0,0,120433,0,3204,2404
2095,13014918,2075581,1111492,0,4663,3596689,6226493,0,391818,155170,143024,0,0,0,93624,0,3019,1751
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,12038024,1891062,1072398,0,19889,3236851,5817824,0,245118,100947,83548,0,0,0,60623,0,2925,1650
2098,392779,297703,89768,0,5308,0,0,0,98310,52626,14258,0,0,0,31426,0,135,50
2099,110148,31936,78133,0,79,0,0,0,0,0,0,0,0,0,0,0,151,97
