"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2037,7568,7568,7578,6323,36311346,30111014,6200332,2738248,1099423,2362661,997,206,791,1031,240,791,0,2037,30111014,9070819,5020947,0,1565789,7015463,7437996,0,1099423,632119,88025,0,0,0,379279,0,6571,5292
2038,7568,7568,7578,6335,21046923,19107395,1939528,434778,328847,1175903,3080,172,2908,3122,208,2914,3764613,2038,19107395,4129228,2364676,0,1391137,4895689,6326665,0,328847,183099,36141,0,0,0,109607,0,4488,3213
2039,7568,7568,7578,6344,23059998,20043318,3016680,1116736,591021,1308923,3395,165,3230,3441,207,3234,0,2039,20043318,3976753,3599612,0,741286,4536341,7189326,0,591021,333923,57056,0,0,0,200042,0,4173,2903
2040,7568,7568,7578,6357,14378652,13129803,1248849,150784,300876,797189,4966,156,4810,5013,195,4818,0,2040,13129803,1686243,972507,0,54870,3376059,7040124,0,300876,150811,59604,0,0,0,90461,0,2602,1344
2041,7568,7568,7578,6886,6188133,5725890,462243,49385,93945,318913,6395,120,6275,6417,137,6280,295622,2041,5725890,625295,600691,0,7725,1807204,2684975,0,93945,58990,0,0,0,0,34955,0,1173,469
2042,7568,7568,7578,6294,15429269,13773641,1655628,331625,407522,916481,4099,154,3945,4154,200,3954,3757705,2042,13773641,2244847,1931795,0,76103,3616608,5904288,0,407522,187902,106676,0,0,0,112944,0,3469,2140
2043,7568,7568,7578,6543,10615262,9681439,933823,157212,222563,554048,5426,96,5330,5446,110,5336,1224592,2043,9681439,1276022,720274,0,287256,2398887,4999000,0,222563,117852,34201,0,0,0,70510,0,2142,1097
2044,7568,7568,7578,6306,29017026,24642086,4374940,1725506,891490,1757944,2317,193,2124,2361,232,2129,0,2044,24642086,6309316,3812540,0,982531,6077599,7460100,0,891490,482784,118719,0,0,0,289987,0,5251,3945
2045,7568,7568,7578,6326,21529296,18279659,3249637,1592030,736403,921204,3672,167,3505,3715,202,3513,0,2045,18279659,3204693,2730489,0,331076,4652769,7360632,0,736403,421236,62650,0,0,0,252517,0,3896,2611
2046,7568,7568,7578,6323,24441929,20236062,4205867,2269052,1080093,856722,2718,188,2530,2758,222,2536,2367528,2046,20236062,4246815,3802949,0,454743,5012024,6719531,0,1080093,495114,286408,0,0,0,298571,0,4850,3565
2047,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,24,7554,0,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,7568,7568,7578,6322,32842747,26186158,6656589,3742120,1348317,1566152,190,190,0,226,226,0,7946846,2048,26186158,7928400,5175669,0,1390303,5605077,6086709,0,1348317,671499,272562,0,0,0,404256,0,7378,6096
2049,7568,7568,7578,6322,38936196,34429286,4506910,2569602,860270,1077038,522,193,329,560,229,331,0,2049,34429286,8989059,3945101,0,6464664,7492998,7537464,0,860270,504408,53615,0,0,0,302247,0,7046,5762
2050,7568,7568,7578,6324,10077579,8747869,1329710,380175,304730,644805,3203,177,3026,3247,215,3032,14094926,2050,8747869,1989236,1139640,0,178732,2328044,3112217,0,304730,138233,83707,0,0,0,82790,0,4365,3077
2051,7568,7568,7578,6521,6948399,6281769,666630,134850,177115,354665,5500,129,5371,5535,162,5373,4503129,2051,6281769,800582,409610,0,98071,1482964,3490542,0,177115,88505,35917,0,0,0,52693,0,2068,986
2052,7568,7568,7578,6741,8190531,7273442,917089,147417,212162,557510,5952,117,5835,5974,133,5841,743101,2052,7273442,1090394,557533,0,0,2002679,3622836,0,212162,117755,24245,0,0,0,70162,0,1616,767
2053,7568,7568,7578,6325,16564687,14698992,1865695,518744,357837,989114,3769,172,3597,3812,209,3603,4446170,2053,14698992,2633566,1193926,0,760802,4168667,5942031,0,357837,224092,0,0,0,0,133745,0,3799,2513
2054,7568,7568,7578,6285,34682364,29165965,5516399,2784422,1098123,1633854,620,181,439,669,228,441,3716300,2054,29165965,8085476,5751653,0,2262857,6253710,6812269,0,1098123,587316,158040,0,0,0,352767,0,6948,5616
2055,7568,7568,7578,7458,434986,279786,155200,43464,45545,66191,7376,50,7326,7385,51,7334,626006,2055,279786,138432,65222,0,16767,59365,0,0,45545,22703,9432,0,0,0,13410,0,192,73
2056,7568,7568,7578,6516,11532762,10539250,993512,192181,260847,540484,5481,110,5371,5512,134,5378,0,2056,10539250,1322300,975592,0,231158,2257634,5752566,0,260847,129541,53764,0,0,0,77542,0,2087,1004
2057,7568,7568,7578,6343,12224830,10839466,1385364,250763,419874,714727,4255,162,4093,4296,199,4097,6106088,2057,10839466,1918937,1172443,0,64349,2847781,4835956,0,419874,152330,175433,0,0,0,92111,0,3313,2047
2058,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,38,7540,0,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,37,7541,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,7568,7568,7578,7275,2856942,2533381,323561,19407,94343,209811,7051,66,6985,7049,58,6991,0,2060,2533381,472993,376292,0,141279,1122841,419976,0,94343,39261,31728,0,0,0,23354,0,517,226
2061,7568,7568,7578,6656,7259651,6898248,361403,12200,97515,251688,5801,123,5678,5824,139,5685,2518861,2061,6898248,746218,545889,0,361703,1739169,3505269,0,97515,36979,38550,0,0,0,21986,0,1767,832
2062,7568,7568,7578,7497,751536,455852,295684,30364,96084,169236,7432,44,7388,7443,46,7397,0,2062,455852,317202,124811,0,4263,9576,0,0,96084,37639,36057,0,0,0,22388,0,136,54
2063,7568,7568,7578,7571,66312,43227,23085,1266,5220,16599,7556,66,7490,7567,69,7498,0,2063,43227,27099,7916,0,8212,0,0,0,5220,2771,1045,0,0,0,1404,0,12,4
2064,7568,7568,7578,6462,9419360,8847992,571368,47469,175429,348470,5299,137,5162,5336,167,5169,3127576,2064,8847992,1036650,776550,0,310947,2114684,4609161,0,175429,65606,70417,0,0,0,39406,0,2269,1126
2065,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,37,7541,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,7568,7568,7578,6323,27883574,22952663,4930911,2479092,1073197,1378622,1878,196,1682,1916,229,1687,3568056,2066,22952663,6308492,2906087,0,998953,5808632,6930499,0,1073197,539619,208797,0,0,0,324781,0,5690,4407
2067,7568,7568,7578,7578,11052,5984,5068,2196,878,1994,7566,51,7515,7578,51,7527,0,2067,5984,3828,2156,0,0,0,0,0,878,330,386,0,0,0,162,0,2,0
