"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2037,7568,7568,7578,6772,8200584,7633991,566593,20055,112838,433700,6084,105,5979,6102,116,5986,0,2037,7633991,941310,646809,0,197557,2167999,3680316,0,112838,61952,13927,0,0,0,36959,0,1484,670
2038,7568,7568,7578,7492,205381,126251,79130,17752,20203,41175,7433,47,7386,7441,48,7393,540629,2038,126251,74393,31989,0,19869,0,0,0,20203,11259,2346,0,0,0,6598,0,135,51
2039,7568,7568,7578,6853,7136514,6786008,350506,1212,76929,272365,6276,104,6172,6303,128,6175,3078,2039,6786008,796057,638018,0,115014,2136833,3100086,0,76929,31851,25989,0,0,0,19089,0,1292,550
2040,7568,7568,7578,7065,5067342,4725665,341677,4184,71814,265679,6651,70,6581,6678,89,6589,0,2040,4725665,629692,441199,0,153528,1777134,1724112,0,71814,34227,17380,0,0,0,20207,0,917,387
2041,7568,7568,7578,7578,0,0,0,0,0,0,7568,40,7528,7578,44,7534,0,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,7568,7568,7578,7578,0,0,0,0,0,0,7568,46,7522,7578,50,7528,0,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,7568,7568,7578,7578,0,0,0,0,0,0,7568,11,7557,7578,14,7564,0,2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,7568,7568,7578,6338,18799452,16619801,2179651,495347,486917,1197387,4166,164,4002,4211,201,4010,0,2044,16619801,2941229,1467416,0,405157,4627725,7178274,0,486917,247597,90572,0,0,0,148748,0,3402,2127
2045,7568,7568,7578,6417,13549752,12008410,1541342,503563,404513,633266,5116,124,4992,5171,174,4997,0,2045,12008410,1542368,750735,0,5192,3089967,6620148,0,404513,219633,53335,0,0,0,131545,0,2452,1246
2046,7568,7568,7578,6449,13538700,12192740,1345960,232657,494140,619163,5118,107,5011,5175,155,5020,0,2046,12192740,1714995,696648,0,194033,3215586,6371478,0,494140,165885,227459,0,0,0,100796,0,2450,1274
2047,7568,7568,7578,6376,15261537,13745249,1516288,203251,448451,864586,4806,139,4667,4857,183,4674,1275,2047,13745249,2036923,1084063,0,5627,3700084,6918552,0,448451,181501,157183,0,0,0,109767,0,2762,1519
2048,7568,7568,7578,7002,5719494,4993359,726135,176696,177891,371548,6491,106,6385,6517,125,6392,233013,2048,4993359,797016,362168,0,15722,1949378,1869075,0,177891,101050,16558,0,0,0,60283,0,1077,485
2049,7568,7568,7578,7011,5476266,4965077,511189,52411,130315,328463,6577,99,6478,6603,117,6486,0,2049,4965077,678608,519957,0,204,1909572,1856736,0,130315,64646,26994,0,0,0,38675,0,991,408
2050,7568,7568,7578,7031,5586786,5083609,503177,32650,180415,290112,6557,97,6460,6584,116,6468,0,2050,5083609,759147,335886,0,175221,2083717,1729638,0,180415,58620,86296,0,0,0,35499,0,1011,447
2051,7568,7568,7578,7398,1524514,1254939,269575,16387,97230,155958,7276,64,7212,7279,56,7223,89078,2051,1254939,365087,166262,0,97748,599717,26125,0,97230,31967,46075,0,0,0,19188,0,292,119
2052,7568,7568,7578,7466,1005732,701197,304535,28968,85793,189774,7386,23,7363,7397,27,7370,0,2052,701197,342918,147738,0,84469,126072,0,0,85793,39512,22722,0,0,0,23559,0,182,69
2053,7568,7568,7578,6442,1397250,1305581,91669,14618,23429,53622,4639,156,4483,4681,191,4490,14845684,2053,1305581,142821,160778,0,12833,375049,614100,0,23429,10002,8237,0,0,0,5190,0,2929,1761
2054,7568,7568,7578,7450,1149408,888721,260687,28528,70525,161634,7360,42,7318,7367,43,7324,0,2054,888721,321295,97154,0,89600,380672,0,0,70525,34297,15864,0,0,0,20364,0,208,83
2055,7568,7568,7578,6338,14739127,14033368,705759,329518,169025,207216,4383,164,4219,4429,201,4228,2871536,2055,14033368,1869493,743816,0,1455915,3797791,6166353,0,169025,97677,13215,0,0,0,58133,0,3185,1909
2056,7568,7568,7578,6416,11563877,10494133,1069744,259360,271335,539049,5092,131,4961,5142,175,4967,2127844,2056,10494133,1304528,1042715,0,20824,2519976,5606090,0,271335,140204,47468,0,0,0,83663,0,2476,1274
2057,7568,7568,7578,6622,5833108,5439607,393501,35008,157552,200941,5863,114,5749,5889,135,5754,3609822,2057,5439607,569821,421163,0,0,1398135,3050488,0,157552,44047,86854,0,0,0,26651,0,1705,733
2058,7568,7568,7578,7578,0,0,0,0,0,0,7568,41,7527,7578,46,7532,0,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,7568,7568,7578,7578,0,0,0,0,0,0,7568,24,7544,7578,27,7551,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,7568,7568,7578,7576,16578,12349,4229,67,926,3236,7565,36,7529,7575,41,7534,0,2060,12349,6475,2073,0,3801,0,0,0,926,272,537,0,0,0,117,0,3,1
2061,7568,7568,7578,6513,10112518,8955583,1156935,423683,292053,441199,5222,133,5089,5251,158,5093,2864469,2061,8955583,1225638,511902,0,337937,2335236,4544870,0,292053,163891,30322,0,0,0,97840,0,2346,1262
2062,7568,7568,7578,6367,14635337,13274435,1360902,320070,404732,636100,4850,149,4701,4897,186,4711,385757,2062,13274435,1701121,1063453,0,365148,3302527,6842186,0,404732,180803,115151,0,0,0,108778,0,2718,1470
