"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2036,7568,7568,7578,7546,281826,173423,108403,12673,30301,65429,7517,49,7468,7527,54,7473,0,2036,173423,112116,61307,0,0,0,0,0,30301,14252,7592,0,0,0,8457,0,51,19
2037,7568,7568,7578,6366,17886927,15518088,2368839,1054303,550187,764349,4016,165,3851,4065,209,3856,1745590,2037,15518088,2555131,1167158,0,554996,4242946,6997857,0,550187,304355,63411,0,0,0,182421,0,3552,2301
2038,7568,7568,7578,6322,37301454,30842089,6459365,3703520,1141865,1613980,207,192,15,241,227,14,3379602,2038,30842089,8470163,4081506,0,3969174,7011819,7309427,0,1141865,691489,36133,0,0,0,414243,0,7361,6081
2039,7568,7568,7578,6340,18523152,16603180,1919972,268388,395919,1255665,4216,156,4060,4264,193,4071,0,2039,16603180,3062801,1692596,0,62408,4612627,7172748,0,395919,198093,78989,0,0,0,118837,0,3352,2076
2040,7568,7568,7578,7577,3648,2146,1502,158,159,1185,7566,30,7536,7577,34,7543,7404,2040,2146,1614,480,0,52,0,0,0,159,74,45,0,0,0,40,0,2,0
2041,7568,7568,7578,6594,10941480,9849392,1092088,124707,224912,742469,5588,108,5480,5608,124,5484,0,2041,9849392,1467373,797938,0,144866,2084521,5354694,0,224912,128735,19279,0,0,0,76898,0,1980,986
2042,7568,7568,7578,6319,36702124,28065468,8636656,5204969,1663125,1768562,760,189,571,800,226,574,921527,2042,28065468,9386106,4213224,0,190561,6996952,7278625,0,1663125,901716,219368,0,0,0,542041,0,6808,5519
2043,7568,7568,7578,6523,13294957,11700562,1594395,356200,408981,829214,4969,132,4837,4989,146,4843,1070989,2043,11700562,1931372,1092997,0,229717,3132778,5313698,0,408981,202006,85731,0,0,0,121244,0,2599,1534
2044,7568,7568,7578,6314,18904446,16834100,2070346,425898,549892,1094556,4147,165,3982,4192,199,3993,0,2044,16834100,2942596,1968693,0,49009,4684476,7189326,0,549892,236036,171469,0,0,0,142387,0,3421,2122
2045,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,31,7547,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,40,7538,0,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,7568,7568,7578,6322,37726002,31324581,6401421,3605471,1216256,1579694,741,191,550,778,227,551,0,2047,31324581,8139108,6098023,0,2799362,6805884,7482204,0,1216256,710325,79908,0,0,0,426023,0,6827,5544
