"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2070,7568,7568,7578,7562,58882,38234,20648,4238,3874,12536,7542,46,7496,7551,49,7502,84794,2070,38234,20388,11459,0,6387,0,0,0,3874,2597,327,0,0,0,950,0,26,11
2071,7568,7568,7578,6323,39160022,32222291,6937731,4334555,1300208,1302968,473,194,279,509,230,279,46948,2071,32222291,8523282,5813483,0,5015617,5995565,6874344,0,1300208,745298,107564,0,0,0,447346,0,7095,5814
2072,7568,7568,7578,6268,30390380,24659629,5730751,3704030,1333711,693010,755,182,573,799,226,573,7270545,2072,24659629,5761915,5476604,0,2332544,4921871,6166695,0,1333711,645770,299040,0,0,0,388901,0,6813,5469
2073,7568,7568,7578,6409,13055676,11086722,1968954,889984,495127,583843,3897,148,3749,3949,192,3757,7254262,2073,11086722,2149903,1394272,0,585643,2637264,4319640,0,495127,243432,105549,0,0,0,146146,0,3671,2460
2074,7568,7568,7578,6324,25858396,21039184,4819212,2421342,1150731,1247139,1248,199,1049,1284,234,1050,9088021,2074,21039184,5922713,3532792,0,1509388,4642419,5431872,0,1150731,489826,364931,0,0,0,295974,0,6320,5040
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,49,7519,7578,54,7524,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,43,7535,0,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,7568,7568,7578,7578,0,0,0,0,0,0,7568,14,7554,7578,15,7563,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,7568,7568,7578,6322,12326866,10518854,1808012,902859,428791,476362,192,192,0,227,227,0,28495082,2078,10518854,2440826,1630051,0,798435,2662108,2987434,0,428791,186343,130553,0,0,0,111895,0,7376,6095
2079,7568,7568,7578,7578,0,0,0,0,0,0,7568,17,7551,7578,24,7554,0,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,7568,7568,7578,6356,7762878,6682579,1080299,620393,227765,232141,2466,174,2292,2514,215,2299,20482119,2080,6682579,1230609,798878,0,639135,1688459,2325498,0,227765,134142,13805,0,0,0,79818,0,5102,3842
