"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2037,7568,7568,7578,6324,39809304,34789380,5019924,2903537,939713,1176674,364,195,169,400,231,169,0,2037,34789380,6825213,4069779,0,7473264,8878134,7542990,0,939713,525473,98950,0,0,0,315290,0,7204,5924
2038,7568,7568,7578,6323,37941516,33257525,4683991,1433516,1028113,2222362,702,190,512,741,224,517,0,2038,33257525,9990624,6636858,0,2187981,7070378,7371684,0,1028113,375842,424088,0,0,0,228183,0,6866,5582
2039,7568,7568,7578,7534,408924,332232,76692,0,19316,57376,7494,57,7437,7504,62,7442,0,2039,332232,172126,111932,0,48174,0,0,0,19316,6045,9651,0,0,0,3620,0,74,30
2040,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,36,7542,0,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,7568,7568,7578,6407,29536470,26828111,2708359,670331,528463,1509565,2223,177,2046,2266,220,2046,0,2041,26828111,6229413,5974272,0,2516331,5548733,6559362,0,528463,210407,190864,0,0,0,127192,0,5345,4141
2042,7568,7568,7578,7577,3868,2576,1292,26,184,1082,7566,39,7527,7577,44,7533,7184,2042,2576,1664,514,0,398,0,0,0,184,66,86,0,0,0,32,0,2,0
2043,7568,7568,7578,7392,1768320,1334484,433836,111222,115324,207290,7248,81,7167,7247,74,7173,0,2043,1334484,471354,179205,0,217945,465980,0,0,115324,62735,15296,0,0,0,37293,0,320,145
2044,7568,7568,7578,6338,26442388,22718438,3723950,1634495,827400,1262055,2531,172,2359,2577,213,2364,1392074,2044,22718438,4842263,3550215,0,1595015,5501306,7229639,0,827400,416250,160837,0,0,0,250313,0,5037,3761
2045,7568,7568,7578,6324,39168288,34567999,4600289,2480881,935682,1183726,480,203,277,518,241,277,0,2045,34567999,9426492,5306123,0,5489989,6929503,7415892,0,935682,483373,161813,0,0,0,290496,0,7088,5806
2046,7568,7568,7578,6341,27792645,23331651,4460994,2443002,960169,1057823,2537,178,2359,2580,218,2362,8661,2046,23331651,5252677,3333365,0,2309432,5329741,7106436,0,960169,522127,124579,0,0,0,313463,0,5031,3761
2047,7568,7568,7578,6324,38157030,31104540,7052490,3971604,1309711,1771175,663,192,471,698,229,469,0,2047,31104540,8762753,5422972,0,3082020,6570105,7266690,0,1309711,752096,106160,0,0,0,451455,0,6905,5626
2048,7568,7568,7578,6322,26706589,22582955,4123634,2109694,785988,1227952,373,197,176,411,233,178,13082364,2048,22582955,6538239,3425391,0,2402220,4930237,5286868,0,785988,425298,105514,0,0,0,255176,0,7195,5911
2049,7568,7568,7578,7041,21982428,17838704,4143724,1818911,871951,1452862,3590,152,3438,3626,182,3444,0,2049,17838704,4609373,2070638,0,903930,4750867,5503896,0,871951,495265,79615,0,0,0,297071,0,3978,3415
2050,7568,7568,7578,7429,1339596,1068899,270697,18900,92452,159345,7310,58,7252,7321,66,7255,86112,2050,1068899,373391,321201,0,82459,291848,0,0,92452,32391,40660,0,0,0,19401,0,258,108
2051,7568,7568,7578,7340,2260134,1826036,434098,88111,137085,208902,7159,98,7061,7163,94,7069,0,2051,1826036,476056,242017,0,125765,877204,104994,0,137085,60481,40476,0,0,0,36128,0,409,177
2052,7568,7568,7578,7431,908874,745429,163445,29592,36719,97134,7327,51,7276,7337,52,7285,422892,2052,745429,257070,119762,0,144092,224505,0,0,36719,22347,1225,0,0,0,13147,0,241,94
2053,7568,7568,7578,7021,30344995,23806146,6538849,4081975,1339724,1117150,529,187,342,558,218,340,8572771,2053,23806146,7019070,4863425,0,2287579,4870407,4765665,0,1339724,718536,189536,0,0,0,431652,0,7039,6463
2054,7568,7568,7578,6355,20189582,16788925,3400657,1701289,733161,966207,2489,191,2298,2533,232,2301,7888470,2054,16788925,3771427,3173799,0,735598,3824489,5283612,0,733161,387713,112712,0,0,0,232736,0,5079,3822
2055,7568,7568,7578,7553,226566,142733,83833,11583,24904,47346,7527,50,7477,7537,49,7488,0,2055,142733,84789,52513,0,5431,0,0,0,24904,10973,7462,0,0,0,6469,0,41,16
2056,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,35,7543,0,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,7568,7568,7578,6403,20733552,17942227,2791325,801103,652060,1338162,3816,154,3662,3870,201,3669,0,2057,17942227,4217380,1819564,0,877736,4396347,6631200,0,652060,302123,167946,0,0,0,181991,0,3752,2533
2058,7568,7568,7578,6601,14566536,12957754,1608782,616712,445588,546482,4932,137,4795,4958,159,4799,0,2058,12957754,2392861,1594649,0,1034793,2846005,5089446,0,445588,206192,115362,0,0,0,124034,0,2636,1643
