"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2049,7568,7568,7578,7578,0,0,0,0,0,0,7568,42,7526,7578,50,7528,0,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,7568,7568,7578,7033,5951502,5180231,771271,79938,282203,409130,6491,119,6372,6518,142,6376,0,2050,5180231,1009410,445124,0,0,2018163,1707534,0,282203,93443,132179,0,0,0,56581,0,1077,515
2051,7568,7568,7578,7559,109260,78703,30557,923,7334,22300,7538,50,7488,7549,51,7498,56520,2051,78703,43709,23637,0,11357,0,0,0,7334,3484,1946,0,0,0,1904,0,30,10
2052,7568,7568,7578,7573,44082,26733,17349,3079,5185,9085,7559,22,7537,7570,25,7545,5652,2052,26733,16951,7349,0,2433,0,0,0,5185,2212,2059,0,0,0,914,0,9,3
2053,7568,7568,7578,7129,3562032,3287778,274254,8825,63464,201965,6725,69,6656,6762,105,6657,1101510,2053,3287778,480189,262880,0,138675,1293844,1112190,0,63464,29563,16375,0,0,0,17526,0,843,367
2054,7568,7568,7578,7578,0,0,0,0,0,0,7568,38,7530,7578,42,7536,0,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,7568,7568,7578,7578,0,0,0,0,0,0,7568,42,7526,7578,47,7531,0,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,7568,7568,7578,7516,563652,289005,274647,102639,68299,103709,7466,39,7427,7476,41,7435,0,2056,289005,205988,78065,0,4952,0,0,0,68299,42282,991,0,0,0,25026,0,102,40
2057,7568,7568,7578,6411,16218810,14526668,1692142,236428,562370,893344,4633,136,4497,4686,184,4502,0,2057,14526668,2600597,1478612,0,36312,3824155,6586992,0,562370,178455,275167,0,0,0,108748,0,2935,1725
2058,7568,7568,7578,7566,110520,64435,46085,12418,17240,16427,7548,44,7504,7559,47,7512,0,2058,64435,40222,16299,0,7914,0,0,0,17240,6593,6785,0,0,0,3862,0,20,7
2059,7568,7568,7578,7277,2801682,2337475,464207,58655,104757,300795,7061,77,6984,7068,77,6991,0,2059,2337475,541740,243137,0,0,1209986,342612,0,104757,62574,4980,0,0,0,37203,0,507,209
2060,7568,7568,7578,6311,33669307,26627730,7041577,4030432,1733708,1277437,1034,194,840,1077,232,845,2441247,2060,26627730,7678852,3985528,0,953105,6581456,7428789,0,1733708,752539,526322,0,0,0,454847,0,6534,5234
2061,7568,7568,7578,7496,734958,380311,354647,127657,110648,116342,7435,46,7389,7444,49,7395,0,2061,380311,270606,91984,0,17721,0,0,0,110648,54106,24264,0,0,0,32278,0,133,52
2062,7568,7568,7578,6648,10830960,9354260,1476700,383717,449604,643379,5608,129,5479,5632,150,5482,0,2062,9354260,1572996,831436,0,6691,2229459,4713678,0,449604,193646,139329,0,0,0,116629,0,1960,1016
2063,7568,7568,7578,7542,326034,177972,148062,30000,45216,72846,7509,68,7441,7518,72,7446,0,2063,177972,134721,41783,0,1468,0,0,0,45216,20477,12531,0,0,0,12208,0,59,24
2064,7568,7568,7578,6412,13318254,12000653,1317601,269806,312457,735338,4983,151,4832,5033,195,4838,968920,2064,12000653,1607345,998355,0,135620,3060881,6198452,0,312457,174010,34386,0,0,0,104061,0,2585,1379
2065,7568,7568,7578,7378,1682830,1348242,334588,23948,104788,205852,7244,65,7179,7245,57,7188,107921,2065,1348242,429245,209827,0,49073,654898,5199,0,104788,41421,38701,0,0,0,24666,0,324,133
2066,7568,7568,7578,6985,5633024,5275027,357997,14626,114196,229175,6454,94,6360,6481,113,6368,525200,2066,5275027,697103,514535,0,298842,1831353,1933194,0,114196,38303,52871,0,0,0,23022,0,1114,504
2067,7568,7568,7578,7578,0,0,0,0,0,0,7568,52,7516,7578,56,7522,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,7568,7568,7578,7578,4245,2697,1548,3,319,1226,7567,33,7534,7578,36,7542,1281,2068,2697,2002,693,0,2,0,0,0,319,92,185,0,0,0,42,0,1,0
2069,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,41,7537,0,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,7568,7568,7578,6733,5873665,5424345,449320,48827,151450,249043,5955,109,5846,5970,115,5855,3054645,2070,5424345,643924,373963,0,242187,1414021,2750250,0,151450,52252,67928,0,0,0,31270,0,1613,763
