"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2077,7568,7568,7578,7104,1682202,1510390,171812,33360,45735,92717,6758,70,6688,6792,99,6693,2807722,2077,1510390,200728,154913,0,2462,659947,492340,0,45735,23906,7885,0,0,0,13944,0,810,312
2078,7568,7568,7578,6362,1604330,1505629,98701,7625,23758,67318,4829,147,4682,4877,188,4689,13592353,2078,1505629,154142,138251,0,0,426456,786780,0,23758,10244,7698,0,0,0,5816,0,2739,1485
2079,7568,7568,7578,7212,1989775,1865502,124273,39928,43143,41202,6946,45,6901,6965,57,6908,1453625,2079,1865502,262101,271062,0,128654,859588,344097,0,43143,17779,15114,0,0,0,10250,0,622,247
2080,7568,7568,7578,7448,1160460,875339,285121,7651,99399,178071,7358,58,7300,7367,57,7310,0,2080,875339,404431,269418,0,0,201490,0,0,99399,31497,48831,0,0,0,19071,0,210,81
2081,7568,7568,7578,7578,0,0,0,0,0,0,7568,5,7563,7578,9,7569,0,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,32,7546,0,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,7568,7568,7578,7578,0,0,0,0,0,0,7568,23,7545,7578,25,7553,0,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,7568,7568,7578,6566,7520751,6744428,776323,230906,190432,354985,5535,131,5404,5565,155,5410,3731697,2084,6744428,832028,578111,0,95828,1629254,3609207,0,190432,108808,16798,0,0,0,64826,0,2033,1001
2085,7568,7568,7578,6742,7418211,6845432,572779,34296,213204,325279,5992,139,5853,6013,149,5864,1297197,2085,6845432,897433,862961,0,0,1732418,3352620,0,213204,61193,114724,0,0,0,37287,0,1576,729
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,1,7567,7578,3,7575,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,22,7546,7578,28,7550,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7568,7568,7578,7466,1000206,598740,401466,134288,154388,112790,7387,60,7327,7397,64,7333,0,2088,598740,315655,178874,0,8735,95476,0,0,154388,59822,58524,0,0,0,36042,0,181,69
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,34,7544,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,22,7556,0,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,7568,7568,7578,6814,6484780,6116970,367810,29354,113357,225099,6296,93,6203,6312,101,6211,547281,2091,6116970,549928,391725,0,92135,1998287,3084895,0,113357,45283,41106,0,0,0,26968,0,1272,502
2092,7568,7568,7578,7381,1263404,958705,304699,105532,90617,108550,7258,34,7224,7256,24,7232,451113,2092,958705,284858,199673,0,22568,451606,0,0,90617,45707,17835,0,0,0,27075,0,310,125
2093,7568,7568,7578,7280,1530698,1293033,237665,69880,80280,87505,7090,84,7006,7097,81,7016,1117738,2093,1293033,236859,256408,0,1064,610492,188210,0,80280,35049,24193,0,0,0,21038,0,478,183
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,31,7537,7578,35,7543,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7578,0,0,0,0,0,0,7568,18,7550,7578,19,7559,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,7,7561,7578,11,7567,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,36,7542,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,11,7557,7578,15,7563,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,7568,6561,7578,6542,237618,60445,0,0,0,0,6518,69,6449,6526,65,6461,4004607,2099,60445,8651,51794,0,0,0,0,0,0,0,0,0,0,0,0,0,43,16
