"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2036,7568,7568,7578,7557,182358,112340,70018,8126,19498,42394,7535,47,7488,7545,56,7489,0,2036,112340,72532,39808,0,0,0,0,0,19498,9205,4945,0,0,0,5348,0,33,12
2037,7568,7568,7578,6399,15202748,13489059,1713689,626036,431306,656347,4556,150,4406,4607,198,4409,1446391,2037,13489059,1890891,896296,0,407986,3744606,6549280,0,431306,231245,61430,0,0,0,138631,0,3012,1792
2038,7568,7568,7578,6341,29433689,24354279,5079410,2873967,919111,1286332,642,192,450,678,227,451,8858524,2038,24354279,6643384,3284449,0,3233459,5344181,5848806,0,919111,551464,37332,0,0,0,330315,0,6926,5663
2039,7568,7568,7578,6398,15279390,13881914,1397476,103249,298346,995881,4803,141,4662,4851,184,4667,0,2039,13881914,2215785,1232294,0,16546,3670043,6747246,0,298346,148053,61528,0,0,0,88765,0,2765,1547
2040,7568,7568,7578,7578,1893,1083,810,42,81,687,7567,28,7539,7578,32,7546,3633,2040,1083,867,216,0,0,0,0,0,81,38,23,0,0,0,20,0,1,0
2041,7568,7568,7578,6616,10499400,9489678,1009722,109768,210478,689476,5668,107,5561,5687,120,5567,0,2041,9489678,1367459,757859,0,140695,2051329,5172336,0,210478,118876,20691,0,0,0,70911,0,1900,929
2042,7568,7568,7578,6319,28506433,21947154,6559279,4003377,1288578,1267324,886,194,692,923,231,692,8442382,2042,21947154,6990675,3819894,0,293671,5199654,5643260,0,1288578,694256,177087,0,0,0,417235,0,6682,5396
2043,7568,7568,7578,6703,9164136,8017374,1146762,255814,301890,589058,5635,113,5522,5653,122,5531,1523654,2043,8017374,1341099,778339,0,155702,2072566,3669668,0,301890,149860,62220,0,0,0,89810,0,1933,1050
2044,7568,7568,7578,6315,19142064,17013510,2128554,462580,562561,1103413,4104,165,3939,4150,203,3947,0,2044,17013510,3021904,2056867,0,62691,4699300,7172748,0,562561,242088,174455,0,0,0,146018,0,3464,2165
2045,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,32,7546,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,41,7537,0,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,7568,7568,7578,6322,28834054,24488830,4345224,2234452,891198,1219574,2166,191,1975,2206,227,1979,1018606,2047,24488830,5299502,4630922,0,1576830,5709376,7272200,0,891198,512382,71552,0,0,0,307264,0,5402,4116
2048,7568,7568,7578,6321,10328883,8744671,1584212,729650,334928,519634,3294,166,3128,3337,204,3133,13334405,2048,8744671,1731470,1465072,0,251955,2169702,3126472,0,334928,193974,25141,0,0,0,115813,0,4274,2984
2049,7568,7568,7578,7457,662440,395856,266584,97172,70623,98789,7366,57,7309,7375,61,7314,453812,2049,395856,212996,100072,0,1499,81289,0,0,70623,40391,6420,0,0,0,23812,0,202,82
2050,7568,7568,7578,6360,4423575,3843951,579624,210708,125047,243869,4479,139,4340,4533,183,4350,12699512,2050,3843951,609270,413238,0,7791,986420,1827232,0,125047,75635,4704,0,0,0,44708,0,3089,1827
2051,7568,7568,7578,6782,5279657,4791568,488089,133251,110322,244516,6203,89,6114,6224,104,6120,2274939,2051,4791568,524279,461051,0,0,1419682,2386556,0,110322,68847,786,0,0,0,40689,0,1365,558
2052,7568,7568,7578,6284,28091729,24107702,3984027,1582413,803900,1597714,2059,180,1879,2107,226,1881,2356914,2052,24107702,6448032,3028517,0,1425299,6184105,7021749,0,803900,418956,133143,0,0,0,251801,0,5509,4177
2053,7568,7568,7578,6325,14047115,11982727,2064388,658936,474988,930464,3587,179,3408,3629,211,3418,7982735,2053,11982727,2551498,1110559,0,156781,3340711,4823178,0,474988,237464,94991,0,0,0,142533,0,3981,2696
2054,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,29,7549,0,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
