"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo"
2067,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,39,7539,0
2068,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,34,7544,0
2069,7568,7568,7578,7578,0,0,0,0,0,0,7568,11,7557,7578,14,7564,0
2070,7568,7568,7578,7578,0,0,0,0,0,0,7568,44,7524,7578,48,7530,0
2071,7568,7568,7578,6342,9213610,8246620,966990,315703,267377,383910,4372,164,4208,4418,205,4213,8487431
2072,7568,7568,7578,6704,2117341,1945377,171964,53738,60309,57917,6007,103,5904,6027,116,5911,6540962
2073,7568,7568,7578,6646,5766762,5115734,651028,194244,193382,263402,5702,121,5581,5730,142,5588,4568864
2074,7568,7568,7578,6457,8801478,7897011,904467,159026,292592,452849,5140,117,5023,5186,157,5029,4636374
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,43,7525,7578,49,7529,0
2076,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,33,7545,0
2077,7568,7568,7578,7578,0,0,0,0,0,0,7568,14,7554,7578,15,7563,0
2078,7568,7568,7578,7137,962852,842275,120577,18733,37062,64782,6553,133,6420,6578,156,6422,4664022
2079,7568,7568,7578,7578,0,0,0,0,0,0,7568,17,7551,7578,21,7557,0
2080,7568,7568,7578,7505,65370,36606,28764,11783,7099,9882,7451,62,7389,7463,64,7399,581172
2081,7568,7568,7578,6359,1901585,1717781,183804,56733,49625,77446,4919,149,4770,4967,190,4777,12794348
2082,7568,7568,7578,7306,1200031,1006448,193583,27958,59038,106587,7120,90,7030,7129,99,7030,1282172
2083,7568,7568,7578,7538,222027,123959,98068,28366,26930,42772,7506,33,7473,7513,38,7475,120585
2084,7568,7568,7578,6578,88416,82079,6337,5748,565,24,5335,118,5217,5363,135,5228,12306402
2085,7568,7568,7578,6697,55260,55260,0,0,0,0,6059,109,5950,6077,115,5962,8327682
2086,7568,7568,7578,6335,132624,127240,5384,4788,586,10,4501,172,4329,4548,212,4336,16887456
2087,7568,7568,7578,7399,20100,17727,2373,1412,268,693,7277,55,7222,7280,55,7225,1587966
2088,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,37,7541,0
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,44,7524,7578,48,7530,0
2090,7568,7568,7578,7573,750,433,317,252,7,58,7558,51,7507,7570,54,7516,54510
2091,7568,7568,7578,7578,0,0,0,0,0,0,7568,39,7529,7578,42,7536,0
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,33,7545,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,37,7541,0
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,10,7558,7578,15,7563,0
2095,7568,7568,7578,7578,0,0,0,0,0,0,7568,48,7520,7578,50,7528,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,40,7528,7578,46,7532,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,36,7532,7578,39,7539,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,33,7545,0
2099,7568,7557,7578,7566,0,0,0,0,0,0,7557,75,7482,7566,79,7487,60786
