"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2036,7568,7568,7578,6324,23198148,19293150,3904998,1503747,948777,1452474,3370,165,3205,3414,202,3212,0,2036,19293150,4527022,1759680,0,40167,5511707,7454574,0,948777,452315,223875,0,0,0,272587,0,4198,2910
2037,7568,7568,7578,7272,2758814,2409619,349195,26431,77589,245175,7059,73,6986,7066,73,6993,54220,2037,2409619,472907,347688,0,102249,1117807,368968,0,77589,44049,7646,0,0,0,25894,0,509,206
2038,7568,7568,7578,6322,16663686,13653022,3010664,1801245,591860,617559,1359,194,1165,1399,230,1169,17692457,2038,13653022,3218089,1225098,0,1126285,3785246,4298304,0,591860,347780,35773,0,0,0,208307,0,6209,4923
2039,7568,7568,7578,6323,28476079,24611922,3864157,1333729,744144,1786284,2414,187,2227,2455,224,2231,4925,2039,24611922,5860843,3300650,0,1611023,6390358,7449048,0,744144,398394,106444,0,0,0,239306,0,5154,3868
2040,7568,7568,7578,6322,30899061,26245890,4653171,1914796,1046664,1691711,1976,194,1782,2018,230,1788,2331,2040,26245890,6565897,2911580,0,2549728,6742007,7476678,0,1046664,500132,245154,0,0,0,301378,0,5592,4304
2041,7568,7568,7578,6393,14544432,13515713,1028719,57065,232625,739029,4936,140,4796,4989,184,4805,0,2041,13515713,1765353,1570727,0,162059,3231646,6785928,0,232625,108932,58378,0,0,0,65315,0,2632,1404
2042,7568,7568,7578,7578,0,0,0,0,0,0,7568,46,7522,7578,49,7529,0,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,7568,7568,7578,6324,10667289,9623299,1043990,188127,278019,577844,4120,162,3958,4164,199,3965,8405199,2043,9623299,1422817,841882,0,148584,2915386,4294630,0,278019,124113,79497,0,0,0,74409,0,3448,2160
2044,7568,7568,7578,6349,16373538,14424361,1949177,577414,716033,655730,4605,145,4460,4656,188,4468,0,2044,14424361,2167900,1238259,0,233712,3700158,7084332,0,716033,252449,310240,0,0,0,153344,0,2963,1693
2045,7568,7568,7578,7438,1276506,1053438,223068,3022,44048,175998,7337,48,7289,7347,54,7293,0,2045,1053438,376562,212947,0,87634,376295,0,0,44048,23679,6387,0,0,0,13982,0,231,91
2046,7568,7568,7578,7518,524970,308011,216959,24761,68445,123753,7473,27,7446,7483,32,7451,0,2046,308011,222012,60411,0,25588,0,0,0,68445,28800,22356,0,0,0,17289,0,95,35
2047,7568,7568,7578,7344,2225703,1875842,349861,31747,96475,221639,7165,70,7095,7168,65,7103,1275,2047,1875842,463492,247077,0,155891,898862,110520,0,96475,44172,26094,0,0,0,26209,0,403,176
2048,7568,7568,7578,6410,16958457,14644412,2314045,553893,526640,1233512,4400,145,4255,4453,192,4261,548737,2048,14644412,2860006,889734,0,153452,3724156,7017064,0,526640,266946,99267,0,0,0,160427,0,3168,1957
2049,7568,7568,7578,7565,110520,69296,41224,5981,12274,22969,7548,50,7498,7557,55,7502,0,2049,69296,42084,13885,0,13327,0,0,0,12274,5578,3492,0,0,0,3204,0,20,8
2050,7568,7568,7578,6324,19208376,17009999,2198377,390808,728111,1079458,4092,174,3918,4134,207,3927,0,2050,17009999,3086432,1259998,0,39119,5247240,7377210,0,728111,246067,332307,0,0,0,149737,0,3476,2190
2051,7568,7568,7578,7388,1244207,1078645,165562,1829,37074,126659,7268,66,7202,7270,62,7208,413593,2051,1078645,295442,172721,0,77386,512376,20720,0,37074,17348,9409,0,0,0,10317,0,300,118
2052,7568,7568,7578,7495,756687,467865,288822,27241,89428,172153,7431,22,7409,7441,27,7414,375,2052,467865,310904,113782,0,32971,10208,0,0,89428,36616,31018,0,0,0,21794,0,137,54
2053,7568,7568,7578,6655,8650534,8122486,528048,18841,119242,389965,5813,114,5699,5834,130,5704,1053126,2053,8122486,905855,466104,0,256698,1918669,4575160,0,119242,56171,29538,0,0,0,33533,0,1755,821
2054,7568,7568,7578,7578,0,0,0,0,0,0,7568,46,7522,7578,51,7527,0,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,7568,7568,7578,7578,0,0,0,0,0,0,7568,50,7518,7578,59,7519,0,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,7568,7568,7578,6703,8924490,8004538,919952,302029,213656,404267,5953,108,5845,5974,124,5850,0,2056,8004538,920097,447777,0,122594,1999328,4514742,0,213656,133536,643,0,0,0,79477,0,1615,729
2057,7568,7568,7578,6316,24960942,21610530,3350412,936554,994141,1419717,3051,165,2886,3096,202,2894,0,2057,21610530,5337713,2767077,0,161640,5922682,7421418,0,994141,329336,464033,0,0,0,200772,0,4517,3220
2058,7568,7568,7578,7504,668646,398581,270065,55546,98106,116413,7447,44,7403,7457,49,7408,0,2058,398581,254862,93289,0,50430,0,0,0,98106,37656,37938,0,0,0,22512,0,121,47
2059,7568,7568,7578,6583,10466244,9399409,1066835,185230,232404,649201,5674,120,5554,5699,138,5561,0,2059,9399409,1255409,504341,0,0,2423115,5216544,0,232404,138852,10628,0,0,0,82924,0,1894,884
2060,7568,7568,7578,6310,37981504,29988338,7993166,4512769,1924390,1556007,672,195,477,711,232,479,125792,2060,29988338,9220860,4407572,0,1194350,7462312,7703244,0,1924390,831486,590108,0,0,0,502796,0,6896,5599
