"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo"
2067,7568,7568,7578,7578,0,0,0,0,0,0,7568,46,7522,7578,50,7528,0
2068,7568,7568,7578,7565,98460,63856,34604,1778,10001,22825,7548,42,7506,7557,47,7510,12060
2069,7568,7568,7578,7576,16578,9664,6914,224,1467,5223,7565,40,7525,7575,45,7530,0
2070,7568,7568,7578,6369,12480333,11472002,1008331,150010,318347,539974,4524,146,4378,4574,187,4387,4358040
2071,7568,7568,7578,7207,2242814,2120836,121978,513,21354,100111,6931,75,6856,6952,89,6863,1285284
2072,7568,7568,7578,7537,386820,222114,164706,22757,51507,90442,7498,43,7455,7507,46,7461,0
2073,7568,7568,7578,7512,462694,284777,177917,49867,51271,76779,7458,74,7384,7467,79,7388,145166
2074,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,38,7540,0
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,47,7521,7578,49,7529,0
2076,7568,7568,7578,6411,13675151,12470467,1204684,208678,254316,741690,5007,135,4872,5062,182,4880,478447
2077,7568,7568,7578,6336,18312210,15782418,2529792,804037,698506,1027249,4226,170,4056,4271,206,4065,155682
2078,7568,7568,7578,6659,9781020,8791642,989378,208104,294985,486289,5798,114,5684,5825,133,5692,0
2079,7568,7568,7578,6604,4448480,4065262,383218,41551,119532,222135,5689,163,5526,5716,183,5533,5966024
2080,7568,7568,7578,7578,0,0,0,0,0,0,7568,27,7541,7578,31,7547,0
2081,7568,7568,7578,7577,5526,3304,2222,333,414,1475,7566,40,7526,7577,44,7533,5526
2082,7568,7568,7578,7578,0,0,0,0,0,0,7568,27,7541,7578,32,7546,0
2083,7568,7568,7578,6351,9907855,8874010,1033845,346580,305623,381642,4772,149,4623,4820,189,4631,5567909
2084,7568,7568,7578,6342,17500842,15526922,1973920,376946,617318,979656,4401,152,4249,4450,192,4258,0
2085,7568,7568,7578,7548,259722,170298,89424,4654,42605,42165,7521,22,7499,7531,27,7504,0
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,24,7544,7578,30,7548,0
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,41,7537,0
2088,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,35,7543,0
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,38,7540,0
2090,7568,7568,7578,6338,8410081,7652162,757919,213104,195039,349776,4859,146,4713,4911,190,4721,6590797
2091,7568,7568,7578,7061,4525318,4122707,402611,19552,186339,196720,6706,85,6621,6733,104,6629,239198
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,39,7539,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,37,7541,0
2094,7568,7568,7578,6998,5172336,4785883,386453,18069,103317,265067,6632,101,6531,6658,120,6538,0
2095,7568,7568,7578,7576,9796,5358,4438,660,1123,2655,7566,26,7540,7575,29,7546,1256
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,19,7559,0
2097,7568,7568,7578,6377,13276385,11899182,1377203,296352,364057,716794,4835,146,4689,4883,186,4697,1834463
2098,7568,7568,7578,6811,4623882,4253287,370595,83265,111406,175924,6256,117,6139,6276,131,6145,2639843
2099,7568,6140,7578,6102,326034,46024,0,0,0,0,6081,99,5982,6078,88,5990,0
