"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,30571981,9241168,4510322,0,1771880,7533251,7515360,0,1198370,684914,102299,0,0,0,411157,0,6797,5522
2045,23356468,6325009,2705067,0,1066515,5976609,7283268,0,1293218,737990,112269,0,0,0,442959,0,5366,4086
2046,25617202,7293455,2758804,0,1421584,6766149,7377210,0,1532197,627839,524037,0,0,0,380321,0,5720,4384
2047,21488536,5388134,2852685,0,319499,5733366,7194852,0,999568,431443,307380,0,0,0,260745,0,4610,3344
2048,8367955,1507725,619680,0,79012,2157813,4003725,0,359889,205145,32025,0,0,0,122719,0,1886,1008
2049,13778560,2575559,1825920,0,476163,3258872,5642046,0,497397,253010,92476,0,0,0,151911,0,2870,1728
2050,7573537,1195115,512803,0,329827,2258874,3276918,0,270365,100729,108892,0,0,0,60744,0,1525,760
2051,1123871,356775,159465,0,96016,511615,0,0,93405,32426,41631,0,0,0,19348,0,267,106
2052,3491558,627089,352318,0,177492,1533389,801270,0,117974,53224,33027,0,0,0,31723,0,711,314
2053,2231173,325577,342914,0,113501,615697,833484,0,51848,22978,16065,0,0,0,12805,0,7333,6050
2054,619427,287076,83078,0,79062,170211,0,0,67937,33469,14456,0,0,0,20012,0,157,58
2055,27274946,6267904,2213441,0,6228235,6185013,6380353,0,505064,301688,23006,0,0,0,180370,0,7007,5664
2056,21213433,6046130,4362839,0,1489258,4029854,5285352,0,866459,468720,116351,0,0,0,281388,0,5874,4678
2057,16600633,4756816,3102257,0,470705,3711849,4559006,0,1053311,347871,493482,0,0,0,211958,0,5766,5167
2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,51533,26077,13176,0,12280,0,0,0,5770,2537,2053,0,0,0,1180,0,13,4
2061,18107899,4112943,1540914,0,1664896,4956391,5832755,0,795595,462805,55375,0,0,0,277415,0,5242,3967
2062,28341819,7176280,4081983,0,4289062,5996067,6798427,0,1098066,590178,153423,0,0,0,354465,0,6628,5288
2063,31704300,10754651,4776497,0,838345,7775239,7559568,0,2183338,900180,738047,0,0,0,545111,0,7383,6038
2064,4936,3836,880,0,220,0,0,0,808,250,426,0,0,0,132,0,2,0
2065,259832,150600,90537,0,18695,0,0,0,48272,20026,16331,0,0,0,11915,0,95,36
2066,3356101,658380,545505,0,221586,1350400,580230,0,135613,31199,85518,0,0,0,18896,0,666,309
2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,45855,27343,12088,0,6424,0,0,0,6771,3378,1615,0,0,0,1778,0,13,5
2070,6778211,929449,576172,0,347746,1822794,3102050,0,204226,92071,57124,0,0,0,55031,0,2457,1373
2071,31504,19622,7945,0,3937,0,0,0,4447,2345,1206,0,0,0,896,0,15,5
2072,14241,8861,3495,0,1885,0,0,0,1922,861,718,0,0,0,343,0,5,1
2073,14431767,2936048,1068987,0,448705,4081785,5896242,0,764740,321130,249756,0,0,0,193854,0,3517,2951
2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,2928804,670791,477709,0,234304,1144378,401622,0,112886,43539,43274,0,0,0,26073,0,648,479
2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,4756542,569845,669263,0,209143,1655891,1652400,0,156484,43173,87313,0,0,0,25998,0,951,414
2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,308762,177472,63953,0,67337,0,0,0,45348,24015,7077,0,0,0,14256,0,86,62
2081,10315460,2004955,1950242,0,652317,2649442,3058504,0,441736,189440,138403,0,0,0,113893,0,5878,5270
2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,34183,22019,11230,0,934,0,0,0,10429,4085,4460,0,0,0,1884,0,26,11
2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,7016,2632,3119,0,1265,0,0,0,406,159,173,0,0,0,74,0,6,3
2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,5702548,1193401,1048869,0,454837,1274294,1731147,0,353337,168699,83730,0,0,0,100908,0,5203,3925
2088,5795760,771704,741823,0,221881,1520168,2540184,0,257632,86267,119357,0,0,0,52008,0,1626,801
2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,1029299,229776,114089,0,37122,491402,156910,0,99131,21703,64215,0,0,0,13213,0,549,229
2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
