"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2036,7568,7568,7578,6321,18253306,17831418,421888,235744,103458,82686,3853,166,3687,3896,201,3695,2283544,2036,17831418,1870809,1480700,0,3170657,4553676,6755576,0,103458,57908,11392,0,0,0,34158,0,3715,2425
2037,7568,7568,7578,6351,14856667,13693486,1163181,81460,265949,815772,4827,153,4674,4874,194,4680,291175,2037,13693486,1823051,1433613,0,1737,3436001,6999084,0,265949,131544,55531,0,0,0,78874,0,2741,1477
2038,7568,7568,7578,7289,1237811,1058232,179579,7150,42649,129780,7066,89,6977,7057,74,6983,1545358,2038,1058232,261821,118653,0,45259,523071,109428,0,42649,20985,9409,0,0,0,12255,0,502,232
2039,7568,7568,7578,7574,38682,26497,12185,1835,2433,7917,7561,38,7523,7571,41,7530,0,2039,26497,13413,9979,0,3105,0,0,0,2433,1198,794,0,0,0,441,0,7,3
2040,7568,7568,7578,6933,6255432,5749131,506301,84091,108740,313470,6436,62,6374,6461,78,6383,0,2040,5749131,666718,453249,0,152719,2000797,2475648,0,108740,68225,0,0,0,0,40515,0,1132,472
2041,7568,7568,7578,6270,27093978,23681925,3412053,950758,699448,1761847,2665,171,2494,2716,215,2501,0,2041,23681925,5604555,3813942,0,543511,6265343,7454574,0,699448,338312,157418,0,0,0,203718,0,4903,3554
2042,7568,7568,7578,7578,0,0,0,0,0,0,7568,47,7521,7578,51,7527,0,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,7568,7568,7578,6322,23490257,19403931,4086326,2202712,941795,941819,1642,193,1449,1680,229,1451,9266161,2043,19403931,4750031,2388849,0,988199,5276007,6000845,0,941795,468044,192042,0,0,0,281709,0,5926,4642
2044,7568,7568,7578,6287,26651898,22226951,4424947,2589015,1012540,823392,2745,184,2561,2792,228,2564,0,2044,22226951,4377905,3336062,0,1314503,5754959,7443522,0,1012540,550662,131206,0,0,0,330672,0,4823,3495
2045,7568,7568,7578,6337,16395642,14894519,1501123,85490,314552,1101081,4601,148,4453,4649,189,4460,0,2045,14894519,2279754,1233624,0,1941,4178822,7200378,0,314552,169863,42938,0,0,0,101751,0,2967,1688
2046,7568,7568,7578,6322,33767011,29583821,4183190,2595189,914560,673441,1455,195,1260,1494,231,1263,13427,2046,29583821,6094829,3704017,0,5457358,6806731,7520886,0,914560,495299,121936,0,0,0,297325,0,6113,4828
2047,7568,7568,7578,6323,28166022,26457617,1708405,858462,342553,507390,2471,194,2277,2511,227,2284,0,2047,26457617,5204137,1994296,0,5355464,6476776,7426944,0,342553,210298,6750,0,0,0,125505,0,5097,3812
2048,7568,7568,7578,6318,29039130,23363551,5675579,2945769,1353668,1376142,2313,196,2117,2356,233,2123,0,2048,23363551,6079233,2770959,0,473344,6590967,7449048,0,1353668,643391,322230,0,0,0,388047,0,5255,3962
2049,7568,7568,7578,6358,17478738,15388007,2090731,308764,538187,1243780,4405,155,4250,4456,197,4259,0,2049,15388007,2925987,1195234,0,61099,4165563,7040124,0,538187,232310,165892,0,0,0,139985,0,3163,1902
2050,7568,7568,7578,6330,20650662,18417319,2233343,460880,485183,1287280,3831,164,3667,3875,199,3676,0,2050,18417319,3547978,2143399,0,306296,5092170,7327476,0,485183,239028,102589,0,0,0,143566,0,3737,2455
2051,7568,7568,7578,6324,24781544,20688431,4093113,1826042,1040497,1226574,2987,169,2818,3029,206,2823,533212,2051,20688431,4652317,2179954,0,578673,5835871,7441616,0,1040497,484197,264350,0,0,0,291950,0,4581,3295
2052,7568,7568,7578,6325,21849804,19010408,2839396,898197,727198,1214001,3614,167,3447,3659,205,3454,0,2052,19010408,3827066,2343322,0,376336,5053318,7410366,0,727198,321342,211947,0,0,0,193909,0,3954,2666
2053,7568,7568,7578,6370,6382336,6027812,354524,25613,51368,277543,4316,155,4161,4367,197,4170,11629402,2053,6027812,884491,672884,0,220850,1553693,2695894,0,51368,29677,4418,0,0,0,17273,0,3252,2003
2054,7568,7568,7578,6444,14660478,13524902,1135576,137775,338615,659186,4915,136,4779,4967,181,4786,0,2054,13524902,1737581,951721,0,726705,3593741,6515154,0,338615,128980,131915,0,0,0,77720,0,2653,1477
2055,7568,7568,7578,7379,597100,492765,104335,2559,38621,63155,7237,65,7172,7238,63,7175,1235723,2055,492765,154591,71922,0,34672,226153,5427,0,38621,10888,21242,0,0,0,6491,0,331,141
2056,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,43,7535,0,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,7568,7568,7578,6541,12035628,10848871,1186757,80145,294792,811820,5390,126,5264,5413,145,5268,0,2057,10848871,1753126,844400,0,2490,2706277,5542578,0,294792,132290,82923,0,0,0,79579,0,2178,1128
2058,7568,7568,7578,6777,7896327,7304826,591501,53700,115510,422291,6139,102,6037,6153,112,6041,327,2058,7304826,856237,364500,0,191014,2179603,3713472,0,115510,72516,0,0,0,0,42994,0,1429,624
2059,7568,7568,7578,6281,28730541,23394325,5336216,2294504,1265410,1776302,2309,175,2134,2355,219,2136,330844,2059,23394325,6413707,2080215,0,647992,6775733,7476678,0,1265410,578065,338441,0,0,0,348904,0,5259,3926
2060,7568,7568,7578,6324,32962590,27265152,5697438,2162388,1931076,1603974,1603,195,1408,1643,233,1410,0,2060,27265152,8165231,4151087,0,599764,6828184,7520886,0,1931076,532862,1070559,0,0,0,327655,0,5965,4681
2061,7568,7568,7578,7516,366397,221515,144882,8232,34790,101860,7465,47,7418,7476,48,7428,202781,2061,221515,164416,50233,0,6866,0,0,0,34790,17885,6311,0,0,0,10594,0,103,40
2062,7568,7568,7578,6372,13070455,11871853,1198602,308439,351788,538375,4635,150,4485,4687,191,4496,3150518,2062,11871853,1498280,1006119,0,579948,3068441,5719065,0,351788,153867,105379,0,0,0,92542,0,2933,1685
2063,7568,7568,7578,7283,2768526,2430316,338210,11854,93440,232916,7067,75,6992,7063,69,6994,0,2063,2430316,513913,290333,0,159482,1140554,326034,0,93440,39114,30970,0,0,0,23356,0,501,220
2064,7568,7568,7578,6914,6874344,6156243,718101,210119,184341,323641,6324,91,6233,6348,108,6240,0,2064,6156243,767117,403653,0,138602,1813097,3033774,0,184341,101437,22415,0,0,0,60489,0,1244,566
2065,7568,7568,7578,6340,8861396,7873106,988290,317205,374858,296227,4494,160,4334,4539,198,4341,8159035,2065,7873106,1048589,1026496,0,8659,1948018,3841344,0,374858,129129,167709,0,0,0,78020,0,3074,1801
2066,7568,7568,7578,7564,127098,91659,35439,1177,9247,25015,7545,27,7518,7556,31,7525,0,2066,91659,47322,33830,0,10507,0,0,0,9247,4202,2631,0,0,0,2414,0,23,8
2067,7568,7568,7578,6646,8943761,8390044,553717,100131,119107,334479,5933,113,5820,5954,130,5824,91749,2067,8390044,747095,567885,0,158106,2240454,4676504,0,119107,74281,708,0,0,0,44118,0,1635,692
2068,7568,7568,7578,6310,31059753,26606970,4452783,1876348,1064870,1511565,1460,189,1271,1505,230,1275,2699130,2068,26606970,6686213,5448405,0,1103716,6285873,7082763,0,1064870,461268,324889,0,0,0,278713,0,6108,4805
2069,7568,7568,7578,6348,16771410,14597279,2174131,619850,713040,841241,4533,154,4379,4576,192,4384,0,2069,14597279,2345316,1172308,0,30917,3953354,7095384,0,713040,283594,257903,0,0,0,171543,0,3035,1772
2070,7568,7568,7578,7463,678034,464356,213678,13024,61114,139540,7380,54,7326,7390,57,7333,360854,2070,464356,267378,115627,0,0,81351,0,0,61114,25321,20726,0,0,0,15067,0,188,73
2071,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,40,7538,0,2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,7568,7568,7578,7486,839952,546977,292975,81750,72887,138338,7416,43,7373,7427,49,7378,0,2072,546977,268727,142147,0,96599,39504,0,0,72887,43336,3959,0,0,0,25592,0,152,59
2073,7568,7568,7578,6324,20861926,17427229,3434697,1150930,880218,1403549,3312,170,3142,3355,204,3151,2664490,2073,17427229,4243981,1152260,0,31644,5204382,6794962,0,880218,376458,276380,0,0,0,227380,0,4256,2969
2074,7568,7568,7578,7578,0,0,0,0,0,0,7568,47,7521,7578,52,7526,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,7568,7568,7578,7564,49303,36072,13231,42,2563,10626,7545,48,7497,7555,51,7504,77795,2075,36072,20438,10332,0,5302,0,0,0,2563,1281,811,0,0,0,471,0,23,9
2076,7568,7568,7578,6578,11582496,10661458,921038,186975,238140,495923,5472,118,5354,5495,133,5362,0,2076,10661458,1306504,602128,0,680320,2568610,5503896,0,238140,115921,52932,0,0,0,69287,0,2096,1083
2077,7568,7568,7578,6493,11737224,10465366,1271858,192139,329402,750317,5444,103,5341,5484,139,5345,0,2077,10465366,1467917,559770,0,472,2469127,5968080,0,329402,164199,66685,0,0,0,98518,0,2124,1009
2078,7568,7568,7578,6500,12289824,11252391,1037433,268609,255205,513619,5344,115,5229,5376,143,5233,0,2078,11252391,1342656,882179,0,461208,2692210,5874138,0,255205,141167,29774,0,0,0,84264,0,2224,1124
2079,7568,7568,7578,6697,4724961,4476062,248899,4491,56186,188222,6077,93,5984,6100,106,5994,3533193,2079,4476062,425184,304290,0,0,1271558,2475030,0,56186,25946,14882,0,0,0,15358,0,1491,597
2080,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,34,7544,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,7568,7568,7578,7578,0,0,0,0,0,0,7568,32,7536,7578,35,7543,0,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,7568,7568,7578,6320,14360939,12653655,1707284,328903,461529,916852,4011,170,3841,4054,206,3848,5317930,2082,12653655,2312852,1151656,0,45874,3667128,5476145,0,461529,191401,154736,0,0,0,115392,0,3557,2266
2083,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,37,7541,0,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,7568,7568,7578,7356,1906470,1598846,307624,5697,130995,170932,7223,40,7183,7222,28,7194,0,2084,1598846,454530,288231,0,36363,764462,55260,0,130995,33098,77510,0,0,0,20387,0,345,134
2085,7568,7568,7578,7578,0,0,0,0,0,0,7568,6,7562,7578,3,7575,0,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,27,7541,7578,31,7547,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,39,7539,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7568,7568,7578,6619,9532350,8840350,692000,91979,204261,395760,5843,109,5734,5866,127,5739,0,2088,8840350,925281,722933,0,0,2257418,4934718,0,204261,85347,67727,0,0,0,51187,0,1725,753
2089,7568,7568,7578,7572,55260,30553,24707,2193,5615,16899,7558,35,7523,7568,37,7531,0,2089,30553,24848,5392,0,313,0,0,0,5615,3116,865,0,0,0,1634,0,10,4
2090,7568,7568,7578,6805,6536703,6106981,429722,26309,132021,271392,6203,102,6101,6220,108,6112,1011383,2090,6106981,682439,349975,0,115756,1993647,2965164,0,132021,49190,53289,0,0,0,29542,0,1365,585
2091,7568,7568,7578,7562,143676,92283,51393,7718,21350,22325,7542,50,7492,7552,57,7495,0,2091,92283,52149,26416,0,13718,0,0,0,21350,6449,11106,0,0,0,3795,0,26,10
2092,7568,7568,7578,7385,1751742,1302690,449052,187446,115131,146475,7251,68,7183,7251,67,7184,0,2092,1302690,384271,284407,0,102924,531088,0,0,115131,70030,3773,0,0,0,41328,0,317,134
2093,7568,7568,7578,6354,7922289,7213605,708684,168443,197956,342285,4734,152,4582,4784,193,4591,7772978,2093,7213605,880405,663526,0,367271,1760489,3541914,0,197956,93137,49224,0,0,0,55595,0,2834,1570
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,33,7545,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,6321,27674208,22595315,5078893,2253141,1162609,1663143,2560,194,2366,2600,231,2369,0,2095,22595315,6000846,2420224,0,299199,6420472,7454574,0,1162609,557779,268709,0,0,0,336121,0,5008,3721
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,22,7546,7578,25,7553,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7576,19996,10826,9170,1970,1922,5278,7564,22,7542,7575,25,7550,2108,2097,10826,7814,3012,0,0,0,0,0,1922,903,699,0,0,0,320,0,4,1
2098,7568,7568,7578,7567,99468,63165,36303,1676,11880,22747,7550,26,7524,7562,30,7532,0,2098,63165,43682,19483,0,0,0,0,0,11880,4251,5223,0,0,0,2406,0,18,5
2099,7568,7545,7578,7552,0,0,0,0,0,0,7545,43,7502,7552,48,7504,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
