"cnrmcm3","gfdlcm21","miroc32med","mpiecham5","ncarccsm3","ncarpcm1","meanSFsurv","sdSFsurv"
0.631871035940803,0.954149048625793,0.959830866807611,0.975422832980973,0.97568710359408,0.975554968287526,0.912085976039464,0.125601395410768
0.974894291754757,0.928514799154334,0.975026427061311,0.974894291754757,0.975422832980973,0.974894291754757,0.967274489076815,0.0173348675234582
0.931025369978858,0.975554968287526,0.975951374207188,0.975951374207188,0.960623678646934,0.975951374207188,0.965843023255814,0.0165346539678941
0.974894291754757,0.974894291754757,0.96353065539112,0.945163847780127,0.974894291754757,0.811310782241015,0.940781360112755,0.058864878441924
0.974894291754757,0.0692389006342495,0.000396405919661734,0.626453488372093,0.000264270613107822,0.868525369978858,0.423295454545455,0.413706653880717
0.975158562367865,0.962737843551797,0.954677589852008,0.363900634249471,0.974894291754757,0.974365750528541,0.867622445384073,0.225398387613485
0.975819238900634,0.974101479915433,0.908430232558139,0.973705073995772,0.450317124735729,0.864032769556025,0.857734319943622,0.186874778383288
0.975951374207188,0.0281448202959831,0.974894291754757,0.695824524312896,0.153673361522199,0.206131078224101,0.505769908386187,0.391397110050478
0.892309725158562,0.82465644820296,0.974894291754757,0.974894291754757,0.974365750528541,0.975422832980973,0.936090556730092,0.0582491772122785
0.976083509513742,0.737579281183932,0.576770613107822,0.975158562367865,0.49392177589852,0.975554968287526,0.789178118393235,0.199672388774592
0.974762156448203,0.974894291754757,0.0537790697674419,0.975951374207188,0.044661733615222,0.464059196617336,0.581351303735025,0.41742923416025
0.975026427061311,0.951109936575053,0.972515856236786,0.605311839323467,0.0319767441860465,0.974894291754757,0.75180584918957,0.348244488204221
0.975819238900634,0.52061310782241,0.306553911205074,0.972383720930233,0.174550739957717,0.974894291754757,0.654135835095137,0.335730867569172
0.975554968287526,0,0.975819238900634,0.920983086680761,0.783033826638478,0.974497885835095,0.771648167723749,0.351729835659834
