"cnrmcm3","gfdlcm21","miroc32med","mpiecham5","ncarccsm3","ncarpcm1"
4792.9269944467,5526,5526,5526,5526,5526
2426.62354375508,4708.12469304229,5526,5524.06121601992,5525.5249850389,5526
5526,5526,5526,5526,5526,5526
5407.90485226349,5502.61133144476,5526,5500.48325877728,5488.62045889101,5526
5526,5526,5526,5520.1148243359,5504.16672051696,5526
4869.61578434557,111.336447332792,3310.39086708345,5526,4121.98322147651,3661.90904168923
3543.69414698548,5526,5526,5510.31623641304,5526,5526
5526,5406.83125508268,5501.52981969487,NA,4525.72330352446,5416.66092966527
5526,5526,5526,5526,5526,5526
1357.89294037012,1861.60920785376,815.99274705349,2769.59767158522,5525.7552238806,2051.3206448117
3578.45711445612,5526,5526,5526,5526,5526
5526,5526,5526,5526,4626.70524017467,5526
5519.36089613035,5526,5383.05876777251,5526,5526,5526
5526,5526,5526,5526,5526,5526
5526,5526,5526,5526,5526,5526
3442.141754671,5526,5220.49205312432,5042.30314533623,5504.84538179845,5526
5526,5526,5526,5526,5525.92467358554,5526
5526,5526,5526,5526,NA,5526
4785.78810408922,5526,5526,5526,3804.75899672846,5517.50501490919
3296.8765827188,3666.48493543759,2817.00609921388,5526,2641.96520444083,4302.0307486631
5526,5526,5524.75667287399,5526,5526,5526
5526,5526,5526,5526,5526,5526
5316.3033182076,5526,5432.34815756036,5526,5526,5526
5526,5526,5526,5526,5519.01028973734,5512.40816049885
5526,5526,5526,5526,5065.61455981941,5469.32203849282
5526,5526,5526,5526,5277.76660459342,5526
5525.97621636314,4590.48961549256,5526,5526,4403.87630402384,5526
5526,5302.87736415491,4922.78,5526,3638.18827708703,5526
5351.60230196344,2504.34293193717,2660.14440972694,4738.09054228535,2103.2303554724,5521.89846821201
5524.81779132604,5526,5525.32871230527,5526,5526,5526
5526,5526,5481.41610192464,5526,5521.88622179549,5526
5526,5526,5526,5526,5526,5526
4089.84465398753,NA,NA,4959.60473933649,1925,5525.97629689828
4828.44990723562,4057.5088099756,2585.14310906131,4926.71868530021,4281.27761320356,4012.67343623071
5526,5526,5526,5526,5526,5526
5526,5526,5526,5526,5525.95588883988,5526
5526,5525.64798266992,5526,5526,5526,5526
4409.33572589382,5526,5166.23178807947,5049,5526,5526
5526,5526,4757.38013562026,5350.63269178639,3137.28193701723,2558.82486105463
5526,5526,NA,5526,5526,5526
5526,5526,5526,4567.15112496612,5526,5496.20512048193
3685.36691037097,5334.40579119086,3674.70161290323,3669.10640834575,3686.9984450099,5526
4608.60893703453,5526,5099,5521.49169623847,4408.30474254743,5526
5361.24029416795,1884.49572649573,4438.56052631579,4884.37313635131,5526,4107.89480097482
5526,5526,NA,5526,5526,5526
4383.67338571917,1856.09893455099,NA,2938.27391304348,4333.72546075085,3743.04673913043
5526,NA,5526,5526,5526,5526
5526,5526,5526,4358.82147742818,5526,5250
2620.27057390363,5525.665273715,5526,NA,5344.12876118189,5526
3979.32786663052,5507.40774333288,5526,NA,NA,5526
5526,5526,5341.66399456522,5526,5526,5526
5526,3567,5526,4362.82980724024,3397.53944158308,5217.24216682913
5526,4324.20668369519,5526,5526,4713.88789367235,5526
5526,5526,5526,5526,5498.41917293233,5526
5526,5526,5152.40510896233,4431.04522400676,5350.77854727009,5526
5471.7130859375,2716.76953183803,5289.83193612774,NA,4389.4347826087,5499.77819956616
5526,5526,5326.50520833333,5278.18542147414,5523.40352220521,5526
5525.48875255624,5421.21634980989,NA,5526,5526,NA
NA,4858.44867280607,4421,5238.04178272981,4096.16734362307,4101.27054383256
5526,5525.6462436178,NA,5526,5526,5526
NA,3508.24758842444,3592.88083077971,3945.32357723577,5526,5526
5526,NA,3072.4568627451,5328.75645059786,NA,5526
5480.4306518724,5526,5526,5526,3070.52010451444,5526
5526,4753.27442857143,3638.80769230769,5526,2794.78599652284,NA
5526,4405,NA,NA,5463.13636363636,5510.61207535974
NA,2153.66666666667,NA,NA,2096.90247827486,793.443661971831
NA,5525.70800412229,4755.10659308742,3230.08999728924,1512.40149152542,NA
5526,5526,5161.30276679842,NA,4853.69275461381,5526
5526,5526,5526,5526,5526,5526
5525.81545809813,3108.83878178262,2062.06134142231,5526,4521,5526
5525.52757236425,NA,NA,5526,5526,4545.39943074004
2954.35639180963,NA,NA,3308.75886524823,4228.60348360656,3922.8021141649
5214.35304257887,3972.86381587907,NA,5526,4288.02303320371,5526
3919.68178616707,NA,3073.37788235294,2371.96901840491,4026.04385964912,4992.08552453239
5526,5501.20948012232,5526,NA,5518.90806626833,5526
5116.11111111111,NA,5526,4597.8361323985,NA,5526
5126.71504031137,NA,NA,5526,NA,5526
NA,NA,NA,3552,4722,5526
3700.21596244131,5526,NA,NA,5290.51821675634,5340.98910945685
5526,5526,NA,3919.0429558426,NA,5136.47329899702
4227.24473642552,4842.49372723594,2590.90265200517,3592,1294.51909394511,5526
4835.82965299685,5526,4835.66690647482,2638.99047335517,3532.91905039891,5526
4859.94546962471,5526,NA,NA,5526,5526
NA,2630.38594802695,NA,NA,1124.20186640472,3771.72577771687
5526,5526,5276.17042172155,NA,3866.66018322763,5526
2511.90062279989,5526,NA,NA,4616.88101118698,2895.60891961502
5526,NA,NA,NA,NA,5526
4320,4946.82352941176,4320.53215962441,NA,4348.20064498037,5526
NA,5526,2883.72312417727,NA,5526,5526
5526,5526,5526,NA,5526,5526
