"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2036,7568,7568,7578,6338,29934342,25014349,4919993,2281513,942171,1696309,2151,179,1972,2195,219,1976,0,2036,25014349,7087016,2416684,0,2345422,6042213,7123014,0,942171,541350,76129,0,0,0,324692,0,5417,4143
2037,7568,7568,7578,6322,40759776,33492402,7267374,3461014,1234597,2571763,192,192,0,227,227,0,0,2037,33492402,10790782,5859597,0,2768321,6829116,7244586,0,1234597,712351,94863,0,0,0,427383,0,7376,6095
2038,7568,7568,7578,6326,29357209,26186838,3170371,1000411,513965,1655995,1372,193,1179,1411,230,1181,4893243,2038,26186838,6818701,3924547,0,2955677,5969605,6518308,0,513965,286843,55010,0,0,0,172112,0,6196,4915
2039,7568,7568,7578,6376,22612392,19567460,3044932,1144236,595724,1304972,3476,169,3307,3516,207,3309,0,2039,19567460,3993015,3580846,0,831927,4276276,6885396,0,595724,337128,56563,0,0,0,202033,0,4092,2860
2040,7568,7568,7578,6322,40588470,33474719,7113751,3541350,1335743,2236658,223,193,30,260,229,31,0,2040,33474719,9978855,5481363,0,4009242,6766199,7239060,0,1335743,707105,203477,0,0,0,425161,0,7345,6062
2041,7568,7568,7578,6334,32940486,28057252,4883234,2455341,847113,1580780,1607,192,1415,1644,225,1419,0,2041,28057252,7037673,5634773,0,2772536,5538990,7073280,0,847113,529805,0,0,0,0,317308,0,5961,4690
2042,7568,7568,7578,7009,36280017,29468766,6811251,3245646,1362170,2203435,184,182,2,216,214,2,4534546,2042,29468766,9328923,6530958,0,2349582,5866958,5392345,0,1362170,654078,313951,0,0,0,394141,0,7384,6793
2043,7568,7568,7578,6381,19102426,16659983,2442443,933608,499148,1009687,3709,133,3576,3761,178,3583,2224872,2043,16659983,3283336,1743164,0,1018789,4219630,6395064,0,499148,278717,53628,0,0,0,166803,0,3859,2620
2044,7568,7568,7578,7023,40875822,33554342,7321480,3537712,1347851,2435917,171,171,0,214,214,0,0,2044,33554342,10883469,6359836,0,3224994,6637201,6448842,0,1347851,751017,145842,0,0,0,450992,0,7397,6809
2045,7568,7568,7578,6322,40682412,31894535,8787877,5844937,1609084,1333856,206,191,15,242,227,15,0,2045,31894535,8729308,6680918,0,2475186,6587705,7421418,0,1609084,956607,78618,0,0,0,573859,0,7362,6080
