"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2037,7568,7568,7578,6581,13063464,11858421,1205043,150793,237252,816998,5204,121,5083,5227,140,5087,0,2037,11858421,1940391,1267862,0,571804,2867346,5211018,0,237252,131512,27187,0,0,0,78553,0,2364,1354
2038,7568,7568,7578,7399,419544,328095,91449,16605,21842,53002,7257,54,7203,7263,55,7208,1299042,2038,328095,103206,51834,0,30111,142944,0,0,21842,12060,2822,0,0,0,6960,0,311,136
2039,7568,7568,7578,6341,25107127,22888007,2219120,449883,456401,1312836,3022,166,2856,3066,206,2860,14069,2039,22888007,4945794,3792245,0,1427698,5593730,7128540,0,456401,195502,143017,0,0,0,117882,0,4546,3275
2040,7568,7568,7578,6953,6443316,5994956,448360,8558,95569,344233,6402,81,6321,6430,105,6325,0,2040,5994956,793130,536771,0,208280,1870607,2586168,0,95569,45660,22738,0,0,0,27171,0,1166,523
2041,7568,7568,7578,7578,0,0,0,0,0,0,7568,45,7523,7578,48,7530,0,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,7568,7568,7578,7578,0,0,0,0,0,0,7568,44,7524,7578,48,7530,0,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,7568,7568,7578,7578,0,0,0,0,0,0,7568,11,7557,7578,14,7564,0,2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,7568,7568,7578,6325,38029932,30914301,7115631,3556898,1299170,2259563,686,198,488,722,234,488,0,2044,30914301,9395142,4593158,0,1715284,7551681,7659036,0,1299170,694931,186516,0,0,0,417723,0,6882,5603
2045,7568,7568,7578,6331,29370690,23170954,6199736,3639118,1276792,1283826,2253,173,2080,2294,211,2083,0,2045,23170954,6233212,2652702,0,1048956,5969394,7266690,0,1276792,728585,110841,0,0,0,437366,0,5315,4037
2046,7568,7568,7578,6329,30973230,25265761,5707469,2773211,1559461,1374797,1963,186,1777,2003,223,1780,0,2046,25265761,6985606,2635492,0,1786497,6574898,7283268,0,1559461,600798,593957,0,0,0,364706,0,5605,4326
