"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2066,80344,41620,29692,0,9032,0,0,0,7618,3447,2256,0,0,0,1915,0,20,7
2067,8661927,770930,563021,0,166516,2282002,4879458,0,123022,76805,662,0,0,0,45555,0,1671,706
2068,27821786,7014036,5548105,0,1138150,6628464,7493031,0,1125015,486127,345052,0,0,0,293836,0,5995,4691
2069,13970462,2184187,1064097,0,18179,3674927,7029072,0,668393,262954,246420,0,0,0,159019,0,2892,1635
2070,652173,315566,136884,0,0,199723,0,0,69064,28328,23784,0,0,0,16952,0,225,87
2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,246654,132706,64922,0,49026,0,0,0,35715,21208,2009,0,0,0,12498,0,71,28
2073,17309565,4096657,1082023,0,27410,5146767,6956708,0,856928,364939,271539,0,0,0,220450,0,4081,2797
2074,3246,2126,783,0,337,0,0,0,279,94,136,0,0,0,49,0,1,0
2075,37046,21089,10570,0,5387,0,0,0,2699,1329,839,0,0,0,531,0,22,9
2076,10619979,1305034,582433,0,672542,2556074,5503896,0,240839,117568,52915,0,0,0,70356,0,2090,1078
2077,13040073,1782191,679375,0,1525,3525806,7051176,0,376674,186875,77662,0,0,0,112137,0,2626,1364
2078,11501549,1368070,881278,0,482396,2779621,5990184,0,255324,141425,29436,0,0,0,84463,0,2270,1154
2079,6808331,733532,481427,0,0,1600009,3993363,0,106717,49580,27542,0,0,0,29595,0,1994,873
2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,14207600,2722318,1311815,0,66072,4079725,6027670,0,535444,223406,177196,0,0,0,134842,0,3689,2395
2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,1160825,422509,243674,0,35323,459319,0,0,130073,33448,76135,0,0,0,20490,0,265,102
2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,9411590,978417,731250,0,0,2314073,5387850,0,218831,91527,72362,0,0,0,54942,0,1837,803
2089,30547,24853,5381,0,313,0,0,0,5595,3134,827,0,0,0,1634,0,10,4
2090,7273260,811432,402753,0,145186,2160961,3752928,0,161051,60060,64872,0,0,0,36119,0,1557,692
2091,117131,66127,32989,0,18015,0,0,0,27358,8377,14015,0,0,0,4966,0,33,12
2092,1638801,425802,313598,0,136631,696458,66312,0,121739,73760,4169,0,0,0,43810,0,383,167
2093,7232901,871081,637741,0,351401,1737473,3635205,0,198708,93892,48721,0,0,0,56095,0,2614,1393
2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,23673654,6613271,2571680,0,352799,6670278,7465626,0,1259710,608150,285042,0,0,0,366518,0,5299,4010
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,13960,10188,3772,0,0,0,0,0,2586,1293,846,0,0,0,447,0,5,2
2098,73672,50945,22727,0,0,0,0,0,14164,5129,6040,0,0,0,2995,0,21,8
2099,483,188,295,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
