"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2037,7568,7568,7578,6322,38919618,32001269,6918349,3224401,1196801,2497147,525,191,334,563,227,336,0,2037,32001269,10172246,5391428,0,1594530,7344283,7498782,0,1196801,690659,91695,0,0,0,414447,0,7043,5759
2038,7568,7568,7578,6332,23979274,21716644,2262630,532529,381645,1348456,2842,167,2675,2886,204,2682,2141120,2038,21716644,4819959,2701619,0,1622549,5623860,6948657,0,381645,212754,41460,0,0,0,127431,0,4726,3446
2039,7568,7568,7578,6341,24225984,20972082,3253902,1247621,632013,1374268,3184,170,3014,3226,211,3015,0,2039,20972082,4299754,3823600,0,826346,4810952,7211430,0,632013,357873,59673,0,0,0,214467,0,4384,3115
2040,7568,7568,7578,6341,15671736,14193561,1478175,168561,351699,957915,4732,160,4572,4779,200,4579,0,2040,14193561,2021695,1096754,0,81339,3826551,7167222,0,351699,175938,70170,0,0,0,105591,0,2836,1562
2041,7568,7568,7578,6487,11394612,10460936,933676,184359,194529,554788,5506,139,5367,5540,167,5373,0,2041,10460936,1190380,953557,0,67260,2265081,5984658,0,194529,122106,0,0,0,0,72423,0,2062,947
2042,7568,7568,7578,6291,23309548,20119342,3190206,933285,732411,1524510,3323,154,3169,3375,199,3176,148322,2042,20119342,4317440,2803674,0,268461,5253314,7476453,0,732411,342352,183785,0,0,0,206274,0,4245,2916
2043,7568,7568,7578,6510,11928008,10888871,1039137,181276,238952,618909,5267,96,5171,5296,119,5177,788974,2043,10888871,1443545,791968,0,325241,2815617,5512500,0,238952,130660,30253,0,0,0,78039,0,2301,1214
2044,7568,7568,7578,6306,31962384,26887365,5075019,2122762,995299,1956958,1784,196,1588,1827,236,1591,0,2044,26887365,7412388,4237457,0,1186009,6585885,7465626,0,995299,549229,116194,0,0,0,329876,0,5784,4479
2045,7568,7568,7578,6323,26215344,21712067,4503277,2462986,948834,1091457,2824,180,2644,2866,217,2649,0,2045,21712067,4474882,3476463,0,592168,5719506,7449048,0,948834,555046,60877,0,0,0,332911,0,4744,3457
2046,7568,7568,7578,6322,38107296,29961410,8145886,5108557,1828953,1208376,672,191,481,709,227,482,0,2046,29961410,8264099,6417977,0,932294,6864836,7482204,0,1828953,871926,431177,0,0,0,525850,0,6896,5613
2047,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,24,7554,0,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,7568,7568,7578,6322,40705647,32084179,8621468,4788548,1734772,2098148,190,190,0,226,226,0,65181,2048,32084179,10374605,5465492,0,1512152,7249726,7482204,0,1734772,860777,355632,0,0,0,518363,0,7378,6096
2049,7568,7568,7578,6322,39759570,35105558,4654012,2661777,872662,1119573,373,192,181,409,228,181,0,2049,35105558,9355451,3882500,0,6580784,7699625,7587198,0,872662,515403,48502,0,0,0,308757,0,7195,5913
2050,7568,7568,7578,6322,28936803,24399233,4537570,1726906,971289,1839375,1678,192,1486,1718,229,1489,3619702,2050,24399233,6899638,3458675,0,714180,6398626,6928114,0,971289,447591,253752,0,0,0,269946,0,5890,4604
2051,7568,7568,7578,6344,12504252,11259125,1245127,267082,318164,659881,4557,171,4386,4602,207,4395,4151688,2051,11259125,1597843,779384,0,279287,3150371,5452240,0,318164,163139,57395,0,0,0,97630,0,3011,1742
2052,7568,7568,7578,6336,16594578,14741928,1852650,302428,421881,1128341,4565,153,4412,4609,193,4416,0,2052,14741928,2274862,1110385,0,10205,4146098,7200378,0,421881,233052,49163,0,0,0,139666,0,3003,1727
2053,7568,7568,7578,6322,28974258,24883832,4090426,1728589,726739,1635098,2040,191,1849,2082,227,1855,1575104,2053,24883832,5978672,2497940,0,2358523,6578703,7469994,0,726739,454635,0,0,0,0,272104,0,5528,4240
2054,7568,7568,7578,6285,39919824,33063926,6855898,3531185,1327675,1997038,344,183,161,392,230,162,0,2054,33063926,10168556,5639215,0,2369658,7393241,7493256,0,1327675,710902,189594,0,0,0,427179,0,7224,5893
2055,7568,7568,7578,7281,1524538,1269632,254906,49961,71408,133537,7073,75,6998,7069,67,7002,1218140,2055,1269632,283208,151498,0,31845,639311,163770,0,71408,35501,15009,0,0,0,20898,0,495,212
2056,7568,7568,7578,6336,17572680,15942689,1629991,378363,398306,853322,4388,154,4234,4436,192,4244,0,2056,15942689,2335436,1676950,0,557223,4161650,7211430,0,398306,206298,68402,0,0,0,123606,0,3180,1900
2057,7568,7568,7578,6324,19348973,16741891,2607082,714153,739943,1152986,3416,166,3250,3456,200,3256,3607005,2057,16741891,3610782,2022491,0,194707,4487689,6426222,0,739943,274083,299610,0,0,0,166250,0,4152,2868
2058,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,40,7538,0,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,40,7538,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,7568,7568,7578,6657,9957852,9224979,732873,91532,210954,430387,5766,109,5657,5788,123,5665,0,2060,9224979,1046574,779232,0,348787,2121194,4929192,0,210954,88952,68554,0,0,0,53448,0,1802,869
2061,7568,7568,7578,6412,12344337,11698597,645740,28602,171856,445282,4913,136,4777,4970,184,4786,2337141,2061,11698597,1338744,942033,0,630013,3038679,5749128,0,171856,65297,67396,0,0,0,39163,0,2655,1442
2062,7568,7568,7578,7444,1232298,882185,350113,28631,112040,209442,7345,45,7300,7354,47,7307,0,2062,882185,406557,175547,0,6854,293227,0,0,112040,43387,42687,0,0,0,25966,0,223,90
2063,7568,7568,7578,7567,99468,67275,32193,1664,7172,23357,7550,69,7481,7560,74,7486,0,2063,67275,40834,12627,0,13814,0,0,0,7172,3962,1044,0,0,0,2166,0,18,7
2064,7568,7568,7578,6326,17438842,16097713,1341129,224030,392102,724997,4010,164,3846,4058,206,3852,2227058,2064,16097713,2441315,1626172,0,800047,4544987,6685192,0,392102,148480,153968,0,0,0,89654,0,3558,2268
