"cnrmcm3","gfdlcm21","miroc32med","mpiecham5","ncarccsm3","ncarpcm1"
0.0930354469976342,0.126012419557451,0.214251613455377,0.119868914585016,0.0528043925390394,0.118181317200097
0.0468067039728278,0.10563074729051,0.114460219616567,0.0893980177447756,0.0898964491092613,0.0855411255004652
0.140895759994767,0.0768079028559831,0.146899145183338,0.162290217838895,0.167601266528905,0.12896934691431
0.137055294818428,0.054320634191962,0.0895524720145535,0.132355256958772,0.0745288430938141,0.12859264162784
0.148104814781471,0.0993434443688632,0.158653610432221,0.05833695763336,0.0866290845324676,0.162244254355987
0.0912344877606346,0.072492637207819,0.104443178407367,0.137215553663287,0.36924286584663,0.176171443250367
0.0988246552047729,0.112712056299163,0.0912874529632926,0.0676448747175612,0.0505631569773844,0.111130124872729
0.132287977166732,0.186894564709955,0.0769033256204115,NA,0.0453075711049747,0.126844338516349
0.0972287226022898,0.147546127531243,0.12019321270865,0.10755109492735,0.12492732982955,0.0655534684538098
0.07218167030072,0.128561558247313,0.058294645859056,0.118573916467789,0.0946945975078348,0.0965748689144247
0.113262262534335,0.0860078455446414,0.198827939200136,0.119909034898181,0.1224193723266,0.126932401524273
0.204855759765035,0.125399302021127,0.1695802946743,0.134083376827037,0.120821922088029,0.182927592870989
0.0908670639647561,0.13048656076442,0.13056818432645,0.0830132460679674,0.157844715910216,0.0076102268818874
0.0887412696501945,0.105190198422657,0.164706220155426,0.101728207436519,0.116708562781281,0.104543526399153
0.135824203522193,0.0453264542576915,0.198985704290204,0.168245378599018,0.233639716830395,0.208944550165184
0.176069807037058,0.108034609694899,0.144721255394404,0.153079935178839,0.151278369409197,0.178171813873714
0.179722524919034,0.154233200254141,0.118057319071785,0.0768942880331782,0.120971215321568,0.145638154790113
0.273910797676649,0.0902897532520066,0.0793961679272101,0.178072439718927,NA,0.0798048622677987
0.0922937905773666,0.0796215391103221,0.0985144162909674,0.0210179306452701,0.0661790459652252,0.14895787024403
0.124975153243026,0.0802338849836259,0.115752310677596,0.103260939911848,0.0534818638051929,0.0843942362016376
0.380840809951045,0.073605770781476,0.300481055425951,0.1934757128105,0.358655489062276,0.11128985195322
0.226936473672836,0.171174733508989,0.187925842530553,0.134891999884818,0.139273081136014,0.169927989740735
0.117407985648622,0.141997764315063,0.0555894196043766,0.145947283886622,0.381650380021716,0.092616793777504
0.0719449843124153,0.0994753696809886,0.185040570786368,0.0678049148198402,0.131696491664984,0.14184636142417
0.10222760713684,0.38870792616721,0.16382141564552,0.156715103465077,0.0835010467260481,0.172654824227066
0.0620406105769199,0.0984552497613349,0.297570204636206,0.225323427704643,0.0927729328381588,0.121462615963191
0.112593285148767,0.0206596475336261,0.116205808930921,0.101004653074093,0.122337970451849,0.170162132326951
0.111426633020644,0.06880929669912,0.358727594430341,0.173158419649427,0.0925270984477064,0.173408509618513
0.225233741527445,0.165263517649347,0.154286264310383,0.0925872510651809,0.18368889566619,0.138101903647269
0.111524708336828,0.33686210640608,0.121139873571512,0.131729272213947,0.100076209783876,0.184356293704974
0.0877870875467124,0.0947156389232094,0.132807976704985,0.0902515487451608,0.312475343926002,0.155270760784804
0.127274219423216,0.102443291354654,0.0628139261848644,0.139840380489389,0.0631888383732117,0.151425203107426
0.0892569715005034,NA,NA,0.108412102825638,NA,0.139454497173674
0.0844991478760676,0.147085121457835,0.0832863884834168,0.0874502936399412,0.13307839091008,0.13693711056371
0.150531743067183,0.351086385765092,0.106470178927653,0.159541992112563,0.107915574269749,0.152285033224043
0.0581055603566074,0.0816172615890819,0.283351429605501,0.151693068663753,0.0892759555461923,0.122904145089875
0.0958229391180621,0.114596749602417,0.416123778501629,0.174801968329436,0.10177036283518,0.181715474536817
0.165344229445818,0.0671955432553262,0.357995349280752,NA,0.435758233803836,0.157455272438986
0.12210773975779,0.167806889236961,0.129229228315403,0.202935885458328,0.0828845709924899,0.140957862210338
0.453227168536615,0.110162016573379,NA,0.115345649118494,0.0710605369857704,0.143177541995198
0.156400540672295,0.0925101891998135,0.147528190989891,0.13825376090376,0.0830267466974036,0.101273215102281
0.163614422380977,0.135902853049518,0.279527133366171,0.0826184575822484,0.0545531240330297,0.06252110532045
0.122937313381527,0.0938844216048434,0.411188240097999,0.111250310098215,0.127890872743911,0.123264625798057
0.0816148520609227,0.0537806055809412,0.0735336642283905,0.119148857186885,0.101198849158821,0.127722891158651
0.0931460917435143,0.0752476611226981,NA,0.159973676786376,0.15785107917733,0.113515398503685
0.0798447424594874,0.17779808096345,NA,0.327654035186407,0.106673473873797,0.0487490657773064
0.0856220076142321,NA,0.4874214751047,0.0846537356514435,0.0810416745270165,0.13284501838807
0.121118904522042,0.0983069557313175,0.10577601361364,0.113520999115029,0.252596863441853,0.255092457064793
0.131269236964621,0.074899126585682,0.413680781758958,NA,0.208968957890867,0.0830853539652168
0.134523504970313,0.159918745098202,0.234648145764647,NA,NA,0.0858497482695916
0.130897041916309,0.164703615250629,0.206284345688662,0.107250358383468,0.0839427058807436,0.0638504625587955
0.146474721099239,0.393628012421627,0.475728216770562,0.0515922515982348,0.217870614813786,0.117119793138081
0.465436120159247,0.0851540095651678,0.135976887236175,0.357361161378534,0.0820475795335571,0.145407710404167
0.122250585882854,0.237092898199464,0.459207578914419,0.312063253431332,0.0924957582717693,0.157860766960387
0.336047774158523,0.101396296892197,0.0959261944580903,0.0642364155229787,0.113496625626353,0.100586711936355
0.103506764794609,0.105924811661678,0.190257936236172,NA,0.370566455586698,0.13659399197964
0.122398861602428,0.291349981903728,0.0626697614128361,0.176865761928947,0.11467405734395,0.120887563828518
0.229692363373145,0.35526538729066,NA,NA,0.256429144223741,NA
NA,0.129939355157194,0.365105386416862,0.439130221612081,0.119215043918629,0.107722409156514
0.102116251656089,0.123470316224325,NA,0.162589398425964,0.112161696271596,0.0303151243728909
NA,0.369066865646893,0.0772452427616105,0.0662955224165402,0.110599110535144,0.143483783083345
0.0944667484657579,NA,0.188771783366378,0.271399155652184,NA,0.0597915230398575
0.194431526264505,0.365182772348896,0.439959154128535,0.136257191059093,0.0888257272569535,0.118157007295982
0.343716069489685,0.136928136103107,0.387271113979189,0.128271596747522,0.104030209732574,NA
0.106155301760924,NA,NA,NA,0.392729253677138,0.0686884608407038
NA,0.26708089668616,NA,NA,0.060791240140183,0.215892660636476
NA,0.0799046360427428,0.0838839990089843,0.115461012954972,0.0582325594493557,NA
0.31393174122882,0.107528992350051,0.103491166293451,NA,0.383830693511406,0.0801759957568861
0.141616511463541,0.0777862120285227,0.10736547356535,0.373103900090252,0.277779430405373,0.137819342297248
0.151593025966763,0.352132739456683,0.142006966368395,0.105070807088098,NA,0.137000186351314
0.142441246822271,NA,NA,0.100812862377248,0.0834010841303237,0.170497194945172
0.0988258086169398,NA,NA,0.0908251942283291,0.278996116228471,0.0956412904920695
0.0797600544199508,0.0985841912753723,NA,0.10319453650849,0.121443791624689,0.0519975191531696
0.105085509635053,NA,0.114908242562643,0.0991457456358154,NA,0.151988322782083
0.118724812769432,0.330457290767903,0.103015671107518,NA,0.117818873012084,0.0385120112443411
0.258645604449987,NA,0.355591748099891,0.0852399288986183,NA,0.0940062365778959
0.0841709680255605,NA,NA,0.0885910466361455,NA,0.130660805686463
NA,NA,NA,0.498251192368839,NA,0.393470496513911
0.135478348274799,0.129392706548234,NA,NA,0.0589867476152043,0.116417960508883
0.120757484763999,0.443313427433949,NA,0.0841703680843543,NA,0.148217573090875
0.0804776443997626,0.149751082585038,0.479806674061099,NA,0.120175146072482,0.088997269398089
0.424192747143567,0.353483532392327,0.434330628803245,0.154660668525858,0.0911750650617314,0.0979762533269392
0.0752679839573438,0.436749287459283,NA,NA,0.280399545652073,0.104055304991787
NA,0.21471226927253,NA,NA,3.01604536132223e-05,0.108116460559518
0.316289262235208,NA,0.289223987906305,NA,0.114720968495772,0.0926222263471078
0.149528342266267,0.169122629228098,NA,NA,0.104900204527432,0.0973048385835288
NA,NA,NA,NA,NA,0.19099208026527
0.448681055155875,NA,0.0870919135127716,NA,0.0773717556179008,0.0854481708611601
NA,NA,0.453431697612732,NA,0.474033494554667,0.127750984879849
NA,NA,0,NA,0,0
