"cnrmcm3","gfdlcm21","miroc32med","mpiecham5","ncarccsm3","ncarpcm1","meanSFsurv","sdSFsurv"
0.766384778012685,0.481368921775899,0.0463794926004228,0.494978858350951,0.270877378435518,0.963266384778013,0.503875968992248,0.301144351818655
0.521670190274841,0.452431289640592,0.368393234672304,0.468683932346723,0.35676532769556,0.305496828752643,0.412240133897111,0.0743531063127666
0.586548625792812,0.314085623678647,0.787790697674419,0.684857293868922,0.684989429175476,0.937632135306554,0.665983967582805,0.191263097375716
0.550872093023256,0.1571088794926,0.149973572938689,0.564746300211416,0.239164904862579,0.548757928118393,0.368437279774489,0.188605699672929
0.893763213530655,0.873810782241015,0.746168076109937,0.24154334038055,0.315010570824524,0.770348837209302,0.640107470049331,0.261951490277712
0.180100422832981,0.66318710359408,0.404862579281184,0.954941860465116,0.0081923890063425,0.789508456659619,0.500132135306554,0.334334852960781
0.459434460887949,0.565935517970402,0.149445031712474,0.165829809725159,0.193710359408034,0.396141649048626,0.321749471458774,0.160474272495523
0.463794926004228,0.696881606765328,0.338134249471459,0,0.218816067653277,0.704413319238901,0.403673361522199,0.252140826017703
0.730179704016913,0.888742071881607,0.725819238900634,0.634513742071882,0.931025369978858,0.969476744186046,0.813292811839323,0.122792736791015
0.515327695560254,0.832320295983087,0.657241014799154,0.929968287526427,0.218551797040169,0.963398520084567,0.686134601832276,0.260238327230148
0.528541226215645,0.237447145877378,0.0529862579281184,0.570428118393235,0.031316067653277,0.626057082452431,0.341129316420014,0.244487784334487
0.897991543340381,0.27061310782241,0.841305496828753,0.396934460887949,0.0790169133192389,0.924154334038055,0.568335976039464,0.333477232360837
0.398520084566596,0.252114164904863,0.804968287526427,0.284619450317125,0.66146934460888,0.957188160676533,0.559813248766737,0.266072550631936
0.241939746300211,0.458377378435518,0.787394291754757,0.444635306553911,0.490089852008457,0.49154334038055,0.485663319238901,0.159647919400137
0.524048625792812,0.345401691331924,0.692653276955603,0.765591966173362,0.887288583509514,0.913979915433404,0.68816067653277,0.200448882595436
0.971855179704017,0.530787526427061,0.373942917547569,0.773784355179704,0.72330866807611,0.937896405919662,0.718595842142354,0.2118799242961
0.29188689217759,0.91318710359408,0.391516913319239,0.197806553911205,0.445031712473573,0.765327695560254,0.500792811839323,0.25512762640817
0.0136099365750529,0.157241014799154,0.185253699788583,0.924418604651163,0,0.395877378435518,0.279400105708245,0.316783585790445
0.101876321353066,0.267177589852008,0.314217758985201,0.389799154334038,0.614561310782241,0.907505285412262,0.432522903453136,0.261799511664036
0.625924947145877,0.140724101479915,0.429704016913319,0.443049682875264,0.823599365750529,0.232161733615222,0.449193974630021,0.228796671231837
0.00251057082452431,0.483350951374207,0.02973044397463,0.043208245243129,0.0170454545454545,0.89323467230444,0.244846723044397,0.335371564469951
0.886892177589852,0.611390063424947,0.730576109936575,0.446749471458774,0.498810782241015,0.856104651162791,0.671753875968992,0.167287097495022
0.594212473572939,0.566728329809725,0.276823467230444,0.760570824524313,0.000264270613107822,0.328356236786469,0.4211592670895,0.249310981583581
0.888609936575053,0.325581395348837,0.828884778012685,0.194767441860465,0.295586680761099,0.689217758985201,0.537107998590557,0.274498873176633
0.342626849894292,0.00224630021141649,0.0462473572938689,0.931289640591966,0.191067653276956,0.702431289640592,0.369318181818182,0.341169182158864
0.142970401691332,0.423097251585624,0.0322410147991543,0.860729386892178,0.0944767441860465,0.360993657505285,0.319084742776603,0.279791058371637
0.450052854122622,0.3901955602537,0.37737843551797,0.242996828752643,0.220533826638478,0.949788583509514,0.438491014799154,0.242675843744529
0.584302325581395,0.352801268498943,0.00739957716701903,0.903012684989429,0.510174418604651,0.883720930232558,0.540235200845666,0.308620800838588
0.933007399577167,0.0547040169133192,0.614297040169133,0.601612050739958,0.0508720930232558,0.686046511627907,0.490089852008457,0.327849726247574
