"cnrmcm3","gfdlcm21","miroc32med","mpiecham5","ncarccsm3","ncarpcm1"
0.136410111944685,0.191993202758492,0.182868945057261,0.189468729533832,0.188464586615774,0.195988194903389
0.198151685097247,0.172622901544431,0.15749367881199,0.16051749059401,0.23388853723901,0.196624974111392
0.162483954680871,0.188605216403032,0.189565433638524,0.176624541014738,0.179982921721304,0.187006650931887
0.208374952101626,0.191449778748668,0.176450069278049,0.134878560654089,0.152047807319488,0.0986051160425507
0.176942210042383,0.19144160509436,0.411086982748221,0.17869462824098,0.457111834961998,0.10181272766641
0.168191962393467,0.157324134729084,0.122944695538048,0.110099176360199,0.234968487667737,0.125299849879962
0.0905536983385962,0.165510635953866,0.044601615422524,0.155416616699715,0.117281704258127,0.167282874576331
0.17059096509521,0.338246179747719,0.155922047989803,0.151673404605719,0.0918495496489445,0.0806106178877979
0.187982027657093,0.206562524229607,0.175403403629674,0.191853474253699,0.201660053311098,0.133596525986414
0.124628930880471,0.182647924867857,0.170622138280976,0.199669534607036,0.115442387153201,0.176117195409689
0.076825223346096,0.139743961049798,0.158291890635961,0.116535558121277,0.105704443447524,0.0724238085354721
0.162708413003335,0.175562240530939,0.152683190333443,0.127287543009755,0.149256108613526,0.172048933885029
0.191876098903429,0.150903589870295,0.12442052928476,0.199574600828471,0.101133914331891,0.193929394811408
0.0734897872855881,NA,0.172312136699177,0.168578398794433,0.176564744972497,0.161374348141528
0.00502971532372307,0.133821202993474,0.0981581330082181,0.191612556491847,0.167416429131563,0.256194527048848
0.141414662182057,0.129527699606806,0.154118059803666,0.188859677999906,0.112613906282857,0.143836401791904
0.170034090153966,0.20390322861953,0.185894900195508,0.195646985893769,0.169444198879165,0.37219507781397
0.123392162669036,0.136611774641091,0.235978459148599,0.12999843223307,0.176218650600519,0.159554247394091
0.345945043013447,0.317716064639734,0.106109766388124,0.347480360222265,0.163442246055589,0.091220287989412
0.12015738973835,0.103037459338616,0.0792798499349443,0.176782577125994,0.121973951702102,0.212763432378258
0.193646692153853,0.103181773751687,NA,0.198699133279617,NA,0.225198783322809
0.196834309515431,0.322082622408355,0.22741372061956,0.168704798076214,0.122157696240894,0.220330406233668
0.202313069833477,NA,0.138734032330353,0.177189639118723,0.159612691339228,0.145576653499163
0.185965631348126,0.179549113287381,0.115403245455716,0.208567125810611,0.210695273535015,0.147308704337817
0.139624011167985,0.139716762622233,0.192071142136347,0.221942137386628,0.122878847144049,0.154136242109935
0.20732826426694,0.407134009908902,0.450889501378101,0.14759513588841,0.147260943748693,0.189443636926618
0.148300988562909,0.302661361469296,0.13508094967348,0.382291975125851,0.171459000521338,0.160888989368175
0.11100410580259,0.126098488692973,0.202646671458379,0.149543349861685,0.093444729126942,0.174795509184409
0.206800040419267,0.124223730262241,0.186270589038484,0.170287651885707,0.219989352621807,0.117099093660487
0.228122678879529,0.187548297483151,0.11782049075087,0.164708790999732,0.0926840302244058,0.0923758383463022
0.142403653053614,NA,0.192381576973152,0.419722534683165,0.0689645812273017,0.161391910260301
0.126520415015757,0.0931772578850696,0.123033342476016,0.109060345968086,NA,0.118651778832606
0.410861632943865,0.334494773519164,0.21576003330761,0.246098666980023,NA,0.172779536443383
0.149556246954846,0.238964827626174,0.117377897685382,0.154429012359398,NA,0.0929902617242859
0.194275415278673,0.140518468597191,0.363435952970297,0.175326815581973,0.186542880390856,0.0802110903187167
NA,0.117249330285675,0.255726624108149,NA,0.212325625252171,0.140542201842419
0.0489690151606547,0.161660557904873,0.120500269123351,0.247645547945205,0.189553705433184,0.208584229167875
0.182600696153698,0.184665657708618,0.0617644087446626,0.174701112275669,0.155884901748963,0.228529896536284
0.135982034691418,0.151959368832862,0.150038044724972,0.209502637523084,0.15211037296401,0.166944668816013
0.162012431429738,0.19012826920991,NA,0.233017999003707,0.131576578703048,0.215798719282699
0.114970279535222,0.197580041460325,NA,0.22645889984008,0.101061331529639,0.307589263147253
0.160383621645572,0.41801096117057,0.173697168850323,0.190630864519014,0.193296318700311,0.366761818033227
0.19232935926747,0.0865143517782809,0.12931838929126,0.162110564507184,0.111170415826022,0.275916446926219
0.161467202868775,0.209470447138657,0.168746024981753,0.208982530629937,0.0891127833792227,0.179840063253388
0.414163349016769,0.177661884523455,0.110692418365291,NA,0.286030599989396,0.17906026039026
0.141970971807209,0.181418311244969,0.150279674615945,0.184610176814951,0.0896813043578143,0.163056091900608
0.18230635961988,NA,0.13133466393452,0.168165546248544,0.162960077947143,0.222919608204979
0.134700520563509,0.135409233570282,0.106325076086145,0.228339321484214,0.144313621119845,0.135976931792293
0.0887633700649156,0.133212111270555,0.351530975551863,0.434662403989223,NA,0.198814929808004
NA,0.114740057187133,NA,0.103049805950434,NA,0.187849294500643
NA,0.0851398250574243,NA,0.443187506256883,0.28264985105376,0.180803179106475
NA,0.140130771188751,0.148247505157329,0.111156656469397,0.178340120716794,0.0823216123686528
NA,NA,0.137104672410884,0.1883245227507,0.160731115596598,0.160976088484164
0.341422815660305,NA,0.211233679139408,NA,0.222660032886537,0.104744238536097
0.0374983789391778,0.174820265745883,0.162817774855725,0.144420310277084,0.44489428699955,0.202982773153829
0.161891880124542,NA,NA,0.183478270975814,0.386787871392838,0.178565764630933
NA,0.110710282830998,0.478574507179638,0.201785161958704,0.0882019979916673,0.131949912099805
0.175631258866119,NA,0.442871285279339,NA,NA,0.189999619215729
NA,0.348574502420656,0.112277650702289,NA,NA,0.137488795841228
NA,NA,0.0897801129146762,NA,0.361688799799549,0.125239013975148
NA,0.205564106413518,NA,0.350667436568051,0.0953763667025587,0.169083091986739
0.291731134708181,0.276139059610319,0.247396328330257,0.177163613442301,0.387909171335889,0.39554573186495
NA,0.137622683956803,0.36876667350708,0.188571218918618,0.412130054189246,0.172048590581099
0.109708848546848,0.152862327698693,NA,0.150812106550438,0.153154300652513,0.18135784016061
0.40743026191263,0.324696966691134,0.380827212988017,0.186369332421083,NA,0.0532254967402138
0.384322530261617,NA,NA,NA,NA,0.15463800922037
0.089931959036268,NA,NA,NA,0.120278665017472,0.192068746408861
0.11995910982483,NA,NA,NA,NA,0.162157348091032
0.0547674493460483,NA,NA,0.146672479444491,0.0716002355477647,0.411019818331957
0.103597927285908,NA,NA,NA,NA,0.421216257203518
0.0946072825964231,NA,0.354026374859708,0.139162176708174,0.349765169305356,0.107279132199506
NA,NA,0.23811485684532,0.193873652673096,0.143797058563805,0.125948669336443
NA,NA,0.0966124957222022,0.119001644787006,NA,0.144251123902517
0.22566051393413,NA,0.139583046052294,0.132213058852238,0.455521520826097,0.0594132900976222
0.174090494747029,NA,0.466580221773764,0.0548172279505055,NA,NA
0.10673027140322,NA,0.385648052037921,0.152654531592852,0.319627618308766,NA
NA,NA,NA,0.105470388502601,NA,0.0857908674676054
NA,NA,NA,0.144887831921493,0.174414293324696,NA
0.168026108389266,NA,NA,NA,0.103395178519586,0.145900569883522
NA,0.421266968325792,NA,0.104357079889539,NA,0.226298184824278
NA,NA,0.384298416829321,0.121621737384859,0.182965436127025,0.156945205176011
0.116273181770534,NA,0.194505415015564,NA,NA,0.121820178823436
0.125210407060938,NA,0.341859807801018,0.256637168141593,NA,0.216978442963625
0.12884122366881,NA,NA,NA,NA,0.170022155249103
NA,NA,NA,NA,NA,0.161102309641653
NA,NA,0.109750516488402,NA,NA,0.175020892968776
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0,NA,NA,0,NA,NA
