"cnrmcm3","gfdlcm21","miroc32med","mpiecham5","ncarccsm3","ncarpcm1","meanSFsurv","sdSFsurv"
0.631871035940803,0.954149048625793,0.959830866807611,0.975422832980973,0.97568710359408,0.975554968287526,0.912085976039464,0.125601395410768
0.973572938689218,0.928514799154334,0.975026427061311,0.974894291754757,0.97568710359408,0.974894291754757,0.967098308668076,0.0172664665581459
0.931025369978858,0.975554968287526,0.975158562367865,0.975951374207188,0.955998942917548,0.974894291754757,0.96476391825229,0.0166703002243112
0.974894291754757,0.974894291754757,0.96353065539112,0.945031712473573,0.974894291754757,0.808932346723044,0.940362931642001,0.0597352270217196
0.974762156448203,0.0691067653276956,0.000396405919661734,0.623282241014799,0.000264270613107822,0.868525369978858,0.422722868217054,0.413438138059703
0.975951374207188,0.963794926004228,0.954677589852008,0.363900634249471,0.975951374207188,0.974365750528541,0.868106941508104,0.225620051426366
0.975819238900634,0.974101479915433,0.904466173361522,0.97264799154334,0.440671247357294,0.864032769556025,0.855289816772375,0.190096381456676
0.975951374207188,0.0281448202959831,0.974894291754757,0.695824524312896,0.153673361522199,0.206131078224101,0.505769908386187,0.391397110050478
0.892309725158562,0.82465644820296,0.974894291754757,0.974894291754757,0.929836152219873,0.975422832980973,0.92866895701198,0.0556798080346576
0.976083509513742,0.737579281183932,0.571088794926004,0.975158562367865,0.488636363636364,0.975554968287526,0.787350246652572,0.201985714685021
0.964059196617336,0.974894291754757,0.053514799154334,0.975951374207188,0.0441331923890063,0.464059196617336,0.579435341789993,0.415932830708629
0.975026427061311,0.951109936575053,0.972515856236786,0.605311839323467,0.0319767441860465,0.974894291754757,0.75180584918957,0.348244488204221
0.975819238900634,0.52061310782241,0.306553911205074,0.97026955602537,0.174550739957717,0.974894291754757,0.65378347427766,0.335397614867862
0.975554968287526,0,0.975819238900634,0.839323467230444,0.783958773784355,0.971987315010571,0.757773960535588,0.346991117499906
0.975422832980973,0.06553911205074,0.77431289640592,0.91688689217759,0.971723044397463,0.922832980972516,0.771119626497534,0.3225163118516
0.976083509513742,0.0971194503171247,0.722383720930233,0.964455602536998,0.52603065539112,0.967626849894292,0.708949964763918,0.319252697853276
0.965380549682875,0.975422832980973,0.949524312896406,0.957188160676533,0.0632928118393235,0.00158562367864693,0.652065715292459,0.438574436175725
0.726744186046512,0.0919661733615222,0.973572938689218,0.974630021141649,0.967626849894292,0.826638477801269,0.760196441155743,0.312677670238991
0.00171775898520085,0.0354122621564482,0.191331923890063,0.00224630021141649,0.733615221987315,0.976083509513742,0.323401162790698,0.38757157809472
0.514931289640592,0.273520084566596,0.205206131078224,0.700581395348837,0.353197674418605,0.970137420718816,0.502928999295278,0.264946868810216
0.975951374207188,0.543076109936575,0,0.96115221987315,0,0.975819238900634,0.575999823819591,0.434510210953137
0.976083509513742,0.00462473572938689,0.974762156448203,0.971723044397463,0.352933403805497,0.973176532769556,0.708883897110641,0.388094407831467
0.918736786469345,0,0.59764799154334,0.974630021141649,0.968551797040169,0.96485200845666,0.737403100775194,0.355343980365914
0.975554968287526,0.951770613107822,0.0737315010570825,0.976744186046512,0.942653276955603,0.974630021141649,0.815847427766032,0.332138791687277
0.462473572938689,0.975026427061311,0.937235729386892,0.974894291754757,0.358615221987315,0.975554968287526,0.780633368569415,0.263745353361061
0.975819238900634,0.00554968287526427,0.00171775898520085,0.355972515856237,0.72330866807611,0.971326638477801,0.505615750528541,0.410637819650715
0.9678911205074,0.0251057082452431,0.617071881606765,0.0159883720930233,0.968551797040169,0.974497885835095,0.594851127554616,0.424878096670933
0.597119450317125,0.935782241014799,0.974497885835095,0.524841437632135,0.316992600422833,0.975951374207188,0.720864164904863,0.255747021088666
0.973044397463002,0.919397463002114,0.620639534883721,0.974630021141649,0.0412262156448203,0.100290697674419,0.604871388301621,0.396599220742415
0.963662790697674,0.00977801268498943,0.45507399577167,0.878567653276956,0.658694503171247,0.68208245243129,0.607976568005638,0.313320103535954
0.778937632135307,0,0.889270613107822,0.000924947145877378,0.153276955602537,0.974894291754757,0.466217406624383,0.421763677391013
0.725026427061311,0.817521141649049,0.340909090909091,0.328224101479915,0,0.967362579281184,0.529840556730092,0.334005606862729
0.0210095137420719,0.000264270613107822,0.968419661733615,0.975290697674419,0,0.975951374207188,0.490155919661734,0.483120790115232
0.530523255813954,0.0437367864693446,0.316992600422833,0.525766384778013,0,0.337341437632135,0.292393410852713,0.208613772643246
0.0326374207188161,0.653409090909091,0.00211416490486258,0.927589852008457,0.898123678646934,0.540301268498943,0.509029245947851,0.372452012135474
0,0.973705073995772,0.000264270613107822,0,0.709038054968288,0.976083509513742,0.443181818181818,0.451869243273666
0.0951374207188161,0.714719873150106,0.490221987315011,0.000132135306553911,0.755813953488372,0.969344608879493,0.504228329809725,0.352514702236843
0.0410940803382664,0.940671247357294,0.556025369978858,0.974894291754757,0.609275898520085,0.969476744186046,0.681906272022551,0.33348151030519
0.776955602536998,0.950052854122622,0.972119450317125,0.974894291754757,0.249207188160677,0.97330866807611,0.816089675828048,0.263032118363683
0.964587737843552,0.513213530655391,0,0.301929175475687,0.379889006342495,0.976083509513742,0.522617159971811,0.351961493715786
0.973044397463002,0.0350158562367865,0,0.955338266384778,0.201506342494715,0.00449260042283298,0.361566243833686,0.431462012674225
0.940406976744186,0.00184989429175476,0.896670190274841,0.766120507399577,0.0351479915433404,0.0081923890063425,0.44139799154334,0.429658030864844
0.968023255813954,0.0640856236786469,0.299022198731501,0.976083509513742,0.0940803382663848,0.000924947145877378,0.400369978858351,0.414408118000266
0.827563424947146,0.939482029598309,0.467626849894292,0.974630021141649,0.964587737843552,0.0400369978858351,0.70232117688513,0.343649168797433
0.000396405919661734,0.820295983086681,0.364693446088795,0,0.0207452431289641,0.97568710359408,0.363636363636364,0.401018334183143
0.975290697674419,0.0525898520084567,0.438689217758985,0.970005285412262,0.924682875264271,0.974762156448203,0.722670014094433,0.355669347107981
0.974894291754757,0,0.408958773784355,0.976744186046512,0.775502114164905,0.0334302325581395,0.528254933051445,0.408227229920397
0.685650105708245,0.488768498942918,0.239693446088795,0.0519291754756871,0.762024312896406,0.975422832980973,0.533914728682171,0.313820923432318
0.0621035940803383,0.447806553911205,0.000924947145877378,0.0023784355179704,0,0.897330866807611,0.2350907329105,0.336152457209915
0,0.245903805496829,0,0.770877378435518,0,0.974233615221987,0.331835799859056,0.396476515227436
0,0.10676532769556,0,0.00753171247357294,0.00171775898520085,0.897330866807611,0.168890944326991,0.328003122611757
0,0.945692389006342,0.644688160676533,0.0753171247357294,0.692653276955603,0.975422832980973,0.555628964059197,0.386114529509155
0,0,0.377510570824524,0.974365750528541,0.875792811839323,0.974365750528541,0.533672480620155,0.428070596306295
0.0159883720930233,0,0.0628964059196617,0,0.975554968287526,0.343287526427061,0.232954545454545,0.35311907490795
0.00502114164904863,0.202431289640592,0.598044397463002,0.932610993657505,0.000264270613107822,0.974365750528541,0.452122973925299,0.406472957290806
0.874735729386892,0,0,0.182610993657505,0.0125528541226216,0.946353065539112,0.336042107117689,0.411644118856714
0,0.259381606765328,0.00171775898520085,0.939614164904863,0.0878699788583509,0.937235729386892,0.370969873150106,0.41040155385262
0.975422832980973,0,0.0227272727272727,0,0,0.838662790697674,0.30613548273432,0.426811415380221
0,0.000264270613107822,0.301268498942918,0,0,0.868393234672304,0.194987667371388,0.320610991118856
0,0,0.344873150105708,0,0.00171775898520085,0.443842494714588,0.131738900634249,0.187885502736955
0,0.0393763213530655,0,0.00343551797040169,0.32465644820296,0.759513742071882,0.187830338266385,0.280518512574848
0.0199524312896406,0.00409619450317125,0.0487579281183932,0.9375,0.00198202959830867,0.00184989429175476,0.169023079633545,0.344067097558879
0,0.109672304439746,0.000132135306553911,0.900237843551797,0.000660676532769556,0.960887949260042,0.328598484848485,0.427765611217558
0.153937632135307,0.791358350951374,0,0.485068710359408,0.464719873150106,0.974762156448203,0.478307787174066,0.336326298529105
0.0212737843551797,0.0107029598308668,0.000660676532769556,0.835095137420719,0,0.868657505285412,0.289398343904158,0.39791307783003
0.00317124735729387,0,0,0,0,0.63715644820296,0.106721282593376,0.237220643897252
0.205602536997886,0,0,0,0.0856236786469345,0.935517970401691,0.204457364341085,0.335156880557369
0.356897463002114,0,0,0,0,0.975951374207188,0.222141472868217,0.361426774535285
0.691860465116279,0,0,0.974630021141649,0.12566067653277,0.0126849894291755,0.300806025369979,0.387646855288778
0.258985200845666,0,0,0,0,0.000396405919661734,0.0432302677942213,0.0964886479275866
0.169001057082452,0,0.00885306553911205,0.674154334038055,0.0113636363636364,0.0878699788583509,0.158540345313601,0.238104955509735
0,0,0.0429439746300211,0.858086680761099,0.775237843551797,0.974497885835095,0.441794397463002,0.431606117204555
0,0,0.188821353065539,0.134381606765328,0,0.765459830866808,0.181443798449612,0.271449676215817
0.000396405919661734,0,0.199920718816068,0.23784355179704,0.00343551797040169,0.0881342494714588,0.088288407329105,0.097935691129758
