"cnrmcm3","gfdlcm21","miroc32med","mpiecham5","ncarccsm3","ncarpcm1"
2304.23159165373,3736.44096315637,5526,5526,5526,5526
37.1351770483329,4176.21177223289,5526,5523.16867792974,5526,5526
4456.26937269373,5526,5526,5526,5451.62198991973,5526
2613.26253041363,5514.33593073593,5526,4837.20811703634,5478.02808022923,5526
5134.49880311191,5526,5526,5525.68504366812,5522.60539419087,5526
3893.93269230769,35.0486257928118,3288.98327137546,5523.88742182071,3843,883.376121930567
3541.95088607595,3551.5138576779,5526,5525.59219088937,5526,5526
5526,1459.03757009346,5479.81854199683,NA,4672.50337216432,4130.4024024024
5526,4955.11146195137,5526,4923.95643363729,5526,5526
906.454792490119,53.5589174651202,911.08023872679,479.447870985995,5525.94314951677,32.3473170731707
3594.93681073025,2602.52064220184,5526,5526,5526,5526
4530.28044444444,5526,3489.66004765687,5526,4612.42413162706,5388.86924626007
1901.23260007212,5523.8125,3310.82605083901,5526,5526,5400.77889655172
3184.63035921205,5525.80780182232,3125.59859996585,5526,5526,5455.13544844417
5526,5526,4640.84696371498,5465.05973886603,5019.01678108314,5526
2216.3974288084,5526,5088.8486912872,4654.21865467972,5182.56483226536,5526
5526,5519.41411564626,5526,5526,5526,5526
5526,5526,5526,5526,NA,5526
4666.54793315743,5526,5526,5526,3405.60142857143,2301.52959121416
3251.14376455643,3714.53853564547,2461.23334338257,3666.43790186125,55.4599023160548,3963.21975180972
5510.88235294118,5526,5526,5526,5526,5526
5526,3312.48723455023,5526,5526,5526,5526
5237.87606525444,5526,5355.33494208494,5526,5526,5526
4784.92045454545,5526,5526,5526,5450.45098864114,5351.20521056388
5526,5526,5526,5526,4763.19867060561,3935.5171641791
5526,5526,5526,4848.85915492958,5140.75595805529,5526
4538.67663606752,4262.04135079256,2844.08189655172,5526,4355.18338658147,5526
2683.91046205411,669.389541715629,4572,5526,3239.62359198999,5400.59218598644
2316.77014747505,1807.42964824121,1897.18109899508,4689.59959893048,1722.30817610063,2695.84357870008
2962.54919447641,5526,5525.87842250691,5526,5526,5526
