"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2036,7568,7568,7578,6276,40593996,34708874,5885122,2531297,980113,2373712,222,188,34,266,232,34,0,2036,34708874,9909790,8244019,0,1801596,7459149,7294320,0,980113,525102,139539,0,0,0,315472,0,7346,6010
2037,7568,7568,7578,6309,18346961,16310373,2036588,585409,412085,1039094,3049,161,2888,3096,203,2893,6643944,2037,16310373,3532839,1596360,0,1017166,4484135,5679873,0,412085,204669,84673,0,0,0,122743,0,4519,3213
2038,7568,7568,7578,6310,40693464,32278054,8415410,4385308,1517144,2512958,204,189,15,244,229,15,0,2038,32278054,10733340,4460594,0,2048975,7503207,7531938,0,1517144,841210,170640,0,0,0,505294,0,7364,6066
2039,7568,7568,7578,6290,40433742,31192393,9241349,5309574,1725385,2206390,251,195,56,294,238,56,0,2039,31192393,11403202,3273420,0,1567232,7488439,7460100,0,1725385,963300,183341,0,0,0,578744,0,7317,5996
2040,7568,7568,7578,6332,22879708,19621554,3258154,1258259,741400,1258495,1673,190,1483,1713,228,1485,9717764,2040,19621554,5069644,3190692,0,1154642,4690287,5516289,0,741400,314394,237139,0,0,0,189867,0,5895,4619
2041,7568,7568,7578,6316,30321162,26484916,3836246,1423780,843678,1568788,2081,195,1886,2122,233,1889,0,2041,26484916,6399061,3206600,0,2173653,6797896,7907706,0,843678,370660,249415,0,0,0,223603,0,5487,4194
2042,7568,7568,7578,7537,967050,587454,379596,51291,85330,242975,7393,15,7378,7419,16,7403,0,2042,587454,401778,128114,0,4588,52974,0,0,85330,50222,5715,0,0,0,29393,0,175,118
2043,7568,7568,7578,6386,22186890,18868701,3318189,1220237,875371,1222581,3553,166,3387,3600,209,3391,0,2043,18868701,4319048,1594715,0,1168476,4845806,6940656,0,875371,373852,275667,0,0,0,225852,0,4015,2786
2044,7568,7568,7578,7437,1250606,1007644,242962,7220,66524,169218,7321,38,7283,7332,41,7291,114316,2044,1007644,366249,180043,0,122219,339133,0,0,66524,26613,24179,0,0,0,15732,0,247,105
2045,7568,7568,7578,7578,0,0,0,0,0,0,7568,23,7545,7578,27,7551,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,7568,7568,7578,7172,3978720,3783886,194834,1451,45728,147655,6848,73,6775,6877,99,6778,0,2046,3783886,411221,426428,0,171048,1310799,1464390,0,45728,18126,16908,0,0,0,10694,0,720,295
2047,7568,7568,7578,7398,1724112,1410297,313815,7544,84165,222106,7256,87,7169,7262,88,7174,0,2047,1410297,473587,290444,0,68901,505527,71838,0,84165,34445,29235,0,0,0,20485,0,312,136
2048,7568,7568,7578,6327,32440300,28029002,4411298,2119635,948893,1342770,1688,192,1496,1727,227,1500,52580,2048,28029002,6240212,3152166,0,3661081,7161779,7813764,0,948893,455861,218458,0,0,0,274574,0,5880,4600
