"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo"
2066,7568,7568,7578,6323,16083270,14222640,1860630,1022333,334385,503912,1994,197,1797,2032,233,1799,14757159
2067,7568,7568,7578,6333,15550164,13845443,1704721,328699,467523,908499,4754,167,4587,4797,204,4593,0
2068,7568,7568,7578,6335,18904446,17276011,1628435,165078,318626,1144731,4147,158,3989,4191,196,3995,0
2069,7568,7568,7578,6517,11557724,10490713,1067011,111428,229922,725661,5269,104,5165,5294,126,5168,1151522
2070,7568,7568,7578,6342,17561628,15650333,1911295,351314,583852,976129,4390,158,4232,4436,198,4238,0
2071,7568,7568,7578,7572,55260,33415,21845,2154,5360,14331,7558,45,7513,7568,50,7518,0
2072,7568,7568,7578,6340,16191180,14703873,1487307,306609,367188,813510,4638,155,4483,4684,193,4491,0
2073,7568,7568,7578,6323,25780357,21963682,3816675,1551989,939062,1325624,2890,184,2706,2931,220,2711,70271
2074,7568,7568,7578,6469,687337,661550,25787,3377,7041,15369,5459,96,5363,5506,138,5368,11023525
2075,7568,7568,7578,6467,9581267,8600285,980982,207082,221790,552110,5097,124,4973,5138,158,4980,4091167
2076,7568,7568,7578,6308,16964820,14955679,2009141,614601,432596,961944,4498,164,4334,4553,210,4343,0
2077,7568,7568,7578,6307,33001272,28122115,4879157,1866798,1147738,1864621,1596,194,1402,1642,235,1407,0
2078,7568,7568,7578,7573,41800,24239,17561,3459,5187,8915,7560,32,7528,7570,36,7534,2408
2079,7568,7568,7578,7576,9194,5404,3790,1212,971,1607,7566,10,7556,7575,12,7563,1858
2080,7568,7568,7578,7209,3636108,3246692,389416,57668,98606,233142,6910,75,6835,6926,84,6842,0
2081,7568,7568,7578,6322,26596651,23800582,2796069,1658653,651500,485916,2424,191,2233,2468,227,2241,1830451
2082,7568,7568,7578,6346,17384796,15733593,1651203,194288,499842,957073,4422,153,4269,4473,195,4278,0
2083,7568,7568,7578,7319,2293290,2106818,186472,520,39209,146743,7153,69,7084,7153,61,7092,0
2084,7568,7568,7578,7578,0,0,0,0,0,0,7568,10,7558,7578,12,7566,0
2085,7568,7568,7578,7578,0,0,0,0,0,0,7568,60,7508,7578,65,7513,0
2086,7568,7568,7578,6801,7642458,7209753,432705,26228,118134,288343,6185,100,6085,6201,106,6095,0
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,46,7522,7578,50,7528,0
2088,7568,7568,7578,6311,12780763,11486505,1294258,433669,261491,599098,3759,169,3590,3806,209,3597,8301181
2089,7568,7568,7578,6287,17799246,15534121,2265125,975107,536534,753484,4347,162,4185,4398,206,4192,0
2090,7568,7568,7578,6353,15153603,13689957,1463646,641465,355846,466335,4618,147,4471,4668,185,4483,1152498
2091,7568,7568,7578,6696,9151056,8421015,730041,58400,162346,509295,5912,128,5784,5934,141,5793,0
2092,7568,7568,7578,6322,30746664,24862447,5884217,3495897,1313162,1075158,2004,193,1811,2044,229,1815,0
2093,7568,7568,7578,6366,14693634,13229849,1463785,514862,376056,572867,4909,136,4773,4959,178,4781,0
2094,7568,7568,7578,7309,2243055,1805730,437325,135928,133048,168349,7137,78,7059,7131,66,7065,138978
2095,7568,7568,7578,7404,1597014,1238407,358607,77397,110322,170888,7279,49,7230,7288,50,7238,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,13,7555,7578,16,7562,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,36,7532,7578,46,7532,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,31,7537,7578,33,7545,0
2099,7568,7568,7578,7578,0,0,0,0,0,0,7568,14,7554,7578,20,7558,0
