"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2036,7568,7568,7578,6310,28291713,24129032,4162681,1718374,684302,1760005,1223,188,1035,1265,227,1038,6784145,2036,24129032,6933749,2633945,0,1657094,6277878,6626366,0,684302,428173,0,0,0,0,256129,0,6345,5045
2037,7568,7568,7578,6294,32465250,27351789,5113461,1710105,882589,2520767,1693,186,1507,1742,232,1510,0,2037,27351789,8161196,3750951,0,661769,7279091,7498782,0,882589,479499,114988,0,0,0,288102,0,5875,4552
2038,7568,7568,7578,7317,2597220,2214086,383134,4473,94560,284101,7098,74,7024,7098,68,7030,0,2038,2214086,631910,232852,0,126131,1073991,149202,0,94560,38320,33316,0,0,0,22924,0,470,219
2039,7568,7568,7578,6345,19055483,17782428,1273055,162102,236748,874205,4119,168,3951,4166,207,3959,3691,2039,17782428,2737124,1600880,0,1137389,4902195,7404840,0,236748,115389,52121,0,0,0,69238,0,3449,2179
2040,7568,7568,7578,6331,14590175,13194201,1395974,177990,286357,931627,4304,170,4134,4348,209,4139,3461689,2040,13194201,2042036,1296318,0,82034,3810061,5963752,0,286357,163131,25674,0,0,0,97552,0,3264,1983
2041,7568,7568,7578,6323,33898156,30022148,3876008,1840853,686096,1349059,961,194,767,998,231,767,2616246,2041,30022148,8668342,3083579,0,4129489,6921795,7218943,0,686096,413764,24566,0,0,0,247766,0,6607,5325
2042,7568,7568,7578,6277,37891782,31263557,6628225,2965190,1483499,2179536,711,183,528,756,227,529,0,2042,31263557,9594384,5767108,0,966738,7392337,7542990,0,1483499,640656,455668,0,0,0,387175,0,6857,5521
2043,7568,7568,7578,6699,5603915,5219060,384855,8439,95130,281286,5918,93,5825,5945,112,5833,3530045,2043,5219060,659044,327678,0,53446,1481457,2697435,0,95130,38610,33325,0,0,0,23195,0,1650,754
2044,7568,7568,7578,6352,15386543,14373182,1013361,366929,240323,406109,4380,156,4224,4428,197,4231,2237810,2044,14373182,1840330,1117918,0,1205086,3700743,6509105,0,240323,136609,22259,0,0,0,81455,0,3188,1924
2045,7568,7568,7578,6290,34159189,29618546,4540643,1646057,919176,1975410,1020,183,837,1068,229,839,2026238,2045,29618546,8736039,4178433,0,1866178,7242043,7595853,0,919176,435446,221343,0,0,0,262387,0,6548,5222
2046,7568,7568,7578,6322,34791696,27901630,6890066,3154148,1321736,2414182,1272,193,1079,1312,229,1083,0,2046,27901630,8894730,2220299,0,1634214,7581767,7570620,0,1321736,716734,174239,0,0,0,430763,0,6296,5010
2047,7568,7568,7578,6325,21556926,18103551,3453375,1360431,857594,1235350,3667,179,3488,3712,214,3498,0,2047,18103551,3787599,1361755,0,351156,5214779,7388262,0,857594,426302,174880,0,0,0,256412,0,3901,2613
2048,7568,7568,7578,6310,24348148,21124732,3223416,1445019,626484,1151913,3135,180,2955,3177,217,2960,148610,2048,21124732,4234754,2190382,0,1722808,5544318,7432470,0,626484,391977,0,0,0,0,234507,0,4433,3133
2049,7568,7568,7578,6290,34609338,27627606,6981732,3943662,1665034,1373036,1305,186,1119,1353,231,1122,0,2049,27627606,7585299,4034113,0,1534180,6986284,7487730,0,1665034,775480,421598,0,0,0,467956,0,6263,4937
2050,7568,7568,7578,7571,42804,29265,13539,944,3260,9335,7556,37,7519,7567,42,7525,23508,2050,29265,16651,10001,0,2613,0,0,0,3260,1475,1254,0,0,0,531,0,12,4
2051,7568,7568,7578,7554,209988,133056,76932,4885,16853,55194,7530,34,7496,7541,39,7502,0,2051,133056,91637,34988,0,6431,0,0,0,16853,9413,1917,0,0,0,5523,0,38,13
2052,7568,7568,7578,7578,11052,7966,3086,6,562,2518,7566,66,7500,7578,70,7508,0,2052,7966,4716,2724,0,526,0,0,0,562,183,297,0,0,0,82,0,2,0
2053,7568,7568,7578,7446,1063721,824994,238727,2568,56850,179309,7353,45,7308,7363,51,7312,124369,2053,824994,369667,186480,0,24680,244167,0,0,56850,25195,16609,0,0,0,15046,0,215,83
2054,7568,7568,7578,6322,29459106,24849313,4609793,2269303,1019685,1320805,2237,197,2040,2278,233,2045,0,2054,24849313,6350412,2210545,0,1925483,6858565,7504308,0,1019685,525388,178219,0,0,0,316078,0,5331,4044
2055,7568,7568,7578,6322,34726467,29195123,5531344,2326373,1249495,1955476,1160,195,965,1197,231,966,684493,2055,29195123,8709566,5771625,0,552389,6679691,7481852,0,1249495,527730,402536,0,0,0,319229,0,6408,5125
2056,7568,7568,7578,7453,1132830,831390,301440,27896,67873,205671,7363,50,7313,7370,52,7318,0,2056,831390,396370,113795,0,84886,236339,0,0,67873,39429,5304,0,0,0,23140,0,205,83
2057,7568,7568,7578,6312,26427390,23101735,3325655,2334914,648812,341929,777,190,587,817,229,588,11122630,2057,23101735,5092389,2394024,0,4509525,5295308,5810489,0,648812,398755,11580,0,0,0,238477,0,6791,5495
2058,7568,7568,7578,6342,16638786,14856512,1782274,209839,349697,1222738,4557,154,4403,4605,194,4411,0,2058,14856512,2420915,1014518,0,17750,4241633,7161696,0,349697,210910,12601,0,0,0,126186,0,3011,1737
2059,7568,7568,7578,6322,32907330,27261100,5646230,2140365,1195430,2310435,1613,196,1417,1653,232,1421,0,2059,27261100,8325683,3604937,0,581087,7256137,7493256,0,1195430,549952,313670,0,0,0,331808,0,5955,4669
2060,7568,7568,7578,6347,15238886,13776704,1462182,345277,310495,806410,4745,147,4598,4794,191,4603,362138,2060,13776704,1856379,907097,0,276943,3699044,7037241,0,310495,194462,0,0,0,0,116033,0,2823,1553
2061,7568,7568,7578,6313,32724972,30242693,2482279,1426848,515074,540357,1646,191,1455,1690,230,1460,0,2061,30242693,5466810,3167136,0,7179853,6941164,7487730,0,515074,296392,41423,0,0,0,177259,0,5922,4623
2062,7568,7568,7578,6320,28210130,24394729,3815401,1227470,861395,1726536,2463,192,2271,2505,228,2277,100,2062,24394729,6128359,4339500,0,427537,6039233,7460100,0,861395,374575,260687,0,0,0,226133,0,5105,3815
2063,7568,7568,7578,6574,11704068,10659693,1044375,203765,258393,582217,5450,131,5319,5474,148,5326,0,2063,10659693,1426898,828054,0,542382,2557399,5304960,0,258393,133150,45488,0,0,0,79755,0,2118,1100
2064,7568,7568,7578,6324,21943746,18693646,3250100,1095923,731321,1422856,3597,179,3418,3640,215,3425,0,2064,18693646,3971574,1909247,0,237879,5170106,7404840,0,731321,381034,121321,0,0,0,228966,0,3971,2684
2065,7568,7568,7578,6324,28407355,23990865,4416490,1479274,830583,2106633,2390,184,2206,2433,224,2209,206273,2065,23990865,6686782,2873989,0,224889,6767209,7437996,0,830583,445500,117437,0,0,0,267646,0,5178,3891
2066,7568,7568,7578,6323,16083270,14222640,1860630,1022333,334385,503912,1994,197,1797,2032,233,1799,14757159,2066,14222640,3000240,1432236,0,1431675,3810881,4547608,0,334385,209380,0,0,0,0,125005,0,5574,4291
2067,7568,7568,7578,6333,15550164,13845443,1704721,328699,467523,908499,4754,167,4587,4797,204,4593,0,2067,13845443,2100212,1354988,0,37175,3550562,6802506,0,467523,211826,128162,0,0,0,127535,0,2814,1536
