"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2037,7568,7568,7578,6322,37764684,31225411,6539273,2967159,1148011,2424103,734,200,534,770,234,536,0,2037,31225411,9596770,5304962,0,1682799,7180780,7460100,0,1148011,661120,90161,0,0,0,396730,0,6834,5552
2038,7568,7568,7578,6335,21543290,19548656,1994634,452905,337623,1204106,3015,170,2845,3059,206,2853,3626686,2038,19548656,4249943,2432134,0,1430078,5025047,6411454,0,337623,187942,37185,0,0,0,112496,0,4553,3276
2039,7568,7568,7578,6343,23297616,20228638,3068978,1141368,600836,1326774,3352,166,3186,3400,208,3192,0,2039,20228638,4047150,3649254,0,759777,4572079,7200378,0,600836,339514,57830,0,0,0,203492,0,4216,2943
2040,7568,7568,7578,6502,11361456,10336067,1025389,137084,248420,639885,5512,139,5373,5543,164,5379,0,2040,10336067,1325068,743048,0,37038,2384405,5846508,0,248420,125424,47912,0,0,0,75084,0,2056,959
2041,7568,7568,7578,7275,2735004,2352540,382464,42953,80385,259126,7064,102,6962,7080,111,6969,50400,2041,2352540,474476,437580,0,2318,1069198,368968,0,80385,50494,0,0,0,0,29891,0,504,195
2042,7568,7568,7578,6293,16494330,14706145,1788185,360804,438453,988928,4071,154,3917,4123,198,3925,2842956,2042,14706145,2430019,2006974,0,86251,3897919,6284982,0,438453,202403,114486,0,0,0,121564,0,3497,2170
2043,7568,7568,7578,6531,10911833,9957590,954243,161138,226923,566182,5386,96,5290,5406,109,5297,1148761,2043,9957590,1310391,739925,0,296787,2480703,5129784,0,226923,120309,34677,0,0,0,71937,0,2182,1125
2044,7568,7568,7578,6306,33100740,27819782,5280958,2284993,1046149,1949816,1578,196,1382,1621,235,1386,0,2044,27819782,7727291,4666221,0,1341995,6624175,7460100,0,1046149,569771,134187,0,0,0,342191,0,5990,4685
2045,7568,7568,7578,6326,21551400,18282202,3269198,1602511,740751,925936,3668,168,3500,3710,203,3507,0,2045,18282202,3221513,2671375,0,321183,4701973,7366158,0,740751,423978,62477,0,0,0,254296,0,3900,2616
2046,7568,7568,7578,6328,27303966,22531179,4772787,2604670,1214707,953410,2627,193,2434,2667,231,2436,0,2046,22531179,4815480,4282595,0,524237,5526131,7382736,0,1214707,558578,319107,0,0,0,337022,0,4941,3661
