"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2036,9135873,1271970,462726,0,103750,2373761,4923666,0,245508,135203,29447,0,0,0,80858,0,1839,869
2037,31225411,9596770,5304962,0,1682799,7180780,7460100,0,1148011,661120,90161,0,0,0,396730,0,6834,5552
2038,19548656,4249943,2432134,0,1430078,5025047,6411454,0,337623,187942,37185,0,0,0,112496,0,4553,3276
2039,20228638,4047150,3649254,0,759777,4572079,7200378,0,600836,339514,57830,0,0,0,203492,0,4216,2943
2040,10336067,1325068,743048,0,37038,2384405,5846508,0,248420,125424,47912,0,0,0,75084,0,2056,959
2041,2352540,474476,437580,0,2318,1069198,368968,0,80385,50494,0,0,0,0,29891,0,504,195
2042,14706145,2430019,2006974,0,86251,3897919,6284982,0,438453,202403,114486,0,0,0,121564,0,3497,2170
2043,9957590,1310391,739925,0,296787,2480703,5129784,0,226923,120309,34677,0,0,0,71937,0,2182,1125
2044,27819782,7727291,4666221,0,1341995,6624175,7460100,0,1046149,569771,134187,0,0,0,342191,0,5990,4685
2045,18282202,3221513,2671375,0,321183,4701973,7366158,0,740751,423978,62477,0,0,0,254296,0,3900,2616
2046,22531179,4815480,4282595,0,524237,5526131,7382736,0,1214707,558578,319107,0,0,0,337022,0,4941,3661
2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,26768716,8131265,5249493,0,1418938,5745557,6223463,0,1378435,686893,278048,0,0,0,413494,0,7378,6096
2049,34288640,8911714,3959462,0,6380577,7499423,7537464,0,853043,500467,52616,0,0,0,299960,0,7014,5729
2050,12072833,2918126,1653033,0,302489,3232460,3966725,0,434631,198383,117102,0,0,0,119146,0,4827,3543
2051,5010116,567721,305636,0,46067,1421872,2668820,0,118946,59006,24928,0,0,0,35012,0,1576,688
2052,7526902,1120865,572424,0,0,2064338,3769275,0,217885,120979,24800,0,0,0,72106,0,1631,769
2053,15708229,3010411,1351166,0,959788,4318241,6068623,0,400720,250905,0,0,0,0,149815,0,4037,2751
2054,28822916,8036695,5644816,0,2249466,6182451,6709488,0,1090436,584009,155642,0,0,0,350785,0,6964,5633
2055,372914,165740,78582,0,19550,109042,0,0,53185,26336,11248,0,0,0,15601,0,219,84
2056,10242862,1265984,932190,0,217957,2239945,5586786,0,248226,123285,51110,0,0,0,73831,0,2025,963
2057,10814402,1922080,1192171,0,68093,2854610,4777448,0,417492,151706,174057,0,0,0,91729,0,3356,2085
2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,2772534,491531,398962,0,144530,1212541,524970,0,96700,40225,32525,0,0,0,23950,0,562,244
2061,7323267,812231,590804,0,393541,1803251,3723440,0,107518,40882,42287,0,0,0,24349,0,1814,861
2062,575298,351239,142829,0,4885,76345,0,0,103700,40592,39049,0,0,0,24059,0,162,66
2063,49420,29227,8757,0,11436,0,0,0,5066,2713,1003,0,0,0,1350,0,13,5
2064,11255341,1423561,1056700,0,436195,2948310,5390575,0,235874,88032,94901,0,0,0,52941,0,2860,1596
2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,23343212,6413970,2966856,0,1016525,5885563,7060298,0,1089867,548751,210925,0,0,0,330191,0,5691,4408
2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,114395,80695,31593,0,2107,0,0,0,20332,12816,0,0,0,0,7516,0,40,15
2069,21823993,4903159,4268935,0,1267433,4908427,6476039,0,884557,502526,80661,0,0,0,301370,0,5525,4191
2070,3718775,307491,345310,0,0,1002999,2062975,0,81805,35969,24685,0,0,0,21151,0,1591,645
2071,63338,33848,27427,0,2063,0,0,0,5379,2546,1545,0,0,0,1288,0,136,51
2072,16519501,3185818,1788400,0,92076,4308089,7145118,0,668478,306488,177355,0,0,0,184635,0,3461,2189
2073,14663469,2800862,1374632,0,94250,3784629,6609096,0,596989,255608,187412,0,0,0,153969,0,3044,1841
2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,575788,95601,116107,0,5377,183555,175148,0,16251,7199,5980,0,0,0,3072,0,4741,3453
2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,273674,143521,85337,0,44816,0,0,0,40024,24218,1476,0,0,0,14330,0,79,29
2079,5994983,789325,461199,0,95923,1614882,3033654,0,206401,95950,53069,0,0,0,57382,0,1635,740
2080,7463300,1048666,517994,0,104647,2177989,3614004,0,258329,108537,84572,0,0,0,65220,0,1502,695
2081,3300310,421726,286117,0,15166,1206856,1370445,0,86778,42835,18372,0,0,0,25571,0,1122,472
2082,11690678,1498157,701955,0,0,2958834,6531732,0,392837,178511,106853,0,0,0,107473,0,2364,1172
2083,1990042,266283,188896,0,12591,777502,744770,0,71120,28911,25302,0,0,0,16907,0,998,415
2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,9323424,1038458,1191798,0,8480,2211425,4873263,0,245484,114887,61860,0,0,0,68737,0,2498,1289
2086,5862423,651611,446754,0,53992,2024430,2685636,0,159630,80225,31373,0,0,0,48032,0,1164,477
2087,3156,2366,702,0,88,0,0,0,674,186,404,0,0,0,84,0,2,0
2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,3878620,356144,299957,0,0,1032009,2190510,0,104934,51123,23532,0,0,0,30279,0,1646,682
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,971502,195080,166336,0,1426,458445,150215,0,75528,23738,37381,0,0,0,14409,0,494,197
2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
