"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2038,7568,7568,7578,6347,16323804,15238727,1085077,24161,270178,790738,4614,151,4463,4663,192,4471,0,2038,15238727,2356592,1572558,0,107954,4073083,7128540,0,270178,95414,117103,0,0,0,57661,0,2954,1684
2039,7568,7568,7578,7563,149202,121404,27798,0,6871,20927,7541,56,7485,7550,60,7490,0,2039,121404,62307,40869,0,18228,0,0,0,6871,2113,3522,0,0,0,1236,0,27,13
2040,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,34,7544,0,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,7568,7568,7578,6576,11770380,11162750,607630,3940,128523,475167,5438,139,5299,5464,159,5305,0,2041,11162750,1450184,1407637,0,390231,2648420,5266278,0,128523,50252,48046,0,0,0,30225,0,2130,1112
2042,7568,7568,7578,7578,2085,1381,704,0,103,601,7567,39,7528,7578,42,7536,3441,2042,1381,960,234,0,187,0,0,0,103,34,51,0,0,0,18,0,1,0
2043,7568,7568,7578,7425,1414656,1021286,393370,104016,104953,184401,7312,68,7244,7321,71,7250,0,2043,1021286,405529,151194,0,194406,270157,0,0,104953,57224,13889,0,0,0,33840,0,256,104
2044,7568,7568,7578,6435,13137133,12046484,1090649,186942,293339,610368,5146,120,5026,5199,168,5031,246989,2044,12046484,1409165,1108787,0,229480,2893305,6405747,0,293339,138973,71196,0,0,0,83170,0,2422,1236
2045,7568,7568,7578,6323,24623856,22277496,2346360,910822,551438,884100,3112,176,2936,3155,213,2942,0,2045,22277496,4545952,2582744,0,1993575,5706177,7449048,0,551438,272545,115130,0,0,0,163763,0,4456,3168
2046,7568,7568,7578,6569,11759103,10492409,1266694,378892,336750,551052,5440,128,5312,5473,157,5316,225,2046,10492409,1431650,959245,0,248331,2492963,5360220,0,336750,175003,57006,0,0,0,104741,0,2128,1096
2047,7568,7568,7578,6334,19644930,17164635,2480295,772000,560423,1147872,4013,162,3851,4056,196,3860,0,2047,17164635,3025534,1902226,0,288924,4681261,7266690,0,560423,309150,65894,0,0,0,185379,0,3555,2278
2048,7568,7568,7578,6351,14410199,12773993,1636206,472937,367311,795958,3911,173,3738,3956,210,3746,5817775,2048,12773993,2451230,1288051,0,522198,3324188,5188326,0,367311,192394,59699,0,0,0,115218,0,3657,2395
2049,7568,7568,7578,7415,1458864,1018429,440435,110040,111842,218553,7304,76,7228,7312,76,7236,0,2049,1018429,421188,182873,0,0,414368,0,0,111842,63363,10875,0,0,0,37604,0,264,103
2050,7568,7568,7578,7489,766272,545907,220365,16517,76488,127360,7422,52,7370,7433,55,7378,40524,2050,545907,275376,209659,0,50184,10688,0,0,76488,27185,32996,0,0,0,16307,0,146,56
2051,7568,7568,7578,7578,5526,3155,2371,354,539,1478,7567,82,7485,7578,85,7493,0,2051,3155,2170,523,0,462,0,0,0,539,148,318,0,0,0,73,0,1,0
2052,7568,7568,7578,7575,17975,13500,4475,336,343,3796,7563,31,7532,7574,36,7538,9655,2052,13500,7216,1729,0,4555,0,0,0,343,242,1,0,0,0,100,0,5,1
2053,7568,7568,7578,6330,12984129,11498428,1485701,512679,415193,557829,4661,159,4502,4711,200,4511,3093693,2053,11498428,1545167,1166507,0,72529,3009229,5704996,0,415193,206165,85425,0,0,0,123603,0,2907,1619
2054,7568,7568,7578,6574,9675505,8453060,1222445,357240,318949,546256,5162,142,5020,5188,162,5026,3629637,2054,8453060,1325614,1181364,0,11742,2020729,3913611,0,318949,162014,59925,0,0,0,97010,0,2406,1386
2055,7568,7568,7578,7578,5526,3378,2148,76,437,1635,7567,27,7540,7578,35,7543,0,2055,3378,2295,1028,0,55,0,0,0,437,141,225,0,0,0,71,0,1,0
2056,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,35,7543,0,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
