"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2037,7568,7568,7578,6322,19763938,16477768,3286170,1310868,662298,1313004,2535,192,2343,2575,227,2348,8073516,2037,16477768,4113180,1568060,0,428352,4841839,5526337,0,662298,361750,83580,0,0,0,216968,0,5033,3747
2038,7568,7568,7578,6370,18959706,16146020,2813686,990196,668134,1155356,4137,154,3983,4187,196,3991,0,2038,16146020,3237188,1437938,0,217155,4296505,6957234,0,668134,342633,119831,0,0,0,205670,0,3431,2183
2039,7568,7568,7578,6461,13058294,11930390,1127904,264756,244194,618954,5097,115,4982,5145,157,4988,598938,2039,11930390,1512152,815071,0,531467,3077400,5994300,0,244194,149562,5455,0,0,0,89177,0,2471,1316
2040,7568,7568,7578,6323,34438032,28044001,6394031,2931962,1737945,1724124,1336,196,1140,1377,233,1144,0,2040,28044001,8754967,3517131,0,929376,7139283,7703244,0,1737945,650246,692702,0,0,0,394997,0,6232,4946
2041,7568,7568,7578,7122,2566874,2290021,276853,63598,67562,145693,6756,105,6651,6788,133,6655,1929682,2041,2290021,325511,218875,0,43707,1021453,680475,0,67562,39228,5399,0,0,0,22935,0,812,334
2042,7568,7568,7578,6328,18583938,16263593,2320345,588368,716964,1015013,4205,169,4036,4248,204,4044,0,2042,16263593,2816588,1276009,0,29855,4857873,7283268,0,716964,282389,263915,0,0,0,170660,0,3363,2080
2043,7568,7568,7578,6859,7034598,6471067,563531,45573,166693,351265,6295,90,6205,6322,109,6213,0,2043,6471067,788889,413801,0,64805,2153220,3050352,0,166693,67351,58728,0,0,0,40614,0,1273,537
2044,7568,7568,7578,7574,33586,21751,11835,1303,2661,7871,7561,41,7520,7571,48,7523,5096,2044,21751,13206,5054,0,3491,0,0,0,2661,1282,944,0,0,0,435,0,7,3
2045,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,37,7541,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,7568,7568,7578,6380,14349294,12964153,1385141,427249,353918,603974,4686,138,4548,4736,180,4556,1583265,2046,12964153,1635569,1249808,0,694988,2963116,6420672,0,353918,184330,59259,0,0,0,110329,0,2882,1644
2047,7568,7568,7578,6515,5072652,4868758,203894,29668,47194,127032,5470,116,5354,5495,136,5359,6554600,2047,4868758,506718,530061,0,223474,1048025,2560480,0,47194,24399,8570,0,0,0,14225,0,2098,1020
2048,7568,7568,7578,6324,21794544,19569206,2225338,463203,563467,1198668,3624,157,3467,3668,194,3474,0,2048,19569206,4022917,2600937,0,210223,5308185,7426944,0,563467,218968,211977,0,0,0,132522,0,3944,2656
2049,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,39,7539,0,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,7568,7568,7578,7578,0,0,0,0,0,0,7568,15,7553,7578,3,7575,0,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
