"cnrmcm3","gfdlcm21","miroc32med","mpiecham5","ncarccsm3","ncarpcm1","meanSFsurv","sdSFsurv"
0.417679704016913,0.49630021141649,0.778409090909091,0.94595665961945,0.825977801268499,0.962341437632135,0.737777484143763,0.209750496146906
0.813557082452431,0.417679704016913,0.794661733615222,0.837737843551797,0.886760042283298,0.781976744186046,0.755395525017618,0.154768662141039
0.418340380549683,0.970401691331924,0.745110993657505,0.542019027484144,0.651955602536998,0.837737843551797,0.694260923185342,0.182813457285316
0.890591966173362,0.974233615221987,0.766516913319239,0.731897463002114,0.913319238900634,0.598044397463002,0.812433932346723,0.127163299807231
0.939217758985201,0.0553646934460888,0.000924947145877378,0.355311839323467,0.00621035940803383,0.712869978858351,0.34498326286117,0.366420539853608
0.972780126849894,0.709830866807611,0.62869978858351,0.269688160676533,0.967626849894292,0.716305496828753,0.710821881606765,0.236623809748204
0.967362579281184,0.475290697674419,0.367600422832981,0.870243128964059,0.0895877378435518,0.609936575052854,0.563336856941508,0.297238087367751
0.728065539112051,0.0188953488372093,0.966701902748414,0.337341437632135,0.150369978858351,0.256342494714588,0.409619450317125,0.331748478630287
0.400898520084567,0.569106765327696,0.841041226215645,0.923625792811839,0.642970401691332,0.654598308668076,0.672040169133192,0.171813383588203
0.869846723044397,0.20877378435518,0.371168076109937,0.900766384778013,0.352140591966173,0.719344608879493,0.570340028188865,0.270523816450507
0.85438689217759,0.940671247357294,0.0902484143763213,0.692521141649049,0.0992336152219873,0.391781183932347,0.511473749119098,0.340655518890597
0.877114164904863,0.474894291754757,0.60438689217759,0.40776955602537,0.0854915433403805,0.959434460887949,0.568181818181818,0.293613462033251
0.934989429175476,0.367996828752643,0.325052854122622,0.421775898520085,0.324392177589852,0.779334038054968,0.525590204369274,0.24093658064814
0.889270613107822,0,0.851215644820296,0.529862579281184,0.585755813953488,0.950977801268499,0.634513742071882,0.323508673006848
0.774973572938689,0.110993657505285,0.632135306553911,0.672172304439746,0.948599365750529,0.679439746300211,0.636385658914729,0.256863507116265
0.793736786469345,0.205602536997886,0.699524312896406,0.930628964059197,0.394027484143763,0.892970401691332,0.652748414376321,0.265789974800394
0.483747357293869,0.893102536997886,0.892441860465116,0.765591966173362,0.139402748414376,0.00251057082452431,0.529466173361522,0.353944448816308
0.425079281183932,0.0971194503171247,0.745110993657505,0.936707188160677,0.726479915433404,0.637684989429176,0.59469696969697,0.269308878060666
0.0166490486257928,0.0206131078224101,0.199524312896406,0.0359408033826638,0.480443974630021,0.932743128964059,0.280985729386892,0.333896705707087
0.285412262156448,0.241675475687104,0.236522198731501,0.391384778012685,0.295718816067653,0.522991543340381,0.328950845665962,0.100589768603778
0.73242600422833,0.346062367864693,0.000264270613107822,0.763742071881607,0,0.941728329809725,0.464037174066244,0.372911582459986
0.905523255813954,0.00607822410147992,0.87130021141649,0.857954545454545,0.293736786469345,0.74933932346723,0.613988724453841,0.341847229765384
0.493393234672304,0,0.369053911205074,0.894556025369979,0.899577167019027,0.64931289640592,0.550982205778717,0.313375739933772
0.952431289640592,0.378567653276956,0.12737843551797,0.937764270613108,0.542019027484144,0.771009513742072,0.618195031712474,0.300365232036857
0.37262156448203,0.882135306553911,0.623546511627907,0.926136363636364,0.237447145877378,0.950317124735729,0.66536733615222,0.278911568464632
0.639667019027484,0.0173097251585624,0.00449260042283298,0.089323467230444,0.40776955602537,0.847515856236786,0.33434637068358,0.324372869532223
0.949127906976744,0.046115221987315,0.388742071881607,0.0288054968287526,0.477669133192389,0.868393234672304,0.459808844256519,0.357922273659532
0.481104651162791,0.661733615221987,0.706263213530655,0.46723044397463,0.284223044397463,0.792547568710359,0.565517089499648,0.171523562029127
0.755285412262156,0.422172304439746,0.540433403805497,0.974894291754757,0.0602536997885835,0.155258985200846,0.484716349541931,0.318645277281039
0.557214587737844,0.0264270613107822,0.397991543340381,0.55100422832981,0.381871035940803,0.508985200845666,0.403915609584214,0.182205890565612
0.599101479915433,0,0.868789640591966,0.00554968287526427,0.223837209302326,0.67838266384778,0.395943446088795,0.337497575717278
0.674022198731501,0.528409090909091,0.179307610993657,0.35742600422833,0,0.874471458773784,0.435606060606061,0.294281937260474
0.0560253699788584,0.000528541226215645,0.469344608879493,0.928514799154334,0,0.92600422832981,0.396736257928118,0.407972445214502
0.386231501057082,0.0897198731501057,0.249867864693446,0.415301268498943,0.000264270613107822,0.293208245243129,0.239098837209302,0.150052847722972
0.0815274841437632,0.403409090909091,0.00554968287526427,0.588794926004228,0.487315010570825,0.465116279069767,0.33861874559549,0.216767553129545
0,0.69119978858351,0.000528541226215645,0,0.400369978858351,0.870243128964059,0.327056906272023,0.35439604280441
0.254756871035941,0.40843023255814,0.45877378435518,0.000132135306553911,0.408298097251586,0.85372621564482,0.397352889358703,0.255084821280773
0.132399577167019,0.541358350951374,0.34223044397463,0.821749471458774,0.396538054968288,0.536997885835095,0.461878964059197,0.211584686194306
0.475819238900634,0.623678646934461,0.557214587737844,0.691728329809725,0.256210359408034,0.645877378435518,0.541754756871036,0.145009895344849
0.665565539112051,0.250924947145877,0,0.154994714587738,0.258060253699789,0.864693446088795,0.365706483439042,0.300501424171951
0.766516913319239,0.0477008456659619,0,0.61046511627907,0.234275898520085,0.00660676532769556,0.277594256518675,0.304156929270038
0.761231501057082,0.0536469344608879,0.45507399577167,0.402880549682875,0.110993657505285,0.0243128964059197,0.301356589147287,0.26450343939861
0.552721987315011,0.0547040169133192,0.233483086680761,0.846326638477801,0.0846987315010571,0.00184989429175476,0.295630725863284,0.306068999919703
0.415565539112051,0.594080338266385,0.519820295983087,0.679439746300211,0.599497885835095,0.0832452431289641,0.481941508104299,0.19587387812991
0.00422832980972516,0.592362579281184,0.258192389006343,0,0.0897198731501057,0.748282241014799,0.282130902043693,0.290964919527742
0.672700845665962,0.0047568710359408,0.28646934460888,0.668736786469345,0.487050739957717,0.895084566596195,0.50246652572234,0.290224562015612
0.789244186046512,0,0.506210359408034,0.917547568710359,0.343551797040169,0.10068710359408,0.442873502466526,0.334761842953169
0.373678646934461,0.308932346723044,0.157901691331924,0.110068710359408,0.284883720930233,0.868261099365751,0.350621035940803,0.248176146184488
0.143102536997886,0.330866807610994,0.00303911205073996,0.005946088794926,0.000132135306553911,0.433668076109937,0.152792459478506,0.172235582997834
0,0.376849894291755,0,0.458641649048626,0,0.786601479915433,0.270348837209302,0.29793146040445
0,0.148123678646934,0,0.0302589852008457,0.00607822410147992,0.402616279069767,0.0978461945031713,0.145802250022067
0,0.192521141649049,0.306818181818182,0.168736786469345,0.429571881606765,0.723440803382664,0.303514799154334,0.229072436657063
0,0,0.267441860465116,0.732161733615222,0.446485200845666,0.658826638477801,0.350819238900634,0.289408217098479
0.0553646934460888,0,0.0702959830866808,0,0.726083509513742,0.352272727272727,0.200669485553206,0.263846753846915
0.0129492600422833,0.43512156448203,0.515591966173362,0.915433403805497,0.0023784355179704,0.732293868921776,0.435628083157153,0.339357446262601
0.365354122621564,0,0.000264270613107822,0.0581395348837209,0.0108350951374207,0.723176532769556,0.192961592670895,0.269740785950367
0,0.0532505285412262,0.0144027484143763,0.567521141649049,0.167943974630021,0.794133192389006,0.266208597603946,0.305170418348331
0.7651955602537,0,0.0346194503171247,0,0,0.399180761099366,0.199832628611698,0.290536731773264
0,0.000924947145877378,0.188689217758985,0.000264270613107822,0,0.521009513742072,0.118481324876674,0.192712442777331
0,0,0.267045454545455,0,0.00317124735729387,0.375132135306554,0.107558139534884,0.154183294740173
0,0.0241807610993658,0,0.00198202959830867,0.228197674418605,0.45811310782241,0.118745595489782,0.172204983052225
0.0543076109936575,0.00277484143763214,0.0418868921775899,0.69291754756871,0.00647463002114165,0.00554968287526427,0.133985200845666,0.250734511439817
0,0.0948731501057083,0.000792811839323467,0.427061310782241,0.000264270613107822,0.296247357293869,0.136539816772375,0.166976417239978
0.0831131078224101,0.397727272727273,0,0.381871035940803,0.28276955602537,0.662790697674419,0.301378611698379,0.218019871210764
0.00806025369978858,0.00330338266384778,0,0.467494714587738,0,0.350422832980973,0.138213530655391,0.194424565376582
0.00779598308668076,0,0.000264270613107822,0,0,0.399445031712474,0.0679175475687104,0.148290492471441
0.243393234672304,0,0,0,0.0611786469344609,0.412262156448203,0.119472339675828,0.156685108566302
0.0373942917547569,0,0,0,0,0.749867864693446,0.131210359408034,0.277008783573083
0.369318181818182,0,0,0.773784355179704,0.0915697674418605,0.0113636363636364,0.207672656800564,0.284278240458033
0.128435517970402,0,0,0,0,0.000792811839323467,0.0215380549682875,0.0478068753005885
0.0844344608879493,0,0.00779598308668076,0.334566596194503,0.00224630021141649,0.200317124735729,0.104893410852713,0.124660200352823
0,0,0.0255021141649049,0.55034355179704,0.36958245243129,0.703224101479915,0.274775369978858,0.283323926862496
0,0,0.0872093023255814,0.209698731501057,0,0.45573467230444,0.125440451021846,0.165761511128849
0.000792811839323467,0,0.128303382663848,0.153276955602537,0.00462473572938689,0.159487315010571,0.0744142001409443,0.0732449820881142
0.381738900634249,0,0.0151955602536998,0.369714587737844,0.000264270613107822,0,0.127818886539817,0.175413052059189
0.12566067653277,0,0.0245771670190275,0.331923890063425,0.00105708245243129,0.000264270613107822,0.0805805144467935,0.1208373445114
0,0,0,0.545718816067653,0,0.252114164904863,0.132972163495419,0.206268837833882
0,0,0,0.19965644820296,0.27973044397463,0,0.0798978153629316,0.115332745564483
0.0693710359408034,0,0,0,0.0562896405919662,0.518498942917548,0.107359936575053,0.186039907091503
0,0,0,0.115089852008457,0,0.441992600422833,0.0928470754052149,0.161699132339486
0,0,0.000396405919661734,0.104122621564482,0,0.438821353065539,0.0905567300916138,0.160313614090253
0.160015856236786,0,0.0255021141649049,0.0142706131078224,0,0.223837209302326,0.0706042988019732,0.0881782065713973
0.0796775898520085,0,0.000264270613107822,0.000924947145877378,0,0.752642706131078,0.138918252290345,0.275992391763098
0.0957980972515856,0,0,0,0,0.373150105708245,0.0781580338266385,0.136483336783423
0,0,0,0,0,0.133192389006343,0.0221987315010571,0.0496378726506296
0,0,0,0.00184989429175476,0,0.0837737843551797,0.0142706131078224,0.0310901020241703
0,0,0,0,0,0.000660676532769556,0.000110112755461593,0.000246219606401932
0,0,0,0,0,0.0023784355179704,0.000396405919661734,0.000886390583046957
0,0.00105708245243129,0.0889270613107822,0,0.0408298097251586,0,0.0218023255813953,0.0334767695930888
0.00700317124735729,0,0,0.00700317124735729,0,0,0.00233439041578576,0.003301326585878
