"cnrmcm3","gfdlcm21","miroc32med","mpiecham5","ncarccsm3","ncarpcm1"
0.371062470239467,0.379745480325595,0.488990839382283,0.514374176275853,0.469515575573687,0.475441387609291
0.515713235817558,0.3614281925328,0.496651885532898,0.464978183068004,0.592405452008275,0.477520329340882
0.12035481034747,0.513724511402217,0.428764659437385,0.201529210036275,0.396177532520114,0.480456521327267
0.553854125425176,0.491168314126227,0.342686801266459,0.363937098449268,0.303895776911978,0.138893925469429
0.531230371864422,0.0773715365431652,0.167372040735352,0.154860071510758,0.171387123514783,0.230998014252744
0.519611062547445,0.366574710170174,0.320547100635771,0.0355736683524181,0.623210269543231,0.248492584798104
0.656230327293649,0.207394099756394,0.210065645514223,0.453874743869509,0.0219538371173941,0.254715117603632
0.308578094808225,0.104942348919404,0.618109352607102,0.173726901779968,0.0525381961557417,0.0586283219243231
0.157080519533794,0.41899117838159,0.501381271571925,0.488841373427964,0.422062059360069,0.232053015841266
0.348153374158186,0.0415661287085161,0.159303903450599,0.48591872110648,0.030410441774098,0.333378535809607
0.412187288676315,0.483037902982001,0.060618379993847,0.215143437269299,0.000689593522928985,0.158957245792227
0.51407722591164,0.160880082451429,0.182045871103141,0.193810105483741,0.00587389358125215,0.471682312714256
0.664316164308128,0.0807802821522938,0.236031623992083,0.243015917804077,0.151654041046621,0.366519832863162
0.490952842039547,NA,0.425736811481406,0.425952036299634,0.339946321826428,0.375388030564325
0.310792880999222,0.00638929430505544,0.233629745361922,0.391473442806018,0.388637100882214,0.613036023543429
0.558433332514992,0.143276547753309,0.340749336334034,0.494097076618626,0.0832221275880639,0.335905424462894
0.190465861538411,0.44716463632878,0.473553413557629,0.390018924334978,0.0437160010714509,0.0886111900028401
0.0646000714902528,0.0179568149233868,0.486569415636731,0.32444913873043,0.488144596814701,0.38759067598679
0.0300726916893828,0.344887803712894,0.0125193235043031,0.0236049693901103,0.213821412869935,0.615478214330689
0.0466828618918329,0.0656486915499045,0.0291542921683233,0.165413576683351,0.130443615194915,0.407350264454226
0.408469304867372,0.048377453932849,0.00986193293885602,0.421686018991336,NA,0.635482897774617
0.501161356855649,0.0325979299757342,0.532333294366405,0.456415999517838,0.0563012334807259,0.503125928525165
0.366129810841695,NA,0.0388625470681112,0.57117896415349,0.400793372670372,0.259461858786842
0.486175811752654,0.117671558495246,0.0896890204980016,0.523066860994229,0.454632781226969,0.446047456986198
0.187968489490524,0.384005125965673,0.367375469345397,0.528289985370029,0.0795512366871173,0.449663710669292
0.361750537151101,0.0459913288067684,0.180591750403025,0.0822537339089045,0.160701638605415,0.420639213678401
0.400088536039927,0.0658509141191007,0.131623450621341,0.101386926020228,0.152202470274025,0.40686436214578
0.179030905272876,0.464148487679763,0.409915124632136,0.39855744025538,0.0578465944524822,0.325847417767992
0.42367375602874,0.0308572068810977,0.399256078120979,0.563459400929289,0.0869788467004704,0.0153574417710352
0.394819868732204,0.000166057788110262,0.253280210254149,0.225724822472439,0.0181666741704561,0.167769844407749
0.27884606332728,NA,0.457941205809224,0.117962824484564,0.0214671749674713,0.336391914710572
0.327317110036276,0.107314687643068,0.24141020626077,0.127764220812665,NA,0.462500332074108
0.0503296861536461,0.0043046357615894,0.260642905523342,0.600474716446561,NA,0.434816227500987
0.158788477550739,0.169514410975345,0.0869501110990818,0.22984446666559,0.00153727901614143,0.0192467120507977
0.0139600507292327,0.161129942361857,0.0597082306809241,0.327112360752993,0.250114976302107,0.376066710970714
NA,0.436282522381988,0.00544522741832159,NA,0.312071110220935,0.352021162400107
0.0337672209026128,0.325897141276478,0.361800146994322,0.0850234009360374,0.196339312196569,0.449311059561169
0.0168557777516128,0.369437606753721,0.118178894472362,0.526355344245176,0.123794798238544,0.399994509252314
0.230374858475543,0.361644055091753,0.202911189548085,0.465733002801068,0.295803555261258,0.460172815059954
0.364710776748378,0.192699232806223,NA,0.237692857347015,0.139381558936529,0.567129236827625
0.5400404736689,0.0297080225641169,NA,0.474413503527751,0.0775382207231789,0.0669473322450382
0.433838535901822,0.162867021002116,0.277224791116033,0.344528188921059,0.0302920242896922,0.0335827268188865
0.42639593297475,0.069905141683282,0.219875484939237,0.420283324250935,0.0308006524359974,0.00565439249758654
0.11840023101025,0.492274274360961,0.403277921190658,0.392937853783846,0.164438352048672,0.00546371765582237
0.149208326693804,0.411108233765006,0.0369509408151806,NA,0.0514146297788522,0.502626706088761
0.452573318044179,0.14473020005845,0.184257373047771,0.457418192716652,0.537116577725715,0.419144506518729
0.365644292757931,NA,0.346036342971635,0.493414469815594,0.240567711055525,0.0382920203735144
0.0519008236937366,0.070596164717137,0.0752213059594108,0.0288158861786363,0.0989341475749897,0.702027279382106
0.00579952416040707,0.296258439167178,0.121202562360478,0.144991404610168,0.0394385026737968,0.135990346801043
NA,0.070067200330594,NA,0.173499880916181,NA,0.366662896059267
NA,0.0369255202991099,NA,0.212029502442238,0.105222540270528,0.226748407293975
NA,0.04079519504489,0.288955909563169,0.0782518893018831,0.383899773778072,0.548296903624412
NA,NA,0.13547450666113,0.459191068883572,0.28918364817627,0.30533295877114
0.0245412329542221,NA,0.0823361033782414,NA,0.462543362020711,0.16695073789233
0.22565014720314,0.130655000413528,0.421932224766343,0.561600577924744,0.103255639901636,0.445705941761967
0.0833890231632566,NA,0.0380664652567976,0.218922520464496,0.167940008466547,0.345987423189291
NA,0.00646019917182365,0.342024706474834,0.486383232410536,0.0300710907582014,0.55240160070113
0.429369618758778,NA,0.251972095343099,NA,NA,0.197816446973102
NA,0.233093525179856,0.294942775469432,0.0841049382716049,NA,0.172846129448659
NA,NA,0.0821921825776036,NA,0.135550300316012,0.0940270312734076
NA,0.19983038569586,NA,0.149166422930681,0.167643110825247,0.199220703665649
0.0327590232058645,0.0509540957821102,0.163462578545229,0.513753752173147,0.149766705549075,0.150132895128649
NA,0.174025468197211,0.102545650805073,0.377646016594922,0.336415362731152,0.189645178861931
0.0987734851722487,0.307572335946706,NA,0.301978173063314,0.185166686290969,0.413756738265504
0.214262706048765,0.103661799556609,NA,0.244186679159579,NA,0.104521752665577
0.214548655569782,NA,0.25,NA,NA,0.228244151004598
0.224260401421702,NA,NA,NA,0.00840659875421749,0.286745821765374
0.233328305302059,NA,NA,NA,NA,0.355539207808288
0.0620347635361368,NA,NA,0.399808376902809,0.0451264663899928,0.11417865382531
0.305977693712497,NA,NA,NA,NA,0.191990374699209
0.00820948289884709,NA,0.293387193297427,0.327041204665611,0.223702134100197,0.198793254326151
NA,NA,0.27386927558598,0.416852511168549,0.172613141961653,0.603750780694119
NA,NA,0.308547161911598,0.165222991983814,NA,0.134203724278388
0.292678989426104,NA,0.133541199707064,0.196150635339825,0.335379525022312,0.00243444533844979
0.301011408791449,NA,0.423354373309288,0.270087618631255,0.401122394441475,NA
0.0407553004500004,NA,0.345391022021457,0.415928792569659,0.652743050448595,0.235935984481086
NA,NA,NA,0.452717421120402,NA,0.0813282806155403
NA,NA,NA,0.142212965342481,0.479981496049616,NA
0.199305502717966,NA,NA,NA,0.117575400334021,0.349309582246467
NA,0.281109107303877,NA,0.109387535555393,NA,0.408981547147962
NA,NA,0.0358149560603548,0.171998906207274,0.059502580356524,0.445258613222326
0.0490228886952809,NA,0.356483644859813,NA,NA,0.0727111228675046
0.262334673822116,NA,0.238845144356955,0.106007067137809,NA,0.5905897407008
0.204800450424721,NA,NA,NA,NA,0.323891911119834
NA,NA,NA,NA,NA,0.249932675245
NA,NA,0.0595868462156439,NA,NA,0.151955979179103
NA,NA,NA,NA,NA,0.0157775103623479
NA,NA,NA,NA,NA,0.0467226594619993
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
