"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2038,7568,7568,7578,6336,16870878,15758116,1112762,19785,276873,816104,4515,158,4357,4560,197,4363,0,2038,15758116,2437339,1611999,0,104218,4415234,7189326,0,276873,97635,120189,0,0,0,59049,0,3053,1776
2039,7568,7568,7578,7563,154728,125960,28768,0,7116,21652,7540,56,7484,7550,60,7490,0,2039,125960,64593,42430,0,18937,0,0,0,7116,2183,3645,0,0,0,1288,0,28,13
2040,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,34,7544,0,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,7568,7568,7578,6323,21181158,19864731,1316427,134035,269722,912670,3735,178,3557,3779,214,3565,0,2041,19864731,3185424,3046266,0,964465,5230580,7437996,0,269722,104706,101917,0,0,0,63099,0,3833,2544
2042,7568,7568,7578,7578,0,0,0,0,0,0,7568,39,7529,7578,42,7536,0,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,7568,7568,7578,7411,1536228,1146016,390212,84775,102610,202827,7290,68,7222,7297,71,7226,0,2043,1146016,427761,160871,0,203249,354135,0,0,102610,55516,14208,0,0,0,32886,0,278,114
2044,7568,7568,7578,6369,14559167,13318559,1240608,210502,333104,697002,4915,137,4778,4966,181,4785,101311,2044,13318559,1607195,1230358,0,267779,3239415,6973812,0,333104,157320,81366,0,0,0,94418,0,2653,1403
2045,7568,7568,7578,6322,25729056,23205426,2523630,1024348,582089,917193,2912,183,2729,2957,219,2738,0,2045,23205426,4922422,2680955,0,2212895,5934580,7454574,0,582089,290152,117496,0,0,0,174441,0,4656,3365
2046,7568,7568,7578,6370,15914880,14247225,1667655,533318,430409,703928,4688,146,4542,4737,190,4547,0,2046,14247225,1973864,1295160,0,439017,3581950,6957234,0,430409,224973,70600,0,0,0,134836,0,2880,1633
2047,7568,7568,7578,6329,20915910,18124474,2791436,960297,614045,1217094,3783,165,3618,3826,201,3625,0,2047,18124474,3407887,2093066,0,408813,4892758,7321950,0,614045,342362,66423,0,0,0,205260,0,3785,2503
2048,7568,7568,7578,6345,16932592,14837541,2095051,714019,455630,925402,3503,171,3332,3547,208,3339,5547782,2048,14837541,3154857,1588651,0,736700,3772023,5585310,0,455630,241352,69643,0,0,0,144635,0,4065,2798
2049,7568,7568,7578,6503,11223306,9996774,1226532,311019,295999,619514,5537,116,5421,5565,139,5426,0,2049,9996774,1328263,587169,0,2204,2464722,5614416,0,295999,166427,29996,0,0,0,99576,0,2031,938
2050,7568,7568,7578,7490,777126,555465,221661,12740,75718,133203,7424,52,7372,7434,57,7377,18618,2050,555465,285339,211624,0,51465,7037,0,0,75718,26500,33251,0,0,0,15967,0,144,56
2051,7568,7568,7578,7142,4100292,3715321,384971,53585,119082,212304,6826,105,6721,6856,124,6732,0,2051,3715321,505507,294717,0,98097,1756008,1060992,0,119082,51525,36908,0,0,0,30649,0,742,286
2052,7568,7568,7578,7518,398686,285759,112927,22982,26307,63638,7473,33,7440,7483,36,7447,126284,2052,285759,152081,57130,0,76548,0,0,0,26307,15992,862,0,0,0,9453,0,95,35
2053,7568,7568,7578,6325,15465310,13488509,1976801,743903,535384,697514,4366,169,4197,4415,210,4205,2237781,2053,13488509,2057241,1441376,0,108560,3666196,6215136,0,535384,268559,105676,0,0,0,161149,0,3202,1910
2054,7568,7568,7578,6333,15943878,13954737,1989141,684904,487577,816660,3875,164,3711,3922,204,3718,4472257,2054,13954737,2249777,1976465,0,67271,3688536,5972688,0,487577,248526,89970,0,0,0,149081,0,3693,2411
2055,7568,7568,7578,7547,276300,171692,104608,14777,31581,58250,7518,28,7490,7529,35,7494,0,2055,171692,105074,64163,0,2455,0,0,0,31581,14054,9218,0,0,0,8309,0,50,18
2056,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,35,7543,0,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,7568,7568,7578,6729,8493462,7806384,687078,37389,178610,471079,6031,109,5922,6047,120,5927,0,2057,7806384,1016787,419578,0,37277,2320866,4011876,0,178610,79763,51043,0,0,0,47804,0,1537,682
2058,7568,7568,7578,6601,11494080,10464863,1029217,294733,308552,425932,5488,130,5358,5517,154,5363,0,2058,10464863,1485232,1008082,0,531813,2328186,5111550,0,308552,140096,84316,0,0,0,84140,0,2080,1084
2059,7568,7568,7578,6507,6667416,6095620,571796,44629,180517,346650,5337,155,5182,5364,174,5190,5686500,2059,6095620,847696,522864,0,1596,1481005,3242459,0,180517,61643,81900,0,0,0,36974,0,2231,1143
2060,7568,7568,7578,7277,2746422,2448300,298122,12257,76203,209662,7071,77,6994,7079,86,6993,0,2060,2448300,455993,319263,0,118081,1162617,392346,0,76203,35332,19985,0,0,0,20886,0,497,198
2061,7568,7568,7578,6635,11567553,10549020,1018533,64933,302156,651444,5474,143,5331,5501,163,5338,3891,2061,10549020,1743911,1167582,0,213405,2616502,4807620,0,302156,112183,122183,0,0,0,67790,0,2094,1134
2062,7568,7568,7578,7578,0,0,0,0,0,0,7568,25,7543,7578,31,7547,0,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,7568,7568,7578,7578,0,0,0,0,0,0,7568,19,7549,7578,26,7552,0,2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
