"cnrmcm3","gfdlcm21","miroc32med","mpiecham5","ncarccsm3","ncarpcm1"
0.371128007474473,0.379261761985739,0.497018949865267,0.518278555457343,0.446582061286699,0.475557699605609
0.534538508826757,0.357130089087572,0.49621245210967,0.473522683754263,0.596558755181194,0.475978773846378
0.111530800154899,0.51995672099751,0.443142963398069,0.237141662338953,0.401755028731345,0.460725882489063
0.569252151584586,0.493406675486577,0.337720141315986,0.346808886915357,0.300971379425068,0.161450435820946
0.532956113527837,0.0849288699112644,0.0162876008804109,0.157133780651608,0.164400646264609,0.216997197709959
0.522278074404037,0.36816452276977,0.296598692772712,0.0348555348137416,0.626250721048303,0.247736959961267
0.662092071600078,0.23241643169929,0.36443444006753,0.450131048775643,0.0574203038850427,0.244094622464413
0.329895066447662,0.102030802016081,0.626743358616796,0.189337332529976,0.0525839126706926,0.0510500559309715
0.162852465920514,0.357500400766359,0.519529593314398,0.481470004616214,0.402082424658147,0.227064813030219
0.351266249073887,0.0849080825963241,0.172965657787897,0.494289444343439,0.0266868130276413,0.353820193812149
0.43080871294177,0.483129056597146,0.126722007477346,0.210129881124393,0.000716811106799465,0.12668688358577
0.528182289571753,0.165372439816411,0.183592090872409,0.207602839450152,0.00651503315105262,0.479534678908056
0.663398939798279,0.134997095116968,0.214731611451197,0.3284832121251,0.13963991549037,0.401348059381926
0.504429776676437,NA,0.438891788581105,0.523354993285294,0.276584397432377,0.382413734619928
0.30267072900984,0.00524279957410677,0.219474535908362,0.407508549449387,0.402722680490892,0.614317932018548
0.553478376897903,0.125178881782641,0.330646785042093,0.506750902176162,0.0589921807979939,0.334672990119155
0.184191428414075,0.44483736100283,0.479169859162693,0.392028773040912,0.0617220544698385,0.0338057843325033
0.0279810386092506,0.0338089024213426,0.474414465696066,0.3229032222376,0.512008565759834,0.356781813307541
0.0275266224633313,0.352683788040441,0.013535929117383,0.0452836110013906,0.127459897588818,0.620953494056848
0.0420818337332267,0.0407012891546814,0.0132503744671045,0.169500925088439,0.129092902675924,0.460938538761242
0.406829231857936,0.0524785831167581,NA,0.434769910227102,NA,0.639797033213569
0.512250237803864,0.0329926483772638,0.524780666222407,0.462037039224749,0.0389944174691113,0.541564910515733
0.349624595906183,NA,0.0477400033710816,0.593916521648191,0.407055820802059,0.260633728175516
0.479824532024595,0.145562920951234,0.128566466687717,0.527203459335547,0.519194284060621,0.475668729998801
0.213078959407288,0.353911881706166,0.364242836054149,0.531606815415059,0.0552969013988603,0.456853474413593
0.434496807941886,0.0564181624637522,0.175527166384485,0.122332613904595,0.201795725759379,0.418872281623697
0.406268319120461,0.0990227296820829,0.115933034169366,0.119793356673213,0.105528651930078,0.412804632399168
0.121038214626712,0.476288427436124,0.354673518153594,0.390088460342146,0.0362571970682664,0.334432002121459
0.416450919060552,0.017780082353639,0.385765986989278,0.571835724074192,0.221415840546113,0.0116747665307699
0.391498295104177,0,0.243833910143716,0.154690054726773,0.0103950703849422,0.127333068877621
0.255431038609388,NA,0.462936809616609,0.0988636363636364,0.0120927158742285,0.127502374686061
0.29896851375492,0.101817267497552,0.302750250724119,0.118413051605551,NA,0.474935294251199
0.119089819761346,NA,0.284433006191431,0.605699036718549,NA,0.447358078520267
0.164378810863023,0.217253697989811,0.09899464417396,0.230306703188237,NA,0.0219277390185914
0.035632095734888,0.169676481209214,0.0160698878343399,0.301688326893806,0.227415856764119,0.362091100802182
NA,0.405902608544042,NA,NA,0.324995892538648,0.362516277980894
0.0245947764629957,0.319801157913357,0.311545664433897,NA,0.178150921843648,0.457781971899834
0.0363712055141741,0.344015409989697,0.141745609505253,0.528041552926509,0.109066296543806,0.393942447605603
0.122793661372986,0.340812228437398,0.160479626244073,0.469630745211613,0.241559468171568,0.448288089405773
0.307826535524171,0.253575936053849,NA,0.28460523260095,0.145970564450914,0.56485439429643
0.583703638147762,0.0574751535001647,NA,0.461809706588717,0.0649639530495919,0.0697244995937662
