"cnrmcm3","gfdlcm21","miroc32med","mpiecham5","ncarccsm3","ncarpcm1"
5317.68467614534,5526,5525.95854750456,5526,4637.57318551879,5507.26775804662
4763.11047215496,3895.81041131105,5526,5526,3786.95870421713,5526
5526,5526,5526,5526,5526,5526
4675.42444476702,5526,5526,5526,5526,5355.76444798725
3496.24246266554,5526,5526,4872.50671785029,5526,4432.18545020871
5526,5082.06270687753,5526,5316.65674255692,5216.48690313779,5526
1490.78554873892,5526,98.2202472952087,5526,3569.86903602726,4925.54134991937
5525.84318810512,4471,5526,3708.51220556745,3838.42708333333,5005.34004024145
4888.63377869133,5526,5526,5526,5526,5526
5526,5526,5526,5526,3310.79559363525,5526
5526,5526,5526,5526,5526,5526
4250.60414523005,5525.95220483642,5526,5526,5526,4057.45696551724
3346.80576674796,5468.14198369565,5526,5526,5526,5526
5526,NA,5070.80499762771,5526,5526,5499.43450793205
4803.87471192122,5526,5526,5526,5526,5526
4987.1079928952,5526,2038.03470899471,5526,5526,5526
3659.44108416548,5524.69159917421,5526,4274.90181430096,5526,5526
5526,5526,5526,5517.02158169177,5471.51219949767,5526
5526,5526,5526,5526,4754.02849002849,4843.02945758391
5526,3660.67252931323,5526,5525.87259898079,2901.26918735892,5526
4217.06479893272,5526,NA,5526,NA,5526
5525.32853025937,5526,5526,5526,5526,5526
5470.15408715466,NA,5526,5526,3102.32237730752,5526
5526,3605.55628109453,5526,5526,5074.24216171617,5526
5526,5432.6383385471,5278.09675266904,4920.62744214007,4916.73082706767,3937.42826367945
5526,4948,5526,4511.05172413793,5526,5285.08270921524
5526,4923.71527777778,4133.83393357343,5526,3192.20903595291,4458.8988179669
4454.48955991005,5526,4193.54093376764,5293.22845752837,5526,5526
5526,5526,5526,5289.34761969348,1636.02054794521,5526
5526,5526,5430.26007751938,5526,5522.82141345747,5524.92983473471
4159.16868661885,NA,5526,2134,5526,4470.02910539216
5526,5526,3418.65304036791,5526,NA,5130.64265173301
5526,NA,5526,5526,NA,5526
5526,5526,5526,5236.88005997002,NA,3396.31212121212
5319.0752688172,5487.81266490765,5099,5526,5526,4826.39366373902
NA,5526,NA,NA,5526,5216.73625534514
5526,5526,5149.15166835187,NA,5526,5526
5526,5526,2729.75606407323,5526,5526,5526
5526,4165.45928659287,5526,5526,5407.27462946818,5492.47642679901
5526,5526,NA,5526,5526,5526
5394.97213961496,5396.70833333333,NA,4633.73389750823,5526,3567
5526,5526,5526,5108.30189408581,5419.67383512545,5526
5526,4196.69473684211,4139.07870753935,5526,5526,5526
5526,4829.89069331668,5526,4409.5756748072,645.145472786556,4947.53953488372
5526,4317.32412672624,3532.09129213483,NA,5526,5526
4861.7231804796,5526,5526,5526,4710.12306811677,5419.23642322097
4631.61628103361,NA,5526,4330.0197044335,5091.52960647297,5526
4307.15705563094,5526,5526,3002.09285714286,3763.05039787798,3891.53143866883
5526,5526,4620,5526,NA,5526
NA,2988.53249663828,NA,5524.90540108661,NA,5526
NA,5526,NA,4391.48,5526,5398.11760538434
NA,5524.14183381089,2927.52618328298,5289.81225296443,4522.54579556111,5526
NA,NA,5526,5526,5460.73252279635,5525.98041136141
5526,NA,5526,NA,5526,5526
4295,5526,4974.65643623361,5525.8053633218,NA,5526
4620.84959349593,NA,NA,4528.06460674157,4551.52631578947,5486.16357667053
NA,5526,NA,5431.9117938553,5526,2885.40904198062
5526,NA,3807.56302521008,NA,NA,5526
NA,2160,5520.15262636274,NA,NA,5526
NA,NA,2684.38860435339,NA,5526,5027.28316659417
NA,5151.56462585034,NA,2462,3451.93569844789,5526
4019,3645,2604.99290780142,5526,3793,5526
NA,2832.06334841629,NA,5143.29297458894,NA,5526
5299.82679738562,4077.49798313165,NA,3722.3191133417,4633.30643340858,5510.97840957674
5526,1404,NA,4514.73106382979,NA,325.906590801328
2998,NA,NA,NA,NA,3877.48563334682
2647.05263157895,NA,NA,NA,5393.96,5526
2076.79259259259,NA,NA,NA,NA,5526
585.735669952537,NA,NA,2199.92084886722,5502.08695652174,5225
3198.99517684887,NA,NA,NA,NA,4597
5526,NA,1333.2,2328.17282809612,5526,5526
NA,NA,3812.92156862745,4324.75084175084,2658.3948030176,5170.42204510109
NA,NA,4604.00492610837,3531.21506849315,NA,5526
NA,NA,4179.2090729783,4321.93827160494,2838,5526
3699.33644859813,NA,3115,866.960705104664,NA,NA
4706.9866751269,NA,2763,967.263021675833,NA,NA
NA,NA,NA,2058.07207637232,NA,5526
NA,NA,NA,4810.76773566569,1998.27140974967,NA
5526,NA,NA,NA,4256.30805687204,3355.41165660278
NA,Inf,NA,2923.26279863481,NA,5526
NA,NA,4890,1694.22985074627,Inf,5136.81457627119
5098.09748427673,NA,1759,0,NA,5526
4075.49677419355,NA,NA,NA,NA,5526
3202.29707112971,NA,NA,NA,NA,5526
NA,NA,NA,NA,NA,5204.30394431554
NA,NA,Inf,0,NA,5526
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,0,0,NA,0,NA
5526,NA,NA,2121.91836734694,NA,NA
