"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,1132435,336027,250595,0,115960,429853,0,0,82501,40231,18525,0,0,0,23745,0,298,125
2071,77498,39452,25217,0,12829,0,0,0,7660,3537,2144,0,0,0,1979,0,31,11
2072,1886741,345103,334049,0,111468,813627,282494,0,68488,43309,0,0,0,0,25179,0,830,609
2073,18253638,4191245,2253945,0,2705918,4228538,4873992,0,637694,382095,26903,0,0,0,228696,0,5989,4651
2074,68080,35882,24021,0,8177,0,0,0,9618,4058,3509,0,0,0,2051,0,81,30
2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,1279,915,236,0,128,0,0,0,278,48,209,0,0,0,21,0,0,0
