"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2037,7568,7568,7578,6323,17160231,14543030,2617201,888897,548270,1180034,3168,169,2999,3210,204,3006,7178584,2037,14543030,3278872,1256008,0,281948,4315988,5410214,0,548270,296740,73636,0,0,0,177894,0,4400,3113
2038,7568,7568,7578,6370,19661508,16613593,3047915,1166965,706766,1174184,4010,152,3858,4060,194,3866,0,2038,16613593,3500742,1561859,0,240753,4353005,6957234,0,706766,364667,123092,0,0,0,219007,0,3558,2310
2039,7568,7568,7578,6482,12473018,11358232,1114786,261300,242919,610567,5188,114,5074,5222,144,5078,681898,2039,11358232,1461218,786930,0,493927,2872657,5743500,0,242919,148752,5448,0,0,0,88719,0,2380,1260
2040,7568,7568,7578,6333,26430858,22098664,4332194,1629761,1282996,1419437,2785,183,2602,2827,222,2605,0,2040,22098664,5867566,2326768,0,526425,6061481,7316424,0,1282996,463021,538526,0,0,0,281449,0,4783,3506
2041,7568,7568,7578,7568,47024,25937,21087,6926,4487,9674,7552,81,7471,7563,89,7474,41392,2041,25937,16859,7412,0,1666,0,0,0,4487,2990,353,0,0,0,1144,0,16,5
2042,7568,7568,7578,6340,16589052,14639224,1949828,418855,625370,905603,4566,158,4408,4613,198,4415,0,2042,14639224,2333471,1054094,0,11422,4073015,7167222,0,625370,243330,234830,0,0,0,147210,0,3002,1727
2043,7568,7568,7578,6836,7299846,6711552,588294,50893,174461,362940,6247,93,6154,6274,111,6163,0,2043,6711552,817539,426468,0,67688,2172673,3227184,0,174461,70433,61590,0,0,0,42438,0,1321,562
2044,7568,7568,7578,7576,19392,12270,7122,187,1429,5506,7564,40,7524,7575,48,7527,2712,2044,12270,8264,2099,0,1907,0,0,0,1429,599,598,0,0,0,232,0,4,1
2045,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,38,7540,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,7568,7568,7578,6381,13988643,12660163,1328480,399547,343395,585538,4731,135,4596,4779,180,4599,1695908,2046,12660163,1571740,1208512,0,657733,2881603,6340575,0,343395,177023,60372,0,0,0,106000,0,2837,1602
2047,7568,7568,7578,6683,3790712,3669243,121469,14117,27655,79697,5932,111,5821,5955,128,5827,5281724,2047,3669243,349131,383768,0,156390,901810,1878144,0,27655,14156,5430,0,0,0,8069,0,1636,728
2048,7568,7568,7578,6325,19429416,17722083,1707333,241674,445387,1020272,4052,156,3896,4098,192,3906,0,2048,17722083,3153096,2058582,0,124219,5025554,7360632,0,445387,169737,172983,0,0,0,102667,0,3516,2227
