"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2046,7568,7568,7578,7172,3978720,3783886,194834,1451,45728,147655,6848,73,6775,6877,99,6778,0,2046,3783886,411221,426428,0,171048,1310799,1464390,0,45728,18126,16908,0,0,0,10694,0,720,295
2047,7568,7568,7578,7398,1718586,1404771,313815,7594,80590,225631,7257,87,7170,7262,88,7174,0,2047,1404771,473243,289572,0,68758,501360,71838,0,80590,34609,25431,0,0,0,20550,0,311,136
2048,7568,7568,7578,6327,32440300,28029002,4411298,2119635,948893,1342770,1688,192,1496,1727,227,1500,52580,2048,28029002,6240212,3152166,0,3661081,7161779,7813764,0,948893,455861,218458,0,0,0,274574,0,5880,4600
2049,7568,7568,7578,6323,40337275,33802135,6535140,3276775,1159277,2099088,268,200,68,303,235,68,2525,2049,33802135,10284924,3272465,0,4312061,8279175,7653510,0,1159277,655609,110250,0,0,0,393418,0,7300,6020
2050,7568,7568,7578,6321,38912413,34438642,4473771,2762278,878818,832675,204,178,26,242,216,26,1782278,2050,34438642,8209331,5508070,0,7440488,6135897,7144856,0,878818,488195,97832,0,0,0,292791,0,7364,6079
2051,7568,7568,7578,6326,39328542,33020888,6307654,3271930,1226454,1809270,451,197,254,487,232,255,0,2051,33020888,9948713,6019086,0,3607553,6328048,7117488,0,1226454,639047,203247,0,0,0,384160,0,7117,5839
2052,7568,7568,7578,6322,40483476,32697315,7786161,4763955,1352331,1669875,242,199,43,276,234,42,0,2052,32697315,9885124,3740666,0,3901815,7571460,7598250,0,1352331,836473,14607,0,0,0,501251,0,7326,6046
2053,7568,7568,7578,6308,34609338,29021065,5588273,2298538,1069645,2220090,1305,189,1116,1347,230,1117,0,2053,29021065,8472663,5443711,0,1810570,6171107,7123014,0,1069645,534475,213461,0,0,0,321709,0,6263,4961
2054,7568,7568,7578,7576,16578,9712,6866,273,836,5757,7565,42,7523,7575,43,7532,0,2054,9712,6937,1548,0,1227,0,0,0,836,605,0,0,0,0,231,0,3,1
2055,7568,7568,7578,6305,33650872,28873425,4777447,2768132,925225,1084090,187,185,2,230,228,2,7149470,2055,28873425,7468986,3651883,0,5218296,6108283,6425977,0,925225,510676,108200,0,0,0,306349,0,7381,6075
2056,7568,7568,7578,6322,31054073,25392718,5661355,2542163,1345401,1773791,190,190,0,226,226,0,9738513,2056,25392718,8182612,4322190,0,1858026,5340440,5689450,0,1345401,528157,497155,0,0,0,320089,0,7378,6096
2057,7568,7568,7578,6303,20026567,17328978,2697589,959473,802894,935222,2379,175,2204,2424,215,2209,8671287,2057,17328978,4200634,3159296,0,706852,4083286,5178910,0,802894,260001,384537,0,0,0,158356,0,5189,3879
2058,7568,7568,7578,7297,2597220,2366682,230538,689,43129,186720,7098,53,7045,7098,44,7054,0,2058,2366682,473940,377366,0,128272,1066596,320508,0,43129,21789,8501,0,0,0,12839,0,470,199
2059,7568,7568,7578,7578,0,0,0,0,0,0,7568,49,7519,7578,58,7520,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,7568,7568,7578,7578,0,0,0,0,0,0,7568,5,7563,7578,8,7570,0,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,7568,7568,7578,7578,0,0,0,0,0,0,7568,6,7562,7578,0,7578,0,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,7568,7568,7578,7578,0,0,0,0,0,0,7568,25,7543,7578,29,7549,0,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,7568,7568,7578,7548,668646,440355,228291,18049,52548,157694,7447,32,7415,7463,35,7428,0,2063,440355,267919,86135,0,86301,0,0,0,52548,28598,7208,0,0,0,16742,0,121,85
2064,7568,7568,7578,7555,154220,148437,5783,1862,1399,2522,7530,53,7477,7541,60,7481,55768,2064,148437,35977,17272,0,95188,0,0,0,1399,292,969,0,0,0,138,0,38,14
2065,7568,7568,7578,6326,28204472,23638397,4566075,2186318,958377,1421380,948,196,752,984,231,753,8396815,2065,23638397,6342359,4599858,0,1551154,5237216,5907810,0,958377,449706,237705,0,0,0,270966,0,6620,5342
2066,7568,7568,7578,7578,0,0,0,0,0,0,7568,17,7551,7578,23,7555,0,2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,7568,7568,7578,6271,40792932,33628418,7164514,3696411,1794209,1673894,186,184,2,230,228,2,0,2067,33628418,9785969,5056513,0,2812253,8275965,7697718,0,1794209,705010,661899,0,0,0,427300,0,7382,6041
2068,7568,7568,7578,7578,0,0,0,0,0,0,7568,17,7551,7578,19,7559,0,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,7568,7568,7578,7578,0,0,0,0,0,0,7568,0,7568,7578,1,7577,0,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
