"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2033,30277943,9450642,4907152,0,854437,7461936,7603776,0,1915757,786386,653202,0,0,0,476169,0,6903,5565
2034,67977,44460,12788,0,10729,0,0,0,11690,5625,2885,0,0,0,3180,0,20,8
2035,28002992,6546968,4227991,0,2700332,6846561,7681140,0,786033,459812,50614,0,0,0,275607,0,5876,4594
2036,31158971,4737853,3467172,0,9813319,6173462,6967165,0,209144,121477,15480,0,0,0,72187,0,7011,5723
2037,30230072,8372738,6153162,0,3099513,5883978,6720681,0,967733,499084,168577,0,0,0,300072,0,6662,5321
2038,1682646,343387,161560,0,64802,772939,339958,0,54426,26720,12032,0,0,0,15674,0,764,361
2039,34383,16730,13573,0,4080,0,0,0,3509,1849,958,0,0,0,702,0,9,3
2040,16079761,2886553,1687957,0,1562835,3753296,6189120,0,449914,281624,0,0,0,0,168290,0,3318,2159
2041,34438019,10427683,7192173,0,1952221,7383738,7482204,0,1171587,574049,251827,0,0,0,345711,0,7362,6019
2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,24046654,6872464,3385457,0,1750468,5866092,6172173,0,1171001,633148,157572,0,0,0,380281,0,7378,6096
2044,32254730,8400501,6245004,0,4869435,6451202,6288588,0,1671703,935462,174405,0,0,0,561836,0,7369,6771
2045,32101573,10720438,5840583,0,695611,7368263,7476678,0,1224355,692064,116600,0,0,0,415691,0,7131,5849
2046,35096520,7670203,4716411,0,9059728,6698470,6951708,0,1000843,570810,87747,0,0,0,342286,0,7274,5929
2047,37649241,9084700,3376677,0,10114262,7563768,7509834,0,526332,322775,10629,0,0,0,192928,0,7328,6048
2048,31068593,10332881,4622463,0,1280719,7350326,7482204,0,2030298,997870,431094,0,0,0,601334,0,7377,6091
2049,24917436,7370412,3094709,0,1059784,6208731,7183800,0,1090978,515416,264828,0,0,0,310734,0,5438,4163
2050,31975710,9237819,5683341,0,1577957,7834135,7642458,0,1053195,566776,145870,0,0,0,340549,0,6833,5551
2051,30945016,9539139,4430784,0,3010057,6584734,7380302,0,1740315,873635,340633,0,0,0,526047,0,7356,6073
2052,33323709,10020348,6263256,0,2657467,7038584,7344054,0,1473587,711218,333849,0,0,0,428520,0,7327,6047
2053,8453026,1636328,1203776,0,492096,2176745,2944081,0,94539,54282,8138,0,0,0,32119,0,4784,3510
2054,15847786,2442745,1308797,0,1094126,4171982,6830136,0,457697,179196,170266,0,0,0,108235,0,3162,1945
2055,1088537,216544,122821,0,55066,496286,197820,0,48143,13521,26698,0,0,0,7924,0,657,304
2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,15906062,3687741,1785122,0,112437,4065330,6255432,0,563355,258625,148974,0,0,0,155756,0,3328,2135
2058,11809486,2004894,773395,0,647015,3073696,5310486,0,273823,171486,0,0,0,0,102337,0,2393,1381
2059,31508202,11056230,3642681,0,2554144,7165289,7089858,0,1957757,913204,493514,0,0,0,551039,0,7388,6789
2060,32341633,10663808,5510702,0,851663,7645372,7670088,0,2329897,663008,1259772,0,0,0,407117,0,7188,5904
2061,49510,37032,11020,0,1458,0,0,0,7658,4035,1392,0,0,0,2231,0,23,8
2062,17537453,3390567,2083250,0,1587103,4475495,6001038,0,657276,319096,146398,0,0,0,191782,0,4698,3423
2063,3435151,675638,389034,0,236964,1486973,646542,0,123794,52118,40428,0,0,0,31248,0,702,524
2064,6283690,790937,413838,0,144167,1818084,3116664,0,191132,105398,22915,0,0,0,62819,0,1272,576
2065,14837916,3444077,3364267,0,1394705,3102459,3532408,0,760948,337339,220303,0,0,0,203306,0,6639,5366
2066,297130,150296,107693,0,39141,0,0,0,29111,13134,8176,0,0,0,7801,0,74,28
2067,12673419,2023948,1348232,0,954975,2864788,5481476,0,331062,205755,2521,0,0,0,122786,0,2630,1573
2068,32770942,9053727,7399894,0,3660254,5878617,6778450,0,1212609,587128,271877,0,0,0,353604,0,7387,6816
2069,29521183,9220246,4137122,0,1933181,6781586,7449048,0,1953566,887041,530906,0,0,0,535619,0,6866,5584
2070,973298,378919,174669,0,32386,387324,0,0,76399,30985,27035,0,0,0,18379,0,346,155
2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,1523008,417232,264743,0,157792,666663,16578,0,91061,53894,5351,0,0,0,31816,0,344,157
2073,26682606,9408631,2632300,0,275444,7245318,7120913,0,1669325,737056,487012,0,0,0,445257,0,7098,5816
2074,6090,3758,1606,0,726,0,0,0,488,182,224,0,0,0,82,0,2,1
2075,38869,21885,11139,0,5845,0,0,0,2656,1300,870,0,0,0,486,0,24,10
2076,14385240,2240854,987747,0,1284320,3732933,6139386,0,377849,186587,79311,0,0,0,111951,0,2885,1753
2077,24837875,7839980,2649218,0,748166,6400133,7200378,0,1380358,725943,217683,0,0,0,436732,0,5734,4406
2078,16739366,2860452,1729376,0,1385278,3917546,6846714,0,476857,266411,50963,0,0,0,159483,0,3415,2178
2079,4484631,954728,609554,0,134450,1216569,1569330,0,139282,65493,34762,0,0,0,39027,0,1593,886
2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,23535627,7739921,3754455,0,1226733,5219552,5594966,0,1192745,553381,305699,0,0,0,333665,0,7373,6086
2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,7362076,1469471,978113,0,271840,2310680,2331972,0,406728,103038,240420,0,0,0,63270,0,1509,1512
2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,22777466,5419490,4007648,0,664884,5556904,7128540,0,1062244,473247,303274,0,0,0,285723,0,4910,3636
2089,36816,29653,6707,0,456,0,0,0,7054,3901,985,0,0,0,2168,0,12,4
2090,11029500,1739363,866606,0,541863,2863988,5017680,0,312294,135670,95053,0,0,0,81571,0,2547,1458
2091,293887,163059,83844,0,46984,0,0,0,61924,20453,29196,0,0,0,12275,0,82,33
2092,5795133,744979,590862,0,465896,1976406,2016990,0,175031,105409,6822,0,0,0,62800,0,1178,535
2093,14568260,3067409,2255521,0,2414671,3261459,3569200,0,490716,260742,73860,0,0,0,156114,0,6676,6112
2094,62279,39636,20083,0,2560,0,0,0,9890,6103,262,0,0,0,3525,0,19,7
2095,31291312,11098554,4531791,0,733999,7461342,7465626,0,1861070,935700,361908,0,0,0,563462,0,7371,6090
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,103977,67666,32538,0,3773,0,0,0,23405,12107,4488,0,0,0,6810,0,38,27
2098,408666,278196,128301,0,2169,0,0,0,77187,27957,32487,0,0,0,16743,0,116,44
2099,490,188,302,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
