"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2037,7568,7568,7578,6270,35327769,30230072,5097697,2128167,967733,2001797,906,188,718,949,230,719,1488348,2037,30230072,8372738,6153162,0,3099513,5883978,6720681,0,967733,499084,168577,0,0,0,300072,0,6662,5321
2038,7568,7568,7578,7196,1913318,1682646,230672,13932,54426,162314,6804,93,6711,6835,118,6717,2320502,2038,1682646,343387,161560,0,64802,772939,339958,0,54426,26720,12032,0,0,0,15674,0,764,361
2039,7568,7568,7578,7573,49734,34383,15351,2329,3509,9513,7559,39,7520,7570,41,7529,0,2039,34383,16730,13573,0,4080,0,0,0,3509,1849,958,0,0,0,702,0,9,3
2040,7568,7568,7578,6459,18335268,16079761,2255507,935694,449914,869899,4250,114,4136,4300,162,4138,0,2040,16079761,2886553,1687957,0,1562835,3753296,6189120,0,449914,281624,0,0,0,0,168290,0,3318,2159
2041,7568,7568,7578,6269,40682412,34438019,6244393,2546999,1171587,2525807,206,184,22,250,228,22,0,2041,34438019,10427683,7192173,0,1952221,7383738,7482204,0,1171587,574049,251827,0,0,0,345711,0,7362,6019
2042,7568,7568,7578,7578,0,0,0,0,0,0,7568,47,7521,7578,51,7527,0,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,7568,7568,7578,6322,29936300,24046654,5889646,3566240,1171001,1152405,190,190,0,226,226,0,10842969,2043,24046654,6872464,3385457,0,1750468,5866092,6172173,0,1171001,633148,157572,0,0,0,380281,0,7378,6096
2044,7568,7568,7578,7007,40721094,32254730,8466364,5748065,1671703,1046596,199,183,16,236,220,16,0,2044,32254730,8400501,6245004,0,4869435,6451202,6288588,0,1671703,935462,174405,0,0,0,561836,0,7369,6771
2045,7568,7568,7578,6322,39405906,32101573,7304333,3449716,1224355,2630262,437,200,237,473,236,237,0,2045,32101573,10720438,5840583,0,695611,7368263,7476678,0,1224355,692064,116600,0,0,0,415691,0,7131,5849
2046,7568,7568,7578,6267,40193974,35096520,5097454,3358611,1000843,738000,294,185,109,338,229,109,2150,2046,35096520,7670203,4716411,0,9059728,6698470,6951708,0,1000843,570810,87747,0,0,0,342286,0,7274,5929
2047,7568,7568,7578,6322,40494528,37649241,2845287,1723047,526332,595908,240,197,43,274,231,43,0,2047,37649241,9084700,3376677,0,10114262,7563768,7509834,0,526332,322775,10629,0,0,0,192928,0,7328,6048
2048,7568,7568,7578,6318,40765302,31068593,9696709,6000020,2030298,1666391,191,191,0,227,227,0,0,2048,31068593,10332881,4622463,0,1280719,7350326,7482204,0,2030298,997870,431094,0,0,0,601334,0,7377,6091
2049,7568,7568,7578,6335,30050388,24917436,5132952,1926578,1090978,2115396,2130,178,1952,2172,216,1956,0,2049,24917436,7370412,3094709,0,1059784,6208731,7183800,0,1090978,515416,264828,0,0,0,310734,0,5438,4163
2050,7568,7568,7578,6323,37759158,31975710,5783448,2513234,1053195,2217019,735,195,540,772,232,540,0,2050,31975710,9237819,5683341,0,1577957,7834135,7642458,0,1053195,566776,145870,0,0,0,340549,0,6833,5551
2051,7568,7568,7578,6322,39239889,30945016,8294873,4963077,1740315,1591481,212,191,21,249,228,21,1409894,2051,30945016,9539139,4430784,0,3010057,6584734,7380302,0,1740315,873635,340633,0,0,0,526047,0,7356,6073
2052,7568,7568,7578,6322,40489002,33323709,7165293,3816516,1473587,1875190,241,196,45,275,230,45,0,2052,33323709,10020348,6263256,0,2657467,7038584,7344054,0,1473587,711218,333849,0,0,0,428520,0,7327,6047
2053,7568,7568,7578,6341,9116181,8453026,663155,112454,94539,456162,2784,167,2617,2831,208,2623,17366452,2053,8453026,1636328,1203776,0,492096,2176745,2944081,0,94539,54282,8138,0,0,0,32119,0,4784,3510
2054,7568,7568,7578,6404,17473212,15847786,1625426,353634,457697,814095,4406,147,4259,4459,194,4265,0,2054,15847786,2442745,1308797,0,1094126,4171982,6830136,0,457697,179196,170266,0,0,0,108235,0,3162,1945
2055,7568,7568,7578,7224,1221266,1088537,132729,3917,48143,80669,6911,83,6828,6920,85,6835,2423884,2055,1088537,216544,122821,0,55066,496286,197820,0,48143,13521,26698,0,0,0,7924,0,657,304
2056,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,43,7535,0,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,7568,7568,7578,6418,18390528,15906062,2484466,559540,563355,1361571,4240,141,4099,4283,176,4107,0,2057,15906062,3687741,1785122,0,112437,4065330,6255432,0,563355,258625,148974,0,0,0,155756,0,3328,2135
2058,7568,7568,7578,6585,13222917,11809486,1413431,258164,273823,881444,5175,120,5055,5204,137,5067,801,2058,11809486,2004894,773395,0,647015,3073696,5310486,0,273823,171486,0,0,0,0,102337,0,2393,1381
2059,7568,7568,7578,7002,40688747,31508202,9180545,4926388,1957757,2296400,180,180,0,213,213,0,137341,2059,31508202,11056230,3642681,0,2554144,7165289,7089858,0,1957757,913204,493514,0,0,0,551039,0,7388,6789
2060,7568,7568,7578,6322,39720888,32341633,7379255,3185114,2329897,1864244,380,195,185,418,231,187,0,2060,32341633,10663808,5510702,0,851663,7645372,7670088,0,2329897,663008,1259772,0,0,0,407117,0,7188,5904
2061,7568,7568,7578,7564,82041,49510,32531,1632,7658,23241,7545,51,7494,7556,52,7504,45057,2061,49510,37032,11020,0,1458,0,0,0,7658,4035,1392,0,0,0,2231,0,23,8
2062,7568,7568,7578,6337,20315123,17537453,2777670,1288183,657276,832211,2870,162,2708,2914,203,2711,5661550,2062,17537453,3390567,2083250,0,1587103,4475495,6001038,0,657276,319096,146398,0,0,0,191782,0,4698,3423
2063,7568,7568,7578,7412,3879252,3435151,444101,24062,123794,296245,6866,85,6781,6888,97,6791,0,2063,3435151,675638,389034,0,236964,1486973,646542,0,123794,52118,40428,0,0,0,31248,0,702,524
2064,7568,7568,7578,6896,7029072,6283690,745382,223809,191132,330441,6296,90,6206,6320,108,6212,0,2064,6283690,790937,413838,0,144167,1818084,3116664,0,191132,105398,22915,0,0,0,62819,0,1272,576
2065,7568,7568,7578,6335,18036746,14837916,3198830,1986706,760948,451176,929,190,739,969,228,741,18694379,2065,14837916,3444077,3364267,0,1394705,3102459,3532408,0,760948,337339,220303,0,0,0,203306,0,6639,5366
2066,7568,7568,7578,7533,408924,297130,111794,3923,29111,78760,7494,52,7442,7505,52,7453,0,2066,297130,150296,107693,0,39141,0,0,0,29111,13134,8176,0,0,0,7801,0,74,28
2067,7568,7568,7578,6535,14257799,12673419,1584380,582159,331062,671159,4938,117,4821,4962,137,4825,276131,2067,12673419,2023948,1348232,0,954975,2864788,5481476,0,331062,205755,2521,0,0,0,122786,0,2630,1573
2068,7568,7568,7578,7026,38724413,32770942,5953471,2943617,1212609,1797245,181,181,0,210,210,0,2099717,2068,32770942,9053727,7399894,0,3660254,5878617,6778450,0,1212609,587128,271877,0,0,0,353604,0,7387,6816
2069,7568,7568,7578,6323,37940841,29521183,8419658,4865866,1953566,1600226,702,192,510,739,230,509,675,2069,29521183,9220246,4137122,0,1933181,6781586,7449048,0,1953566,887041,530906,0,0,0,535619,0,6866,5584
