"Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,61142,38275,12022,0,10845,0,0,0,7134,3907,1092,0,0,0,2135,0,17,7
2064,37462,8894,3447,0,25121,0,0,0,276,56,194,0,0,0,26,0,10,4
2065,84207,8546,40710,0,282,34669,0,0,378,230,34,0,0,0,114,0,2133,1048
2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,18357827,3416015,1787273,0,732164,5177789,7244586,0,806708,289144,342031,0,0,0,175533,0,3784,2512
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,49546,27687,19016,0,2843,0,0,0,8006,2622,4048,0,0,0,1336,0,20,8
2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,3142,2157,745,0,240,0,0,0,683,158,452,0,0,0,73,0,1,0
2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,1721516,227107,151268,0,91144,789415,462582,0,53167,20455,20785,0,0,0,11927,0,752,300
2077,577,367,210,0,0,0,0,0,15,10,2,0,0,0,3,0,7,3
2078,27627,2226,12060,0,0,13341,0,0,0,0,0,0,0,0,0,0,808,326
2079,314315,136644,106779,0,37237,33655,0,0,53903,23752,16017,0,0,0,14134,0,168,65
2080,22828,13337,9491,0,0,0,0,0,3049,767,1976,0,0,0,306,0,31,12
2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,164441,89263,75178,0,0,0,0,0,28974,8953,14686,0,0,0,5335,0,86,34
2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,50229,31308,18921,0,0,0,0,0,15611,6043,6146,0,0,0,3422,0,19,7
2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,63223,37796,17902,0,7525,0,0,0,12068,4936,4333,0,0,0,2799,0,24,10
2092,19941,12695,6936,0,310,0,0,0,4663,2525,1219,0,0,0,919,0,12,5
2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,31
2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
