"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2020,7568,7568,7578,6317,31619772,29352635,2267137,896639,427192,943306,1846,195,1651,1884,229,1655,0,2020,29352635,6078623,2477511,0,6813064,6606227,7377210,0,427192,246799,32711,0,0,0,147682,0,5722,4433
2021,7568,7568,7578,6317,7029993,5890815,1139178,623069,221756,294353,1164,191,973,1204,228,976,28438264,2021,5890815,1391898,1461911,0,283087,1259954,1493965,0,221756,126031,21096,0,0,0,74629,0,6404,5113
2022,7568,7568,7578,6286,496564,464122,32442,16805,4127,11510,1831,185,1646,1874,227,1647,31298177,2022,464122,47019,81680,0,11032,160580,163811,0,4127,2977,227,0,0,0,923,0,5737,4412
2023,7568,7568,7578,6312,22882044,21356561,1525483,645018,346747,533718,3330,175,3155,3374,213,3161,537344,2023,21356561,3816584,2257731,0,3014324,4972157,7295765,0,346747,189023,44623,0,0,0,113101,0,4238,2938
2024,7568,7568,7578,6328,3103816,3081601,22215,8649,2780,10786,3971,183,3788,4013,217,3796,16848358,2024,3081601,315172,269741,0,642877,757873,1095938,0,2780,1583,704,0,0,0,493,0,3597,2315
2025,7568,7568,7578,6285,20625963,18114667,2511296,1422463,542953,545880,2110,185,1925,2162,231,1931,9562469,2025,18114667,3462159,2788173,0,2458211,4070536,5335588,0,542953,304996,55297,0,0,0,182660,0,5458,4123
2026,7568,7568,7578,6346,8860277,7995604,864673,128469,194310,541894,4573,149,4424,4623,190,4433,7723449,2026,7995604,1217194,828809,0,24931,2095182,3829488,0,194310,102424,30855,0,0,0,61031,0,2995,1723
2027,7568,7568,7578,6571,9542318,8866131,676187,15123,156702,504362,5565,101,5464,5585,115,5470,1534050,2027,8866131,1277912,1085130,0,1759,1939463,4561867,0,156702,64245,54095,0,0,0,38362,0,2003,986
2028,7568,7568,7578,7571,66312,45256,21056,583,4419,16054,7556,22,7534,7567,25,7542,0,2028,45256,27859,9069,0,8328,0,0,0,4419,2188,1134,0,0,0,1097,0,12,4
2029,7568,7568,7578,6671,9046062,8437035,609027,22812,128097,458118,5931,114,5817,5955,132,5823,0,2029,8437035,991804,327420,0,148233,2432732,4536846,0,128097,66699,21713,0,0,0,39685,0,1637,716
