"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2037,7568,7568,7578,6266,40798458,35238405,5560053,3526956,978294,1054803,185,182,3,229,226,3,0,2037,35238405,8642089,6387223,0,7505976,5989027,6714090,0,978294,611037,1424,0,0,0,365833,0,7383,6037
2038,7568,7568,7578,7025,38708724,29323472,9385252,5808179,1771250,1805823,181,181,0,213,213,0,2115331,2038,29323472,10051365,2679678,0,2012493,7385536,7194400,0,1771250,1002110,167181,0,0,0,601959,0,7387,6812
2039,7568,7568,7578,6323,39435012,33119277,6315735,3401678,1200624,1713433,431,195,236,470,233,237,4050,2039,33119277,8547833,8336445,0,2799256,6589029,6846714,0,1200624,622955,203139,0,0,0,374530,0,7137,5853
2040,7568,7568,7578,6431,19589670,16441212,3148458,1140658,711419,1296381,4023,154,3869,4076,200,3876,0,2040,16441212,3842417,1517158,0,451094,4131967,6498576,0,711419,367852,122581,0,0,0,220986,0,3545,2355
2041,7568,7568,7578,6285,40792932,34656266,6136666,2713729,1309269,2113668,186,183,3,232,229,3,0,2041,34656266,10801145,5743489,0,3251314,7378114,7482204,0,1309269,581495,376745,0,0,0,351029,0,7382,6053
2042,7568,7568,7578,6324,25649272,20968006,4681266,2198011,964296,1518959,1245,187,1058,1286,221,1065,9312875,2042,20968006,5982429,3198640,0,1090931,4843189,5852817,0,964296,483678,189686,0,0,0,290932,0,6323,5038
2043,7568,7568,7578,6353,21307721,18522315,2785406,932682,487373,1365351,3157,161,2996,3203,200,3003,3070804,2043,18522315,4275046,2225070,0,939702,4614728,6467769,0,487373,293587,18008,0,0,0,175778,0,4411,3150
2044,7568,7568,7578,6269,40815036,33845285,6969751,3424441,1444431,2100879,182,182,0,226,226,0,0,2044,33845285,10184985,6438339,0,4677346,6001831,6542784,0,1444431,661821,383457,0,0,0,399153,0,7386,6043
2045,7568,7568,7578,6337,27701838,25382511,2319327,836187,497829,985311,2555,165,2390,2600,204,2396,0,2045,25382511,5427068,2649748,0,3884567,6121282,7299846,0,497829,250419,97032,0,0,0,150378,0,5013,3737
2046,7568,7568,7578,6272,39472218,31925992,7546226,4345891,1357752,1842583,425,190,235,467,233,234,0,2046,31925992,9468081,4835479,0,3008370,7192644,7421418,0,1357752,794491,86590,0,0,0,476671,0,7143,5805
2047,7568,7568,7578,6308,32729701,26626163,6103538,2989587,1060148,2053803,187,186,1,228,227,1,8075382,2047,26626163,8878097,4229157,0,1393943,5927847,6197119,0,1060148,611523,81816,0,0,0,366809,0,7381,6080
